Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.550s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.789	0.648	0.153	0.389	0.553	0.000	0.000	0.130	0.000	0.000	0.000	0.035	0.000	0.000	0.000
62.000	1.001	0.542	0.518	0.118	0.871	0.400	0.094	0.024	0.730	0.306	0.000	0.000	0.071	0.012	0.000	0.000
63.000	1.001	0.977	0.718	0.447	0.683	0.200	0.000	0.000	0.259	0.071	0.000	0.000	0.200	0.024	0.000	0.000
64.000	1.001	0.860	0.224	0.224	0.954	0.565	0.200	0.012	0.707	0.012	0.000	0.000	0.389	0.000	0.000	0.000
65.000	1.001	0.589	0.389	0.118	1.025	0.283	0.000	0.000	0.707	0.047	0.000	0.000	0.353	0.000	0.000	0.000
66.000	1.001	1.060	0.683	0.224	0.966	0.624	0.000	0.000	0.412	0.000	0.000	0.000	0.518	0.000	0.000	0.000
67.000	1.001	0.695	0.518	0.024	0.977	0.283	0.024	0.000	0.553	0.094	0.000	0.000	0.718	0.000	0.000	0.000
68.000	1.001	0.742	0.094	0.165	0.813	0.436	0.000	0.000	1.013	0.047	0.000	0.000	0.824	0.012	0.000	0.000
69.000	1.001	0.695	0.424	0.012	0.824	0.695	0.024	0.000	0.895	0.188	0.047	0.000	0.542	0.024	0.000	0.012
70.000	1.001	1.154	0.836	1.025	0.730	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.200	0.000	0.000	0.000
71.000	1.001	0.730	0.542	0.294	0.306	1.036	0.082	0.000	0.389	0.212	0.000	0.000	0.153	0.141	0.000	0.000
72.000	1.001	0.765	0.377	0.518	1.213	0.377	0.000	0.000	0.589	0.000	0.000	0.000	0.365	0.000	0.000	0.000
73.000	0.989	0.730	0.389	0.624	0.848	0.447	0.000	0.000	0.671	0.059	0.000	0.000	0.624	0.035	0.000	0.000
74.000	1.001	0.813	0.542	0.153	0.659	0.236	0.130	0.000	0.247	0.130	0.000	0.000	0.306	0.059	0.000	0.000
75.000	1.001	0.907	0.342	0.141	0.754	0.707	0.000	0.000	0.707	0.542	0.000	0.000	0.153	0.012	0.000	0.000
76.000	1.001	0.542	0.895	0.436	0.400	0.294	0.000	0.012	0.330	0.059	0.000	0.000	0.153	0.035	0.000	0.000
77.000	1.001	0.907	0.506	0.342	1.095	0.636	0.153	0.000	0.518	0.000	0.024	0.000	0.542	0.000	0.000	0.000
78.000	1.001	0.765	0.330	0.483	0.883	0.424	0.012	0.000	0.977	0.012	0.000	0.000	0.624	0.000	0.000	0.000
79.000	1.001	0.824	0.636	0.389	0.718	0.777	0.306	0.000	0.165	0.059	0.000	0.000	0.059	0.000	0.000	0.000
80.000	1.001	0.919	0.730	0.765	0.754	0.283	0.000	0.000	0.777	0.035	0.000	0.000	0.730	0.000	0.000	0.000
81.000	1.001	0.412	0.459	0.400	0.754	0.259	0.035	0.000	0.447	0.000	0.000	0.000	0.495	0.000	0.000	0.000
82.000	1.001	1.119	0.648	0.636	0.400	0.483	0.000	0.000	0.294	0.000	0.000	0.000	0.177	0.000	0.000	0.000
83.000	1.001	0.848	0.907	0.330	0.966	0.895	0.024	0.000	0.412	0.024	0.000	0.000	0.436	0.035	0.000	0.000
84.000	1.001	0.742	0.447	0.118	0.530	0.754	0.177	0.012	0.695	0.118	0.000	0.000	0.342	0.000	0.000	0.000
85.000	0.989	0.601	0.518	0.271	0.824	0.000	0.000	0.000	0.848	0.000	0.000	0.000	0.365	0.000	0.000	0.000
86.000	1.001	0.930	1.060	0.648	0.506	0.177	0.059	0.000	0.518	0.000	0.000	0.000	0.330	0.000	0.000	0.000
87.000	1.001	0.813	0.353	0.483	0.954	1.201	0.035	0.012	0.506	0.141	0.000	0.000	0.601	0.000	0.000	0.000
