Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.584s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
84.000	1.001	0.707	0.283	0.165	0.565	0.012	0.047	0.707	0.424	0.000	0.271	0.977	0.000	0.047	0.659	1.001
85.000	0.989	1.272	0.813	0.000	0.636	0.977	0.000	0.000	0.012	0.024	0.012	0.000	0.000	0.118	0.977	0.989
86.000	1.001	0.730	0.389	0.094	1.248	0.000	0.024	0.130	0.012	0.141	0.318	1.484	0.012	0.318	0.506	1.001
87.000	1.001	1.213	0.577	0.000	0.871	0.754	0.000	0.059	0.236	0.000	0.165	0.765	0.000	0.141	1.342	1.001
88.000	1.001	0.919	0.530	0.024	0.648	0.259	0.047	0.671	0.283	0.000	0.000	0.907	0.000	0.082	0.506	1.001
89.000	1.001	0.648	0.130	0.012	0.330	0.212	0.000	0.047	0.495	0.024	0.130	0.506	0.000	0.141	0.824	1.001
90.000	1.001	0.671	0.035	0.035	0.342	0.283	0.106	0.106	0.000	0.000	1.248	0.989	0.000	0.483	1.331	1.001
91.000	1.001	1.248	0.447	0.012	0.236	1.025	0.071	0.059	0.200	0.000	0.601	1.001	0.000	0.000	0.860	1.001
92.000	1.001	0.907	0.000	0.000	0.601	0.542	0.047	0.506	0.165	0.047	0.459	0.789	0.012	0.306	0.848	1.001
93.000	1.001	1.060	0.024	0.000	0.836	0.271	0.165	0.082	0.141	0.318	0.447	0.447	0.000	0.094	0.577	1.001
94.000	1.001	0.530	0.436	0.000	0.471	0.000	0.306	0.200	0.024	0.000	0.294	1.260	0.035	0.389	0.919	1.001
95.000	1.001	1.119	0.342	0.000	1.437	0.342	0.153	0.412	0.188	0.071	0.153	1.072	0.094	0.801	0.966	1.001
96.000	1.001	1.095	0.377	0.000	0.365	0.412	0.071	0.318	0.612	0.000	0.094	0.188	0.059	0.236	0.695	1.001
97.000	0.989	0.707	0.236	0.082	0.765	0.047	0.000	0.436	0.589	0.271	0.000	1.095	0.012	0.330	0.589	0.989
98.000	1.001	0.589	0.106	0.247	0.907	0.082	0.024	0.765	0.424	0.177	0.000	0.624	0.047	0.377	0.459	1.001
99.000	1.001	0.695	0.094	0.024	1.025	0.177	0.035	0.247	0.118	0.000	0.742	0.754	0.035	0.400	0.942	1.001
100.000	1.001	1.060	0.765	0.106	0.495	0.236	0.153	0.165	0.824	0.024	0.071	1.413	0.294	0.754	0.954	1.001
101.000	1.001	1.095	0.553	0.141	1.189	0.000	0.306	0.659	0.000	0.000	0.188	0.836	0.000	0.024	0.483	1.001
102.000	1.001	0.224	0.000	0.153	0.506	0.024	0.059	0.165	0.000	0.059	0.659	0.601	0.000	0.012	0.942	1.001
103.000	1.001	0.000	0.000	0.000	1.072	0.542	0.000	0.035	0.365	0.236	0.024	1.083	0.118	1.142	1.130	1.001
104.000	1.001	0.000	0.000	0.000	1.130	0.094	0.012	0.000	0.000	0.059	0.024	0.436	0.165	0.495	1.013	1.001
105.000	1.001	0.000	0.000	0.000	0.271	0.236	0.059	0.012	0.342	0.059	0.518	0.035	0.000	0.306	0.553	1.001
106.000	1.001	0.000	0.000	0.000	1.189	0.130	0.000	0.459	0.777	0.094	0.612	0.989	0.000	0.836	0.966	1.001
107.000	1.001	0.342	0.000	0.000	1.072	0.082	0.000	0.035	0.612	0.035	0.765	0.636	0.000	0.471	0.942	1.001
108.000	1.001	0.754	0.377	0.047	0.754	0.565	0.141	0.306	0.294	0.000	0.259	1.083	0.000	0.177	0.648	1.001
109.000	1.001	0.919	0.153	0.082	1.083	0.000	0.000	0.177	0.271	0.000	0.141	0.648	0.024	0.718	0.577	0.989
110.000	0.989	1.119	0.377	0.224	0.177	0.118	0.012	0.271	0.353	0.165	0.730	1.307	0.000	0.094	0.424	1.001
111.000	1.001	0.966	0.188	0.330	1.448	0.589	0.153	0.024	0.094	0.141	0.165	0.283	0.224	0.483	1.225	1.001
112.000	1.001	1.060	0.306	0.000	0.506	0.000	0.000	0.000	0.000	0.212	0.707	0.247	0.000	0.141	0.966	1.001
113.000	1.001	0.966	0.883	0.047	0.000	0.000	0.035	0.035	0.035	0.424	0.765	0.624	0.059	0.377	0.824	1.001
114.000	1.001	0.989	0.659	0.000	0.000	0.000	0.365	0.000	0.000	0.000	1.083	0.671	0.000	0.283	0.718	1.001
115.000	1.001	0.353	0.035	0.000	0.130	0.000	0.236	0.000	0.165	0.000	0.306	0.836	0.000	0.294	1.213	1.001
116.000	1.001	0.624	0.553	0.082	1.060	0.118	0.000	0.000	0.424	0.259	0.342	0.471	0.247	0.671	0.589	1.001
117.000	1.001	0.871	0.436	0.000	1.166	0.012	0.035	0.082	0.318	0.024	0.659	1.025	0.059	0.777	0.860	1.001
118.000	1.001	0.977	0.707	0.000	1.142	0.589	0.000	0.118	0.659	0.141	0.141	1.001	0.071	0.789	0.895	1.001
119.000	1.001	0.707	0.236	0.035	0.730	0.330	0.000	0.353	0.671	0.000	0.236	1.095	0.035	0.412	1.342	1.001
120.000	1.001	1.025	0.059	0.082	0.506	0.047	0.106	0.330	0.589	0.000	0.165	0.883	0.000	0.483	0.754	1.001
