Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.417s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.989	0.283	0.695	0.306	0.000	0.024	0.306	0.000
62.000	1.001	0.659	1.060	0.789	0.718	0.024	0.000	0.035	0.000
63.000	1.001	0.930	0.212	1.201	0.294	0.035	0.000	0.035	0.000
64.000	1.001	0.966	1.060	0.777	0.000	0.553	0.000	0.000	0.000
65.000	1.001	1.107	0.895	0.389	0.377	0.294	0.000	0.000	0.000
66.000	1.001	0.659	0.353	1.684	0.718	0.000	0.000	0.165	0.000
67.000	1.001	1.472	1.025	0.707	0.589	0.000	0.000	0.000	0.000
68.000	1.001	0.907	0.824	0.601	0.754	0.000	0.000	0.012	0.000
69.000	1.001	1.130	0.848	1.342	1.284	0.141	0.000	0.106	0.000
70.000	1.001	0.495	0.082	0.294	0.942	0.342	0.012	0.153	0.000
71.000	1.001	1.025	0.000	1.378	0.966	0.000	0.601	0.447	0.024
72.000	1.001	1.342	0.000	0.447	0.907	0.000	0.047	0.177	0.012
73.000	0.989	0.824	0.000	1.107	0.730	0.000	0.000	0.436	0.389
74.000	1.001	0.565	0.000	0.919	0.695	0.188	0.000	0.459	0.000
75.000	1.001	1.531	1.248	0.683	0.930	0.024	0.000	0.000	0.000
76.000	1.001	0.860	0.271	0.471	0.577	0.153	0.000	0.471	0.000
77.000	1.001	0.942	0.271	0.883	0.695	0.436	0.306	0.283	0.000
78.000	1.001	0.695	0.389	0.765	0.424	0.000	0.247	0.071	0.000
79.000	1.001	0.082	0.059	1.319	0.707	0.459	0.365	0.353	0.000
80.000	1.001	0.153	0.424	0.954	0.424	0.000	0.836	0.071	0.000
81.000	1.001	0.883	0.047	0.612	0.389	0.035	0.377	0.247	0.000
82.000	1.001	1.025	0.742	1.142	0.518	0.471	0.801	0.047	0.000
83.000	1.001	1.060	0.000	0.848	0.883	0.000	0.777	0.153	0.000
84.000	1.001	0.565	0.742	1.201	0.000	0.000	0.306	0.224	0.000
85.000	0.989	0.518	0.318	0.942	0.247	0.024	1.307	0.389	0.035
86.000	1.001	1.543	1.107	1.048	1.166	0.035	0.730	0.035	0.000
87.000	1.001	0.671	0.035	0.860	0.648	0.601	0.412	0.177	0.000
88.000	1.001	0.954	0.824	0.777	0.789	0.365	0.259	0.094	0.000
89.000	1.001	0.789	0.518	0.919	0.683	0.000	0.047	0.200	0.000
90.000	1.001	0.636	0.106	0.589	0.836	0.612	0.942	0.012	0.000
91.000	1.001	1.307	0.636	1.107	0.754	0.012	1.119	0.000	0.000
92.000	1.001	0.977	1.189	0.612	0.648	0.012	0.283	0.000	0.000
93.000	1.001	0.871	0.659	1.095	1.107	0.071	1.095	0.000	0.000
94.000	1.001	0.365	0.553	0.636	0.624	0.000	0.718	0.059	0.000
95.000	1.001	1.354	0.177	0.236	0.342	0.000	0.071	0.200	0.000
96.000	1.001	0.754	0.836	1.178	0.919	0.259	0.942	0.012	0.000
97.000	0.989	0.836	0.318	1.201	0.707	0.059	0.895	0.000	0.000
98.000	1.001	1.130	0.518	0.777	0.188	0.236	0.483	0.200	0.000
99.000	1.001	0.777	0.000	0.895	0.777	0.000	0.259	0.330	0.000
100.000	1.001	0.082	0.000	1.001	0.365	0.000	0.765	0.000	0.000
101.000	1.001	1.390	0.471	1.166	0.130	0.012	0.436	0.118	0.000
102.000	1.001	0.954	0.094	0.730	0.966	0.000	0.483	0.047	0.000
103.000	1.001	0.636	0.118	1.319	0.730	0.000	0.471	0.000	0.000
104.000	1.001	0.506	0.094	0.848	0.330	0.000	0.683	0.200	0.000
105.000	1.001	1.236	0.495	0.389	0.212	0.188	0.318	0.094	0.000
106.000	1.001	1.013	0.742	1.083	0.506	0.035	0.495	0.000	0.000
107.000	1.001	0.860	0.000	1.201	0.389	0.000	1.013	0.342	0.000
108.000	1.001	0.871	0.294	0.459	0.365	0.035	0.330	0.118	0.000
109.000	1.001	0.883	0.671	0.447	0.106	0.283	0.224	0.059	0.000
110.000	0.989	0.012	0.059	1.590	0.047	0.012	1.260	0.082	0.000
111.000	1.001	0.553	0.000	0.707	0.094	0.000	0.954	0.412	0.000
112.000	1.001	0.966	0.236	0.813	0.695	0.000	0.824	0.000	0.000
113.000	1.001	1.154	0.330	1.201	0.883	0.353	0.695	0.000	0.000
114.000	1.001	1.225	0.565	0.400	0.436	0.047	0.330	0.000	0.000
115.000	1.001	0.236	0.259	1.001	0.035	0.000	0.306	0.000	0.000
116.000	1.001	0.836	0.483	0.118	0.000	0.000	0.000	0.000	0.000
117.000	1.001	0.530	0.212	1.284	0.400	0.000	1.013	0.000	0.000
118.000	1.001	1.001	0.188	0.789	0.177	0.024	0.000	0.024	0.012
119.000	1.001	0.765	0.271	1.413	0.000	0.000	0.683	0.035	0.106
120.000	1.001	1.543	0.671	0.542	1.225	0.012	0.012	0.035	0.035
