Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.426s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.989	0.000	0.989	0.989	0.000	0.871	0.989	0.000
62.000	1.001	1.001	0.000	0.977	1.001	0.000	1.060	0.989	0.000
63.000	1.001	0.977	0.000	1.025	0.977	0.000	1.025	0.966	0.000
64.000	1.001	1.001	0.000	0.930	1.001	0.000	0.919	1.025	0.000
65.000	1.001	1.001	0.000	1.072	1.001	0.000	1.060	1.001	0.000
66.000	1.001	1.001	0.000	1.001	1.001	0.000	1.025	0.977	0.000
67.000	1.001	0.989	0.000	0.966	0.977	0.000	0.671	0.589	0.000
68.000	1.001	0.989	0.000	1.036	1.001	0.000	1.284	1.272	0.000
69.000	1.001	0.977	0.000	0.989	0.966	0.000	1.001	1.025	0.000
70.000	1.001	1.060	0.000	1.001	1.072	0.000	0.989	0.907	0.000
71.000	1.001	1.001	0.000	1.001	1.001	0.000	0.989	0.294	0.000
72.000	1.001	1.001	0.000	1.001	1.001	0.000	1.025	0.000	0.000
73.000	0.989	1.001	0.000	1.001	1.001	0.000	1.001	0.000	0.000
74.000	1.001	1.001	0.000	1.001	0.989	0.000	0.989	0.000	0.000
75.000	1.001	0.954	0.000	1.001	0.966	0.000	0.989	0.919	0.000
76.000	1.001	0.954	0.000	0.942	0.824	0.188	0.895	0.754	0.000
77.000	1.001	1.072	0.000	1.060	1.095	0.353	0.954	0.989	0.000
78.000	1.001	0.930	0.000	0.977	0.813	0.000	0.942	0.930	0.612
79.000	1.001	1.036	0.000	1.001	0.966	0.000	0.966	0.883	0.553
80.000	1.001	0.860	0.000	1.025	0.612	0.000	0.848	0.954	0.860
81.000	1.001	1.166	0.000	0.989	1.189	0.000	0.436	0.365	0.283
82.000	1.001	1.001	0.000	1.013	1.013	0.000	0.000	0.000	0.000
83.000	1.001	1.001	0.000	0.989	1.001	0.000	0.000	0.000	0.000
84.000	1.001	1.001	0.000	1.001	1.001	0.000	0.000	0.000	0.000
85.000	0.989	1.001	0.000	1.001	1.001	0.000	0.000	0.000	0.000
86.000	1.001	1.001	0.000	1.001	1.001	0.000	0.412	0.188	0.071
87.000	1.001	0.919	0.000	0.942	0.824	0.094	0.860	0.718	0.730
88.000	1.001	0.989	0.000	0.942	0.707	0.212	0.883	0.789	0.671
89.000	1.001	1.048	0.000	0.989	0.824	0.271	0.624	0.624	0.330
90.000	1.001	0.930	0.000	0.824	0.624	0.318	0.765	0.601	0.765
91.000	1.001	1.025	0.000	0.977	0.930	0.094	0.907	0.506	0.565
92.000	1.001	0.942	0.000	0.777	0.789	0.000	0.377	0.283	0.400
93.000	1.001	1.001	0.000	1.001	1.060	0.377	1.178	0.848	0.518
94.000	1.001	0.966	0.000	1.001	0.989	0.000	0.801	0.777	0.683
95.000	1.001	1.013	0.000	1.013	1.013	0.000	1.201	1.284	0.542
96.000	1.001	1.001	0.000	0.989	0.989	0.000	0.977	0.942	0.000
97.000	0.989	0.377	0.000	1.001	1.013	0.000	1.025	1.060	0.000
98.000	1.001	0.000	0.000	1.001	1.001	0.000	1.001	0.989	0.000
99.000	1.001	0.977	0.000	0.966	0.954	0.000	0.919	0.942	0.330
100.000	1.001	0.801	0.000	0.966	0.942	0.000	0.836	0.813	0.883
101.000	1.001	1.001	0.000	0.919	0.765	0.200	0.977	0.589	0.353
102.000	1.001	0.836	0.000	1.083	1.107	0.589	1.048	1.072	0.047
103.000	1.001	1.107	0.000	1.025	0.977	0.518	1.013	1.072	0.000
104.000	1.001	0.895	0.000	0.919	0.907	0.577	0.813	0.977	0.000
105.000	1.001	0.377	0.000	0.813	0.200	0.330	0.612	0.153	0.000
106.000	1.001	0.000	0.000	0.954	0.000	0.000	1.001	0.000	0.000
107.000	1.001	0.000	0.000	1.048	0.883	0.000	1.095	0.883	0.342
108.000	1.001	0.000	0.000	1.001	1.001	0.000	1.001	1.013	0.000
109.000	1.001	0.683	0.000	0.989	0.989	0.000	0.942	0.989	0.000
110.000	0.989	1.013	0.000	1.001	1.001	0.000	1.048	1.001	0.000
111.000	1.001	1.001	0.000	1.013	1.013	0.589	0.306	0.471	0.000
112.000	1.001	0.989	0.000	0.989	0.954	0.565	0.000	0.000	0.000
113.000	1.001	0.801	0.000	1.013	1.001	1.001	0.518	0.601	0.530
114.000	1.001	1.072	0.000	0.989	0.742	0.247	0.977	0.518	0.765
115.000	1.001	0.813	0.000	0.954	0.789	0.495	0.506	0.777	0.518
116.000	1.001	1.213	0.000	1.060	0.954	1.142	0.424	0.506	0.553
117.000	1.001	0.836	0.000	0.989	0.954	0.954	0.801	0.577	0.294
118.000	1.001	1.107	0.000	1.001	1.107	0.966	0.718	0.871	0.000
119.000	1.001	0.801	0.000	0.530	0.754	0.860	0.860	0.777	0.000
120.000	1.001	0.989	0.000	0.801	1.036	0.824	0.412	0.589	0.471
