Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.998s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.942	0.553	0.813	0.671	0.094	0.342	0.648	0.035
62.000	1.001	1.048	1.178	0.542	1.048	0.318	0.342	0.436	0.247
63.000	1.001	1.001	0.954	0.754	0.754	0.177	0.777	0.506	0.059
64.000	1.001	0.871	0.836	1.178	0.459	0.342	1.083	0.106	0.306
65.000	1.001	0.919	0.565	0.589	0.577	0.188	0.506	0.765	0.177
66.000	1.001	1.001	0.506	1.154	0.813	0.188	0.707	0.483	0.306
67.000	1.001	0.895	0.801	0.765	0.412	0.330	0.989	0.141	0.259
68.000	1.001	1.072	1.130	1.248	0.000	0.000	1.213	0.000	0.000
69.000	1.001	0.765	0.742	0.895	0.530	0.000	1.036	0.483	0.000
70.000	1.001	1.130	1.130	0.919	0.412	0.059	0.824	0.236	0.012
71.000	1.001	0.919	0.895	0.977	0.860	0.294	1.013	0.000	0.130
72.000	1.001	0.907	0.436	1.060	0.860	0.012	0.695	0.919	0.000
73.000	0.989	0.730	0.447	1.048	0.601	0.259	0.954	0.342	0.259
74.000	1.001	1.036	1.072	0.989	0.318	0.071	0.777	0.082	0.000
75.000	1.001	1.025	1.001	0.895	0.742	0.071	0.919	0.000	0.082
76.000	1.001	0.765	0.754	0.860	0.565	0.082	1.072	0.294	0.106
77.000	1.001	1.036	0.989	0.659	0.671	0.000	0.506	0.271	0.000
78.000	1.001	0.895	0.695	0.919	0.530	0.271	0.848	0.188	0.247
79.000	1.001	0.848	0.801	0.954	0.671	0.118	1.036	0.012	0.082
80.000	1.001	1.036	1.166	0.683	0.612	0.495	0.495	0.271	0.424
81.000	1.001	0.695	0.082	1.048	0.801	0.342	0.977	0.141	0.412
82.000	1.001	1.036	0.683	0.836	0.353	0.318	0.954	0.188	0.247
83.000	1.001	1.119	1.072	0.648	1.213	0.271	0.648	0.765	0.212
84.000	1.001	0.848	0.589	1.048	0.342	0.000	0.907	0.165	0.000
85.000	0.989	1.095	1.095	0.919	0.530	0.177	0.966	0.565	0.271
86.000	1.001	0.824	0.718	0.966	0.895	0.330	0.907	0.283	0.236
87.000	1.001	0.930	0.765	0.954	1.001	0.542	0.801	0.377	0.424
88.000	1.001	0.907	1.025	0.659	0.447	0.188	0.765	0.153	0.224
89.000	1.001	0.966	0.930	0.836	0.518	0.012	0.553	0.306	0.071
90.000	1.001	0.989	0.683	0.813	1.048	0.553	0.601	0.742	0.318
91.000	1.001	0.683	0.565	0.824	0.695	0.306	0.813	0.365	0.400
92.000	1.001	1.001	0.813	0.895	0.707	0.553	0.671	0.212	0.259
93.000	1.001	0.989	0.954	1.083	0.330	0.000	1.119	0.141	0.059
94.000	1.001	0.871	0.848	0.942	0.553	0.318	0.977	0.106	0.012
95.000	1.001	0.919	0.754	0.966	0.707	0.495	0.836	0.188	0.459
96.000	1.001	0.919	1.048	1.060	0.553	0.106	1.095	0.518	0.071
97.000	0.989	0.777	0.259	0.824	0.695	0.283	0.765	0.000	0.188
98.000	1.001	1.142	1.119	1.072	0.330	0.177	1.001	0.671	0.153
99.000	1.001	0.883	0.742	0.601	1.213	0.224	0.200	0.659	0.377
100.000	1.001	1.095	1.201	0.977	0.930	0.471	0.836	0.153	0.424
101.000	1.001	0.836	0.813	0.954	0.718	0.000	1.048	0.577	0.000
102.000	1.001	0.836	0.801	0.966	0.236	0.130	0.977	0.130	0.094
103.000	1.001	1.189	1.178	0.707	1.083	0.612	0.683	0.306	0.271
104.000	1.001	0.565	0.459	0.801	0.283	0.000	0.765	0.542	0.000
105.000	1.001	0.813	0.730	0.977	0.389	0.294	1.013	0.283	0.153
106.000	1.001	0.695	0.565	0.848	0.506	0.542	0.836	0.224	0.342
107.000	1.001	1.083	1.119	0.919	0.459	0.271	1.025	0.283	0.424
108.000	1.001	0.919	0.860	1.013	0.754	0.165	0.919	0.094	0.224
109.000	1.001	1.025	0.742	0.989	0.954	0.247	0.966	0.848	0.118
110.000	0.989	0.577	0.330	0.754	0.553	0.436	0.919	0.035	0.436
111.000	1.001	1.201	0.989	0.907	0.683	0.283	0.636	0.718	0.035
112.000	1.001	0.966	0.871	0.895	0.565	0.130	0.612	0.318	0.283
113.000	1.001	0.907	0.659	0.871	0.589	0.236	1.001	0.271	0.318
114.000	1.001	1.025	1.119	0.836	0.153	0.389	0.883	0.000	0.389
115.000	1.001	0.954	1.013	0.883	0.789	0.247	0.542	0.130	0.294
116.000	1.001	0.813	0.777	0.930	0.636	0.071	0.730	0.495	0.094
117.000	1.001	0.848	0.483	0.707	0.789	0.754	0.400	0.165	0.542
118.000	1.001	1.284	1.319	0.966	0.871	0.106	1.072	0.294	0.212
119.000	1.001	0.919	0.919	0.977	0.447	0.000	0.907	0.000	0.000
120.000	1.001	1.060	0.871	1.072	0.294	0.082	0.942	0.259	0.035
