Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.847s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.895	0.683	0.553	0.436	0.000	0.000	0.000	0.330	0.000	0.000	0.000	0.283	0.000	0.000	0.000
62.000	1.001	0.930	0.553	0.306	1.048	0.212	0.000	0.000	0.907	0.000	0.000	0.000	0.495	0.000	0.000	0.000
63.000	1.001	0.824	0.589	0.436	0.671	0.000	0.000	0.000	0.659	0.000	0.000	0.000	0.495	0.000	0.000	0.000
64.000	1.001	0.624	0.577	0.459	0.471	0.966	0.035	0.000	0.318	0.000	0.024	0.035	0.236	0.012	0.000	0.024
65.000	1.001	1.130	1.025	0.919	0.907	0.330	0.000	0.000	0.153	0.024	0.000	0.000	0.118	0.047	0.000	0.000
66.000	1.001	0.636	0.683	0.400	0.848	0.400	0.165	0.000	0.389	0.000	0.000	0.000	0.553	0.000	0.000	0.000
67.000	1.001	1.001	0.648	0.765	0.871	0.577	0.000	0.000	0.342	0.165	0.000	0.000	0.424	0.047	0.000	0.012
68.000	1.001	0.601	0.342	0.459	0.671	0.071	0.000	0.000	0.742	0.000	0.000	0.000	0.824	0.000	0.000	0.000
69.000	1.001	0.930	0.648	0.506	0.930	0.789	0.106	0.000	0.718	0.200	0.000	0.000	0.589	0.000	0.000	0.000
70.000	1.001	0.883	0.412	0.342	0.707	0.636	0.000	0.000	0.589	0.024	0.000	0.000	0.377	0.000	0.000	0.000
71.000	1.001	0.447	0.353	0.365	0.895	0.377	0.012	0.000	0.742	0.000	0.000	0.000	0.424	0.000	0.000	0.000
72.000	1.001	1.236	0.718	0.518	0.836	1.130	0.165	0.000	0.365	0.012	0.012	0.000	0.471	0.000	0.047	0.000
73.000	0.989	0.789	0.118	0.082	0.824	0.707	0.000	0.000	0.483	0.059	0.000	0.000	0.636	0.035	0.000	0.000
74.000	1.001	0.966	0.789	0.624	0.612	0.447	0.000	0.000	0.471	0.000	0.000	0.000	0.553	0.000	0.000	0.000
75.000	1.001	0.989	0.754	0.530	0.848	0.294	0.012	0.000	0.506	0.035	0.000	0.000	0.577	0.035	0.000	0.000
76.000	1.001	0.389	0.200	0.342	0.801	0.542	0.035	0.000	0.565	0.000	0.000	0.000	0.318	0.000	0.000	0.000
77.000	1.001	0.777	0.707	0.777	0.695	0.212	0.059	0.000	0.447	0.000	0.000	0.000	0.565	0.000	0.000	0.000
78.000	1.001	0.989	0.495	0.306	1.048	0.565	0.082	0.000	0.824	0.012	0.000	0.000	0.648	0.000	0.000	0.000
79.000	1.001	0.824	0.601	0.447	0.930	0.589	0.000	0.000	0.707	0.106	0.000	0.000	0.471	0.000	0.000	0.000
