Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.544s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.754	0.648	0.977	0.648	0.224	0.141	0.000	0.071
62.000	1.001	1.001	0.942	0.824	0.624	0.306	0.624	0.000	0.377
63.000	1.001	0.777	0.777	0.659	0.777	0.636	0.848	0.000	0.683
64.000	1.001	1.001	0.801	1.013	0.907	0.271	0.954	0.000	0.177
65.000	1.001	0.789	0.294	1.001	0.871	0.495	1.095	0.000	0.365
66.000	1.001	0.765	0.718	0.742	0.377	0.271	0.836	0.000	0.400
67.000	1.001	1.025	0.836	0.871	0.919	0.342	1.048	0.000	0.377
68.000	1.001	0.813	0.813	0.966	0.648	0.436	0.895	0.000	0.389
69.000	1.001	0.836	0.860	0.966	0.765	0.177	0.883	0.000	0.130
70.000	1.001	1.119	1.130	0.789	0.860	0.695	0.777	0.000	0.459
71.000	1.001	0.977	0.730	1.013	0.930	0.471	0.765	0.000	0.424
72.000	1.001	0.966	0.977	0.836	0.589	0.459	0.824	0.000	0.483
73.000	0.989	0.671	0.542	0.977	0.530	0.200	0.930	0.000	0.082
74.000	1.001	1.189	1.095	0.919	0.436	0.518	1.001	0.000	0.553
75.000	1.001	0.895	0.730	1.036	0.683	0.212	0.977	0.000	0.165
76.000	1.001	1.036	0.824	0.966	0.977	0.389	0.883	0.000	0.436
77.000	1.001	0.883	0.883	1.036	0.577	0.153	1.119	0.000	0.130
78.000	1.001	0.930	1.013	1.036	0.730	0.106	1.107	0.000	0.106
79.000	1.001	1.013	0.813	0.977	1.119	0.412	0.954	0.000	0.259
80.000	1.001	0.860	0.754	0.813	0.789	0.730	0.624	0.000	0.412
81.000	1.001	1.130	1.036	0.671	0.813	0.589	0.754	0.000	0.636
82.000	1.001	0.919	0.601	1.095	0.954	0.318	1.036	0.000	0.082
83.000	1.001	0.942	0.895	1.013	0.518	0.165	1.036	0.000	0.071
84.000	1.001	0.942	1.130	0.848	1.166	0.342	0.789	0.000	0.365
85.000	0.989	0.624	0.459	0.989	0.530	0.400	0.871	0.000	0.236
86.000	1.001	0.695	0.683	1.001	0.659	0.177	1.072	0.000	0.200
87.000	1.001	1.189	0.895	1.060	0.471	0.577	0.813	0.000	0.400
88.000	1.001	0.966	1.025	0.942	0.695	0.118	1.060	0.000	0.247
89.000	1.001	1.013	0.930	0.930	1.083	0.742	0.977	0.000	0.389
90.000	1.001	1.072	0.989	1.048	0.671	0.636	1.025	0.000	0.353
91.000	1.001	0.954	0.966	0.671	0.977	0.459	0.730	0.000	0.447
92.000	1.001	1.013	1.001	0.977	0.742	0.130	0.848	0.000	0.565
93.000	1.001	0.860	0.683	0.977	0.754	0.530	1.025	0.000	0.495
94.000	1.001	1.083	1.166	1.001	0.553	0.177	1.001	0.000	0.082
95.000	1.001	1.036	0.919	0.966	0.836	0.165	1.036	0.000	0.118
96.000	1.001	1.001	1.013	1.025	0.954	0.294	0.824	0.000	0.130
97.000	0.989	0.895	0.801	0.883	0.601	0.059	0.848	0.000	0.106
98.000	1.001	1.119	1.178	1.060	0.813	0.165	0.942	0.000	0.259
99.000	1.001	1.001	1.001	0.553	0.671	0.283	0.707	0.000	0.247
100.000	1.001	0.954	0.648	1.095	1.083	0.589	1.025	0.000	0.459
101.000	1.001	0.824	0.883	0.919	0.518	0.353	0.860	0.000	0.283
102.000	1.001	0.589	0.259	1.025	0.765	0.471	0.883	0.000	0.589
103.000	1.001	1.154	1.083	0.989	0.871	0.365	1.060	0.000	0.318
104.000	1.001	1.025	0.954	0.966	0.671	0.342	0.907	0.000	0.306
105.000	1.001	0.895	0.895	0.860	0.907	0.589	0.895	0.000	0.283
106.000	1.001	1.072	0.895	0.989	0.977	0.177	0.871	0.000	0.118
107.000	1.001	0.919	1.083	0.895	0.824	0.306	0.848	0.000	0.471
108.000	1.001	0.919	0.848	0.824	0.954	0.612	0.813	0.000	0.283
109.000	1.001	1.048	0.966	1.189	0.966	0.141	1.130	0.000	0.130
110.000	0.989	0.989	1.036	0.730	0.848	0.483	0.636	0.000	0.342
111.000	1.001	0.895	1.060	0.730	0.813	0.459	0.718	0.000	0.365
112.000	1.001	1.001	0.977	1.248	0.483	0.259	0.813	0.000	0.212
113.000	1.001	0.754	0.636	0.989	0.871	0.318	0.954	0.000	0.330
114.000	1.001	0.989	1.001	0.907	0.836	0.836	0.765	0.000	0.813
115.000	1.001	1.072	0.789	1.025	0.871	0.200	0.989	0.000	0.306
116.000	1.001	0.860	0.742	0.860	0.789	0.377	0.754	0.000	0.518
117.000	1.001	1.119	0.989	0.907	0.977	0.589	0.813	0.000	0.577
118.000	1.001	0.942	0.589	1.178	0.754	0.259	1.001	0.000	0.283
119.000	1.001	0.989	0.565	0.930	0.895	0.271	1.119	0.000	0.247
120.000	1.001	0.942	1.107	1.001	0.836	0.188	1.001	0.000	0.200
