Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.519s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.424	0.141	0.024	0.424	0.424	0.012	0.365	0.165	0.000	0.283	0.483	0.141	0.353	0.801	0.989
62.000	1.001	0.365	0.365	0.330	0.412	0.400	0.024	0.471	0.283	0.000	0.695	0.801	0.306	0.730	0.801	1.001
63.000	1.001	0.801	0.683	0.765	0.612	0.424	0.012	0.671	0.624	0.000	0.836	0.930	0.471	0.530	0.813	1.001
64.000	1.001	0.742	0.165	0.247	1.013	0.106	0.000	0.671	0.754	0.118	0.883	0.836	0.718	0.518	0.813	1.001
65.000	1.001	0.718	0.754	0.695	0.636	0.342	0.071	0.801	0.636	0.082	0.365	0.707	0.424	0.930	0.942	1.001
66.000	1.001	0.707	0.318	0.141	0.436	0.624	0.094	0.742	0.318	0.200	0.930	0.966	0.000	0.553	1.001	1.001
67.000	1.001	0.412	0.200	0.294	0.989	0.330	0.047	1.036	0.648	0.082	0.671	0.860	0.400	0.483	0.813	1.001
68.000	1.001	0.954	0.553	0.141	0.801	0.400	0.330	0.094	0.671	0.012	0.648	0.671	0.318	0.907	0.777	1.001
69.000	1.001	0.695	0.377	0.589	0.648	0.530	0.188	0.636	0.353	0.000	0.824	0.848	0.436	0.530	0.789	1.001
70.000	1.001	1.072	0.754	0.459	0.883	0.624	0.082	1.001	0.271	0.130	0.919	1.060	0.294	0.707	0.860	1.001
71.000	1.001	0.601	0.707	0.577	0.789	0.188	0.200	0.683	0.471	0.141	0.471	0.777	0.177	0.966	1.048	1.001
72.000	1.001	0.930	0.306	0.271	0.718	0.153	0.082	0.636	0.400	0.000	0.601	1.001	0.059	0.695	0.860	1.001
73.000	0.989	0.813	0.353	0.165	0.471	0.636	0.094	0.895	0.400	0.024	0.683	0.824	0.283	0.801	0.883	0.989
74.000	1.001	0.695	0.612	0.389	0.848	0.200	0.130	0.601	1.060	0.035	0.871	0.801	0.447	1.013	0.907	1.001
75.000	1.001	0.130	0.177	0.000	0.636	0.000	0.000	0.283	0.447	0.000	0.848	0.765	0.188	0.577	1.001	1.001
76.000	1.001	1.130	0.459	0.471	1.036	1.083	0.059	0.848	0.718	0.047	0.671	0.871	0.530	1.166	0.813	1.001
77.000	1.001	0.707	0.589	0.601	0.294	0.553	0.141	0.447	0.118	0.047	0.589	0.789	0.318	1.036	1.154	1.001
