Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.422s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.836	0.071	0.000	0.000	0.777	0.707	0.000	0.000	0.000	0.047	0.047	0.024	0.024	0.188	0.000	0.000	0.000	0.365	0.777	0.000	0.047	0.094	0.777	0.989
62.000	1.001	0.707	0.000	0.000	0.000	1.025	0.082	0.000	0.000	0.000	0.389	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.165	0.000	0.000	0.542	1.013	1.001
63.000	1.001	0.789	0.836	0.000	0.000	1.013	0.283	0.000	0.000	0.000	0.177	0.000	0.000	0.059	0.271	0.200	0.000	0.000	0.000	1.142	0.000	0.035	0.071	0.530	1.001
64.000	1.001	1.119	0.636	0.000	0.047	1.013	0.624	0.000	0.000	0.071	0.259	0.000	0.000	0.012	0.565	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.318	0.636	1.001
65.000	1.001	1.001	0.530	0.035	0.000	0.471	0.330	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.718	0.000	0.000	0.000	0.130	0.789	0.000	0.082	0.789	1.331	1.001
66.000	1.001	0.895	0.177	0.071	0.000	0.836	0.506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.177	0.730	0.000	0.624	1.048	0.883	1.001
67.000	1.001	0.789	0.447	0.000	0.000	0.459	0.188	0.000	0.000	0.047	0.200	0.000	0.000	0.000	0.624	0.000	0.000	0.000	0.236	0.907	0.000	0.000	0.000	0.365	1.001
68.000	1.001	1.048	0.106	0.000	0.000	1.448	1.248	0.000	0.000	0.000	0.565	0.082	0.000	0.024	0.612	0.000	0.000	0.071	0.424	1.178	0.000	0.024	0.400	1.036	1.001
69.000	1.001	0.954	0.601	0.000	0.000	0.848	0.483	0.000	0.000	0.059	0.506	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.165	0.942	0.000	0.000	0.247	1.095	1.001
70.000	1.001	0.813	0.188	0.024	0.000	1.142	0.671	0.141	0.000	0.000	0.565	0.224	0.000	0.000	0.071	0.012	0.000	0.000	0.919	0.977	0.000	0.000	1.083	0.942	1.001
71.000	1.001	0.966	0.318	0.000	0.000	1.013	0.330	0.106	0.000	0.000	0.471	0.024	0.000	0.000	0.188	0.059	0.000	0.000	0.059	0.577	0.000	0.000	0.212	0.883	1.001
72.000	1.001	0.848	0.059	0.000	0.000	1.001	0.459	0.000	0.000	0.000	0.082	0.012	0.000	0.000	0.601	0.000	0.000	0.012	0.200	1.189	0.000	0.000	1.036	1.130	1.001
73.000	0.989	0.648	0.518	0.000	0.000	0.954	0.730	0.000	0.000	0.000	1.095	0.000	0.000	0.047	0.165	0.000	0.000	0.000	0.836	0.636	0.000	0.000	0.047	0.707	0.989
74.000	1.001	1.154	0.671	0.000	0.000	0.789	0.294	0.259	0.000	0.000	0.389	0.000	0.000	0.000	0.130	0.000	0.000	0.247	0.436	0.471	0.082	0.047	0.577	1.189	1.001
75.000	1.001	0.542	0.318	0.000	0.000	0.506	0.542	0.024	0.000	0.059	0.118	0.000	0.000	0.000	0.236	0.000	0.000	0.141	0.212	1.225	0.000	0.141	0.471	0.659	1.001
76.000	1.001	0.989	0.565	0.000	0.000	1.060	0.224	0.012	0.047	0.012	0.141	0.000	0.012	0.000	0.165	0.012	0.000	0.059	0.765	0.871	0.059	0.082	0.165	0.765	1.001
77.000	1.001	1.260	0.365	0.000	0.000	0.860	0.000	0.000	0.000	0.000	0.612	0.000	0.000	0.000	0.035	0.035	0.000	0.035	0.047	0.471	0.000	0.000	0.742	1.001	1.001
78.000	1.001	0.377	0.000	0.000	0.000	0.553	0.412	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.412	0.000	0.000	0.000	0.024	0.518	0.000	0.035	0.765	0.813	1.001
79.000	1.001	0.848	0.977	0.000	0.000	1.048	0.024	0.000	0.000	0.059	1.072	0.000	0.000	0.000	0.612	0.047	0.000	0.000	0.459	0.930	0.012	0.012	0.342	1.083	1.001
80.000	1.001	1.213	0.377	0.012	0.000	0.648	1.366	0.000	0.000	0.035	0.447	0.000	0.000	0.000	0.212	0.059	0.000	0.000	0.071	1.166	0.000	0.000	0.094	0.365	1.001
81.000	1.001	1.001	0.024	0.000	0.000	1.178	0.153	0.059	0.000	0.035	0.542	0.000	0.000	0.000	0.271	0.094	0.000	0.000	0.424	0.883	0.000	0.000	1.201	1.519	1.001
82.000	1.001	0.707	0.259	0.000	0.000	0.989	0.318	0.000	0.000	0.000	0.848	0.094	0.000	0.059	0.306	0.000	0.000	0.000	0.601	1.166	0.000	0.059	0.836	0.836	1.001
83.000	1.001	1.284	0.765	0.035	0.000	0.919	0.424	0.000	0.000	0.059	0.294	0.283	0.000	0.024	0.695	0.000	0.000	0.000	0.283	0.542	0.024	0.153	0.483	0.389	1.001
84.000	1.001	0.636	0.082	0.059	0.000	0.883	0.318	0.071	0.000	0.082	0.742	0.000	0.000	0.000	0.271	0.000	0.024	0.012	0.612	1.107	0.000	0.000	0.259	0.495	1.001
85.000	0.989	0.942	0.106	0.047	0.000	1.072	0.024	0.000	0.000	0.000	0.565	0.000	0.000	0.000	0.765	0.071	0.059	0.000	0.718	0.742	0.000	0.012	0.047	0.942	0.989
86.000	1.001	0.895	0.353	0.000	0.000	0.966	0.247	0.012	0.012	0.200	1.083	0.177	0.000	0.000	0.294	0.000	0.000	0.000	0.659	1.236	0.000	0.047	0.377	0.141	1.001
87.000	1.001	0.718	0.082	0.000	0.000	0.765	0.318	0.000	0.000	0.000	0.447	0.012	0.059	0.000	0.118	0.000	0.000	0.000	0.989	0.977	0.000	0.000	0.106	0.754	1.001
88.000	1.001	0.801	0.177	0.177	0.000	0.848	0.153	0.000	0.000	0.000	0.224	0.000	0.000	0.377	0.683	0.047	0.000	0.047	0.059	0.777	0.000	0.000	0.071	0.966	1.001
89.000	1.001	0.624	0.342	0.000	0.000	1.072	0.000	0.000	0.000	0.035	0.306	0.082	0.000	0.012	0.424	0.024	0.047	0.259	0.271	1.225	0.000	0.000	0.389	1.001	1.001
90.000	1.001	0.424	0.518	0.000	0.012	0.989	0.283	0.000	0.000	0.047	1.036	0.094	0.000	0.141	0.318	0.000	0.059	0.000	0.612	0.542	0.000	0.000	0.071	0.365	1.001
91.000	1.001	0.707	0.094	0.012	0.000	0.789	0.106	0.035	0.000	0.000	0.318	0.000	0.024	0.071	0.024	0.035	0.000	0.000	0.200	1.119	0.000	0.024	1.142	1.613	1.001
92.000	1.001	0.871	0.165	0.082	0.000	1.025	1.307	0.130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.942	1.189	0.000	0.012	0.553	0.907	1.001
93.000	1.001	1.154	0.294	0.000	0.000	0.954	0.318	0.141	0.000	0.000	0.765	0.000	0.000	0.000	0.000	0.000	0.000	0.177	0.506	0.707	0.000	0.000	0.153	0.695	1.001
94.000	1.001	1.130	0.000	0.000	0.000	1.154	0.954	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.000	0.024	0.000	0.094	0.577	0.824	0.012	0.059	0.400	0.977	1.001
95.000	1.001	0.765	0.471	0.000	0.000	0.942	0.118	0.000	0.000	0.000	0.518	0.000	0.000	0.000	0.000	0.047	0.000	0.106	0.165	1.154	0.094	0.000	0.212	0.813	1.001
