Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.477s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
98.000	1.001	0.777	0.565	0.589	0.871	0.294	0.000	0.789	0.836	0.094	0.801	0.907	0.636	1.048	1.095	1.001
99.000	1.001	0.589	0.353	0.283	0.777	0.730	0.000	0.318	0.553	0.024	0.824	0.624	0.436	0.966	1.060	1.001
100.000	1.001	0.506	0.389	0.530	0.624	0.542	0.000	1.083	0.495	0.283	0.836	1.072	0.365	0.777	0.883	1.001
101.000	1.001	0.718	0.553	0.400	0.789	0.389	0.000	0.860	0.506	0.000	0.389	0.871	0.389	0.836	0.883	1.001
102.000	1.001	0.754	0.271	0.483	1.060	0.365	0.000	0.530	0.648	0.200	0.777	0.871	0.589	0.707	0.907	1.001
103.000	1.001	0.919	0.518	0.659	0.471	0.765	0.000	0.813	0.141	0.118	0.389	0.777	0.224	0.294	0.459	1.001
104.000	1.001	1.001	0.412	0.177	0.977	1.083	0.000	0.506	0.471	0.247	0.671	0.718	0.542	0.895	1.083	1.001
105.000	1.001	0.895	0.565	0.577	0.495	0.836	0.000	1.154	0.259	0.153	0.989	1.284	0.130	0.612	0.813	1.001
106.000	1.001	0.306	0.047	0.059	1.295	0.188	0.000	0.789	1.013	0.153	1.048	0.824	0.813	0.707	0.930	1.001
107.000	1.001	0.765	0.400	0.212	0.765	0.188	0.000	0.542	0.471	0.000	0.871	0.977	0.530	0.871	0.895	1.001
108.000	1.001	0.895	0.259	0.165	0.659	0.895	0.000	0.977	0.459	0.059	0.801	1.048	0.236	0.707	0.954	1.001
109.000	1.001	0.836	0.765	0.283	0.836	0.742	0.000	0.695	0.436	0.141	0.777	0.813	0.789	0.989	0.942	0.989
110.000	0.989	0.671	0.506	0.047	0.777	0.659	0.000	0.989	0.447	0.271	0.683	0.813	0.565	0.283	0.860	1.001
111.000	1.001	0.801	0.577	0.518	0.730	0.707	0.000	0.659	0.542	0.035	0.977	0.907	0.294	0.577	0.966	1.001
112.000	1.001	0.777	0.436	0.342	0.860	0.506	0.000	0.813	0.636	0.459	0.495	0.765	0.483	0.754	0.777	1.001
113.000	1.001	0.789	0.377	0.400	0.671	0.707	0.000	0.224	0.671	0.153	0.565	0.436	0.377	0.801	0.883	1.001
114.000	1.001	0.471	0.471	0.377	0.930	0.118	0.000	0.930	0.777	0.000	0.695	1.025	0.671	1.060	1.001	1.001
115.000	1.001	0.330	0.436	0.495	0.813	0.153	0.000	0.683	0.518	0.177	0.942	0.919	0.707	0.860	0.871	1.001
116.000	1.001	0.648	0.459	0.000	0.707	0.353	0.000	0.648	0.577	0.188	0.177	0.447	0.236	0.577	0.789	1.001
117.000	1.001	0.907	0.342	0.212	0.318	0.801	0.000	0.977	0.118	0.624	0.530	1.189	0.082	0.942	0.930	1.001
118.000	1.001	0.553	0.400	0.577	1.013	0.883	0.000	0.506	0.330	0.035	0.942	0.765	0.188	0.765	1.060	1.001
119.000	1.001	0.883	0.813	0.860	0.930	0.565	0.000	0.683	0.659	0.035	0.683	0.754	0.436	0.813	0.871	1.001
120.000	1.001	0.730	0.412	0.318	0.542	0.412	0.000	0.495	0.330	0.165	0.883	0.930	0.130	0.813	0.801	1.001
