Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.519s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
76.000	1.001	0.707	0.118	0.153	0.801	0.742	0.283	0.506	0.224	0.000	0.483	0.942	0.259	0.718	0.801	1.001
77.000	1.001	0.907	0.824	0.283	0.801	0.412	0.106	0.801	0.648	0.000	0.236	0.824	0.236	0.813	0.930	1.001
78.000	1.001	0.330	0.177	0.565	0.765	0.000	0.000	0.730	0.883	0.000	0.977	1.036	0.730	0.777	0.765	1.001
79.000	1.001	1.095	0.601	0.447	0.801	0.848	0.082	0.601	0.483	0.047	0.883	0.954	0.365	0.871	0.824	1.001
80.000	1.001	0.777	0.318	0.259	0.671	0.153	0.000	0.765	0.506	0.000	0.577	0.730	0.365	0.495	0.895	1.001
81.000	1.001	0.718	0.436	0.294	0.954	0.071	0.024	0.306	0.636	0.035	0.777	0.695	0.836	0.813	1.048	1.001
82.000	1.001	0.907	0.659	0.342	0.966	0.294	0.000	1.107	0.718	0.224	0.777	0.989	0.447	0.919	0.777	1.001
83.000	1.001	0.577	0.542	0.471	0.612	0.919	0.130	0.765	0.377	0.236	0.495	0.695	0.412	0.506	0.907	1.001
84.000	1.001	0.483	0.106	0.353	0.754	0.188	0.071	0.754	0.789	0.000	1.048	1.013	0.530	0.695	0.742	1.001
85.000	0.989	0.506	0.530	0.165	0.871	0.283	0.118	0.318	0.671	0.000	0.801	0.777	0.459	0.742	0.954	0.989
86.000	1.001	0.612	0.636	0.601	0.565	0.294	0.000	0.883	0.224	0.000	0.636	1.025	0.118	0.754	0.919	1.001
87.000	1.001	0.942	0.553	0.471	0.919	0.659	0.071	0.754	0.695	0.141	0.718	0.860	0.695	0.707	0.919	1.001
88.000	1.001	0.801	0.836	0.271	0.636	0.353	0.059	0.553	0.471	0.000	0.883	0.895	0.412	0.907	1.013	1.001
89.000	1.001	0.542	0.412	0.424	0.824	0.318	0.106	0.754	0.848	0.000	0.659	0.777	0.224	0.671	0.742	1.001
90.000	1.001	0.789	0.601	0.330	0.671	0.542	0.035	0.471	0.624	0.212	0.966	0.860	0.565	0.636	0.989	1.001
91.000	1.001	0.871	0.718	0.247	0.871	0.813	0.188	1.048	0.283	0.035	0.565	0.860	0.306	0.860	0.777	1.001
92.000	1.001	0.459	0.389	0.271	0.789	0.177	0.024	0.495	0.612	0.000	0.860	0.966	0.330	0.824	0.989	1.001
93.000	1.001	0.624	0.353	0.353	0.954	0.247	0.000	0.648	0.471	0.000	0.919	0.930	0.624	0.577	0.636	1.001
94.000	1.001	0.636	0.459	0.447	0.612	0.589	0.024	1.013	0.577	0.000	0.247	0.765	0.612	0.989	1.083	1.001
95.000	1.001	0.801	0.636	0.801	0.400	0.106	0.000	0.141	0.118	0.000	0.848	0.742	0.247	0.765	0.919	1.001
96.000	1.001	0.365	0.165	0.342	1.130	0.000	0.000	0.930	0.648	0.047	0.919	1.095	0.624	0.294	0.801	1.001
97.000	0.989	0.754	0.400	0.283	0.742	0.848	0.141	0.848	0.353	0.012	0.589	0.789	0.247	0.848	0.742	0.989
98.000	1.001	0.424	0.059	0.082	0.389	0.342	0.188	1.025	0.353	0.247	0.224	0.954	0.353	0.989	1.107	1.001
99.000	1.001	0.930	0.377	0.389	0.765	0.860	0.224	0.860	0.118	0.400	0.565	0.919	0.082	0.942	0.789	1.001
100.000	1.001	0.754	0.765	0.247	0.777	0.271	0.024	0.400	0.200	0.000	0.871	0.813	0.400	0.553	0.742	1.001
101.000	1.001	0.542	0.518	0.601	0.436	0.130	0.000	0.966	0.483	0.283	0.730	1.048	0.212	0.730	0.695	1.001
102.000	1.001	1.036	0.565	0.506	1.001	0.518	0.000	0.636	0.813	0.000	0.389	0.801	0.412	0.942	0.966	1.001
103.000	1.001	0.707	0.436	0.177	0.742	0.542	0.000	0.601	0.412	0.024	1.178	1.013	0.636	0.353	0.954	1.001
104.000	1.001	0.742	0.094	0.059	0.919	0.813	0.000	1.119	0.612	0.365	0.389	0.777	0.212	0.224	0.377	1.001
105.000	1.001	0.907	0.848	0.718	0.648	0.259	0.024	0.836	0.765	0.071	0.860	1.130	0.247	0.954	1.178	1.001
106.000	1.001	1.001	0.553	0.636	0.977	0.530	0.000	0.506	0.659	0.000	0.860	0.777	0.730	0.919	0.919	1.001
107.000	1.001	0.577	0.577	0.412	0.942	0.601	0.106	0.789	0.895	0.000	1.013	1.001	0.471	0.330	0.801	1.001
108.000	1.001	0.683	0.342	0.059	0.977	0.589	0.012	0.648	0.400	0.141	0.648	0.871	0.483	0.860	0.930	1.001
109.000	1.001	0.730	0.459	0.506	0.483	0.601	0.071	0.718	0.177	0.059	0.412	0.553	0.212	0.883	1.025	0.989
110.000	0.989	0.977	0.648	0.318	0.777	0.542	0.071	0.813	0.247	0.000	0.813	1.072	0.236	0.813	0.977	1.001
111.000	1.001	0.930	0.424	0.188	0.389	0.954	0.094	0.671	0.330	0.200	0.459	0.789	0.236	0.318	0.907	1.001
112.000	1.001	0.789	0.365	0.365	1.119	0.506	0.224	0.718	0.612	0.118	1.201	0.989	0.353	0.577	0.683	1.001
113.000	1.001	0.718	0.436	0.459	0.730	0.294	0.094	0.824	0.447	0.130	0.247	0.765	0.436	0.813	0.836	1.001
114.000	1.001	0.942	0.495	0.271	0.977	0.966	0.024	0.919	0.577	0.000	0.530	0.824	0.471	0.612	1.130	1.001
115.000	1.001	0.765	0.612	0.589	0.742	0.612	0.071	0.836	0.707	0.059	0.871	0.919	0.553	0.695	0.789	1.001
116.000	1.001	0.624	0.236	0.436	0.789	0.000	0.000	0.671	0.707	0.000	0.542	0.813	0.695	0.765	0.966	1.001
117.000	1.001	0.801	0.459	0.318	0.989	0.400	0.000	0.495	0.624	0.024	0.836	0.789	0.495	0.483	0.919	1.001
118.000	1.001	0.577	0.483	0.601	0.553	0.471	0.000	0.530	0.495	0.000	0.412	0.871	0.483	0.954	0.989	1.001
119.000	1.001	0.977	0.659	0.518	0.930	0.765	0.000	0.495	0.365	0.071	1.119	0.824	0.224	0.989	0.989	1.001
120.000	1.001	0.789	0.530	0.601	0.306	0.071	0.000	0.930	0.283	0.000	0.989	1.036	0.259	0.718	0.836	1.001
