Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.603s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.000	0.000	0.765	0.000	0.000	0.742	0.000	0.000
62.000	1.001	0.000	0.000	1.001	0.000	0.000	1.048	0.000	0.000
63.000	1.001	0.000	0.000	1.001	0.000	0.000	1.013	0.000	0.000
64.000	1.001	0.000	0.000	1.001	0.000	0.000	0.966	0.000	0.000
65.000	1.001	0.000	0.000	0.966	0.659	0.000	1.001	0.000	0.000
66.000	1.001	0.000	0.000	0.989	1.095	0.000	1.001	0.000	0.000
67.000	1.001	0.000	0.000	0.954	0.553	0.000	0.813	0.412	0.224
68.000	1.001	0.000	0.000	0.977	0.035	0.000	1.013	1.107	0.424
69.000	1.001	0.000	0.000	0.966	0.247	0.000	0.930	0.542	0.518
70.000	1.001	0.000	0.000	0.754	0.377	0.000	0.730	0.813	0.389
71.000	1.001	0.000	0.000	1.166	0.601	0.000	1.083	0.895	0.400
72.000	1.001	0.000	0.000	0.977	0.436	0.000	0.989	0.200	0.436
73.000	0.989	0.000	0.000	1.036	0.977	0.000	0.977	0.000	0.000
74.000	1.001	0.000	0.000	1.001	0.989	0.035	1.072	0.000	0.000
75.000	1.001	0.000	0.000	0.977	1.036	0.000	0.977	0.000	0.000
76.000	1.001	0.000	0.000	1.048	1.036	0.000	1.048	0.000	0.000
77.000	1.001	0.000	0.000	1.001	1.001	0.000	0.989	0.000	0.000
78.000	1.001	0.000	0.000	0.966	0.966	0.000	0.977	0.000	0.000
79.000	1.001	0.000	0.000	0.636	0.377	0.000	0.389	0.000	0.000
80.000	1.001	0.000	0.000	0.754	0.000	0.000	0.860	0.000	0.000
81.000	1.001	0.000	0.000	1.178	0.000	0.000	1.201	0.000	0.000
82.000	1.001	0.000	0.000	1.001	0.000	0.000	0.989	0.000	0.000
83.000	1.001	0.000	0.000	0.966	0.000	0.000	0.954	0.765	0.000
84.000	1.001	0.000	0.000	0.989	0.000	0.000	0.813	0.836	0.000
85.000	0.989	0.601	0.518	0.871	0.542	0.000	0.789	0.495	0.000
86.000	1.001	0.907	0.412	1.013	1.107	0.000	0.977	0.000	0.000
87.000	1.001	0.389	0.447	0.989	0.977	0.000	1.036	0.000	0.000
88.000	1.001	0.000	0.000	1.001	1.013	0.000	0.954	0.000	0.000
89.000	1.001	0.165	0.082	1.013	1.001	0.000	1.060	0.000	0.000
90.000	1.001	0.000	0.000	1.001	0.047	0.000	1.013	0.000	0.000
91.000	1.001	0.000	0.000	0.989	0.000	0.000	0.942	0.000	0.000
92.000	1.001	0.000	0.000	0.977	0.000	0.000	1.025	0.000	0.000
93.000	1.001	0.000	0.000	1.013	0.000	0.000	1.013	0.000	0.000
94.000	1.001	0.000	0.000	1.001	0.000	0.000	0.977	0.000	0.000
95.000	1.001	0.000	0.000	1.001	0.000	0.000	1.025	0.306	0.283
96.000	1.001	0.000	0.000	1.001	0.000	0.000	0.919	0.000	0.000
97.000	0.989	0.000	0.000	1.001	0.000	0.000	1.083	0.000	0.000
98.000	1.001	0.000	0.000	1.001	0.000	0.000	0.989	0.000	0.000
99.000	1.001	0.000	0.000	1.001	0.000	0.000	0.977	0.000	0.000
100.000	1.001	0.000	0.000	1.001	0.000	0.000	1.036	0.000	0.000
101.000	1.001	0.000	0.000	1.001	0.000	0.000	0.977	0.000	0.000
102.000	1.001	0.000	0.000	0.989	0.000	0.000	1.001	0.000	0.000
103.000	1.001	0.000	0.000	1.013	0.000	0.000	1.025	0.000	0.000
104.000	1.001	0.000	0.000	1.001	0.000	0.000	0.989	0.000	0.000
105.000	1.001	0.000	0.000	0.989	0.000	0.000	1.001	0.000	0.000
106.000	1.001	0.000	0.000	1.001	0.000	0.000	1.001	0.177	0.000
107.000	1.001	0.000	0.000	1.001	0.000	0.000	0.954	0.106	0.000
108.000	1.001	0.000	0.000	1.001	0.000	0.000	1.048	0.000	0.000
109.000	1.001	0.000	0.000	0.966	0.000	0.000	0.954	0.813	0.707
110.000	0.989	0.000	0.000	0.989	0.000	0.000	0.989	1.048	0.318
111.000	1.001	0.000	0.000	0.919	0.000	0.000	0.813	0.648	0.577
112.000	1.001	0.000	0.000	0.942	0.000	0.000	0.930	0.718	0.318
113.000	1.001	0.000	0.000	1.036	0.000	0.000	0.977	0.801	0.389
114.000	1.001	0.000	0.000	1.013	0.000	0.000	1.001	0.907	0.447
115.000	1.001	0.000	0.000	0.895	0.000	0.000	0.824	0.765	0.565
116.000	1.001	0.000	0.000	0.989	0.000	0.000	0.930	0.907	0.542
117.000	1.001	0.000	0.000	1.013	0.000	0.000	0.942	0.930	0.530
118.000	1.001	0.000	0.000	1.001	0.000	0.000	0.977	0.919	0.000
119.000	1.001	0.000	0.000	1.025	0.000	0.000	1.025	1.095	0.000
120.000	1.001	0.000	0.000	0.989	0.000	0.000	1.001	0.977	0.000
