Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.516s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.919	0.000	0.000	0.848	0.000	0.000	0.342	0.671	0.000	0.000	0.400	0.424	0.377	0.989	0.989
62.000	1.001	0.989	0.000	0.000	0.577	0.000	0.000	0.553	0.483	0.000	0.000	0.907	0.459	0.883	0.954	1.001
63.000	1.001	0.789	0.000	0.000	1.236	0.000	0.000	0.836	0.871	0.000	0.000	0.907	0.683	1.083	1.001	1.001
64.000	1.001	0.942	0.000	0.000	0.954	0.000	0.000	0.695	0.636	0.000	0.000	0.777	0.789	0.954	0.919	1.001
65.000	1.001	0.742	0.000	0.000	0.989	0.000	0.000	1.154	0.942	0.000	0.000	1.142	0.718	0.860	0.942	1.001
66.000	1.001	0.907	0.000	0.000	0.836	0.000	0.000	0.848	0.789	0.000	0.000	0.966	0.518	1.048	1.060	1.001
67.000	1.001	0.836	0.000	0.000	1.154	0.000	0.000	0.754	1.025	0.000	0.000	0.966	1.036	0.848	0.883	1.001
68.000	1.001	0.883	0.000	0.000	1.001	0.000	0.000	0.648	0.871	0.000	0.000	0.930	0.754	0.624	0.883	1.001
69.000	1.001	0.777	0.000	0.000	1.001	0.000	0.000	0.813	0.895	0.000	0.000	0.813	0.836	1.048	1.048	1.001
70.000	1.001	1.178	0.000	0.000	0.883	0.000	0.000	0.966	0.624	0.000	0.000	0.824	0.801	0.707	0.883	1.001
71.000	1.001	0.871	0.000	0.000	0.977	0.000	0.000	1.142	0.883	0.000	0.000	1.154	0.966	1.001	1.001	1.001
72.000	1.001	0.966	0.000	0.000	1.025	0.000	0.000	0.919	1.072	0.000	0.000	0.977	1.119	0.883	1.025	1.001
