Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.557s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.813	0.683	0.813	0.530	0.236	0.824	0.000	0.012
62.000	1.001	1.083	1.225	0.919	0.436	0.047	0.919	0.400	0.035
63.000	1.001	0.907	0.895	0.942	0.765	0.024	0.895	0.447	0.024
64.000	1.001	0.577	0.259	0.977	0.224	0.012	0.683	0.000	0.000
65.000	1.001	0.907	1.142	0.542	0.589	0.071	0.471	0.330	0.130
66.000	1.001	0.707	0.648	1.295	0.165	0.212	1.295	0.012	0.330
67.000	1.001	0.813	0.789	0.836	0.342	0.094	0.283	0.353	0.059
68.000	1.001	1.048	1.119	0.801	0.977	0.283	0.907	0.306	0.130
69.000	1.001	0.695	0.412	1.013	0.718	0.330	0.601	0.707	0.483
70.000	1.001	1.142	1.119	0.919	1.060	0.294	0.789	0.412	0.224
71.000	1.001	0.966	0.919	0.907	0.542	0.000	0.977	0.271	0.000
72.000	1.001	0.789	0.612	1.095	0.236	0.236	1.095	0.000	0.200
73.000	0.989	0.895	0.871	0.989	0.530	0.153	0.801	0.200	0.094
74.000	1.001	0.730	0.648	0.789	0.813	0.483	0.848	0.153	0.224
75.000	1.001	1.095	1.036	0.789	0.518	0.035	0.777	0.589	0.000
76.000	1.001	0.824	0.836	0.483	0.612	0.412	0.506	0.000	0.330
77.000	1.001	0.977	0.883	1.119	0.082	0.047	1.083	0.000	0.012
78.000	1.001	0.860	0.789	0.636	1.130	0.200	0.659	0.754	0.153
79.000	1.001	0.848	0.836	0.930	0.153	0.177	0.930	0.000	0.177
80.000	1.001	0.977	0.989	0.954	0.648	0.271	0.707	0.130	0.071
81.000	1.001	0.718	0.459	0.836	0.883	0.224	0.813	0.318	0.236
82.000	1.001	0.930	1.072	1.083	0.059	0.000	1.001	0.236	0.000
83.000	1.001	0.977	0.942	0.907	0.412	0.495	0.871	0.047	0.518
84.000	1.001	0.801	0.742	1.013	0.365	0.153	0.989	0.082	0.165
85.000	0.989	1.083	0.577	0.977	1.095	0.530	0.671	0.506	0.518
86.000	1.001	0.919	0.342	0.671	0.777	0.342	0.836	0.624	0.236
87.000	1.001	0.871	1.119	0.883	0.989	0.224	0.789	0.447	0.165
88.000	1.001	0.907	0.601	1.213	1.001	0.294	1.036	0.141	0.436
89.000	1.001	0.824	0.765	0.848	0.518	0.447	0.871	0.342	0.294
90.000	1.001	1.060	0.966	0.883	0.671	0.330	0.506	0.024	0.188
91.000	1.001	1.048	0.895	0.989	0.447	0.047	1.272	0.188	0.000
92.000	1.001	0.718	0.730	0.730	0.813	0.424	0.718	0.247	0.506
93.000	1.001	1.107	0.895	0.883	0.624	0.141	0.824	0.718	0.071
94.000	1.001	0.989	0.860	1.095	0.824	0.271	0.977	0.365	0.177
95.000	1.001	0.919	0.966	0.907	0.471	0.259	0.977	0.094	0.353
96.000	1.001	0.989	0.895	0.989	0.459	0.294	0.989	0.071	0.188
97.000	0.989	0.907	0.824	0.895	0.648	0.542	0.824	0.000	0.212
98.000	1.001	1.013	1.048	0.777	0.530	0.106	0.919	0.212	0.047
99.000	1.001	0.718	0.330	1.048	0.436	0.247	0.930	0.612	0.318
100.000	1.001	1.154	1.166	1.013	0.436	0.188	1.036	0.012	0.130
101.000	1.001	0.989	0.495	1.001	0.707	0.212	0.907	0.542	0.483
102.000	1.001	0.801	0.919	0.801	0.907	0.153	0.730	0.318	0.082
103.000	1.001	0.824	1.083	0.730	0.447	0.318	0.636	0.271	0.306
104.000	1.001	0.813	0.589	0.966	0.236	0.094	0.895	0.000	0.412
105.000	1.001	0.754	0.671	0.836	0.365	0.224	0.765	0.212	0.236
106.000	1.001	1.001	0.447	1.107	0.813	0.754	1.072	0.000	0.683
107.000	1.001	1.048	1.142	0.824	0.636	0.000	0.895	0.106	0.000
108.000	1.001	0.860	0.518	1.025	0.589	0.353	0.577	0.365	0.165
109.000	1.001	1.048	0.895	1.060	0.930	0.177	0.801	0.495	0.188
110.000	0.989	0.895	0.777	0.930	0.283	0.259	1.060	0.047	0.130
111.000	1.001	0.789	0.565	0.813	1.036	0.271	0.848	0.765	0.130
112.000	1.001	1.048	1.213	0.589	0.377	0.141	0.483	0.247	0.024
113.000	1.001	1.095	0.695	1.248	1.036	0.330	1.072	0.695	0.200
114.000	1.001	0.977	1.083	0.754	0.577	0.389	0.659	0.247	0.236
115.000	1.001	0.883	0.860	0.707	0.942	0.082	0.624	0.577	0.141
116.000	1.001	0.977	0.907	0.989	0.777	0.318	0.930	0.318	0.318
117.000	1.001	1.013	0.671	1.166	0.754	0.000	0.954	0.624	0.000
118.000	1.001	0.789	1.013	0.612	0.082	0.153	0.730	0.177	0.247
119.000	1.001	0.966	0.754	1.095	0.777	0.447	1.142	0.094	0.236
120.000	1.001	0.860	0.930	0.895	0.612	0.283	0.565	0.495	0.318
