Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.813s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.824	0.412	0.012	0.012	0.365	0.436	0.094	0.059	0.342	0.259	0.024	0.000	0.000	0.459	0.012	0.000	0.000	0.000	0.530	0.012	0.365	0.553	0.777	0.989
62.000	1.001	0.730	0.247	0.094	0.177	1.189	0.553	0.012	0.000	0.483	0.542	0.200	0.000	0.000	0.495	0.365	0.000	0.000	0.000	1.001	0.153	0.283	0.565	0.789	1.001
63.000	1.001	0.848	0.765	0.294	0.118	0.518	0.271	0.000	0.000	0.730	0.353	0.024	0.000	0.000	0.836	0.130	0.000	0.000	0.000	0.989	0.071	0.330	0.318	0.612	1.001
64.000	1.001	0.589	0.530	0.118	0.188	1.295	0.177	0.153	0.047	0.412	0.659	0.000	0.000	0.000	0.612	0.141	0.000	0.000	0.000	0.754	0.224	0.789	0.542	0.883	1.001
65.000	1.001	0.553	0.601	0.330	0.447	0.400	0.153	0.094	0.000	0.342	0.236	0.000	0.000	0.000	0.930	0.000	0.000	0.000	0.000	1.072	0.130	0.353	0.459	0.707	1.001
66.000	1.001	0.447	0.012	0.000	0.000	0.683	0.353	0.000	0.000	0.530	0.318	0.283	0.000	0.000	0.589	0.012	0.059	0.000	0.000	0.789	0.000	0.506	0.671	0.483	1.001
67.000	1.001	0.671	0.118	0.000	0.000	0.907	0.389	0.024	0.000	0.671	0.047	0.377	0.000	0.000	0.671	0.082	0.212	0.000	0.000	1.060	0.024	0.141	0.271	0.648	1.001
68.000	1.001	0.683	0.553	0.059	0.000	0.671	0.318	0.118	0.000	0.318	0.400	0.000	0.000	0.000	0.306	0.353	0.000	0.000	0.000	0.765	0.259	0.718	0.895	1.201	1.001
69.000	1.001	0.895	0.130	0.212	0.141	0.224	0.659	0.059	0.000	0.813	0.212	0.400	0.000	0.000	1.001	0.024	0.012	0.000	0.000	1.025	0.082	0.236	0.436	0.459	1.001
70.000	1.001	0.436	0.459	0.024	0.035	0.977	0.141	0.071	0.012	0.212	0.271	0.188	0.000	0.000	0.094	0.130	0.024	0.000	0.000	0.165	0.047	0.930	0.718	1.154	1.001
71.000	1.001	0.589	0.094	0.000	0.000	0.718	0.707	0.412	0.000	0.695	0.565	0.612	0.000	0.000	0.871	0.330	0.141	0.000	0.000	1.119	0.200	0.471	0.777	0.707	1.001
72.000	1.001	0.471	0.153	0.000	0.000	0.848	0.389	0.495	0.094	0.589	0.459	0.000	0.000	0.000	0.824	0.094	0.000	0.000	0.000	1.072	0.094	0.188	0.224	0.919	1.001
73.000	0.989	1.060	0.495	0.141	0.082	0.718	0.977	0.518	0.000	0.389	0.071	0.565	0.000	0.000	0.424	0.071	0.047	0.000	0.000	0.471	0.071	0.801	0.966	0.919	0.989
74.000	1.001	0.447	0.130	0.118	0.141	0.707	0.177	0.059	0.000	0.483	0.730	0.000	0.000	0.000	0.977	0.471	0.000	0.000	0.000	0.954	0.259	0.165	0.247	0.565	1.001
75.000	1.001	0.801	0.624	0.424	0.212	0.824	0.000	0.000	0.000	0.707	0.141	0.000	0.000	0.000	0.718	0.094	0.000	0.000	0.000	0.742	0.047	0.495	0.624	0.813	1.001
76.000	1.001	0.848	0.377	0.318	0.000	0.718	0.294	0.200	0.000	0.648	0.813	0.000	0.000	0.000	0.718	0.141	0.000	0.000	0.000	0.966	0.247	0.871	0.919	1.119	1.001
77.000	1.001	0.342	0.000	0.000	0.000	0.813	0.389	0.212	0.118	0.789	0.377	0.071	0.000	0.000	0.883	0.353	0.000	0.000	0.000	0.860	0.330	0.224	0.236	0.530	1.001
78.000	1.001	0.483	0.365	0.059	0.106	1.095	0.000	0.000	0.000	0.436	1.166	0.000	0.000	0.000	0.447	0.271	0.000	0.000	0.000	0.553	0.306	0.188	0.542	0.718	1.001
79.000	1.001	0.683	0.342	0.365	0.236	0.836	0.188	0.000	0.000	0.400	0.118	0.059	0.000	0.000	0.436	0.082	0.035	0.000	0.000	0.577	0.035	0.495	0.447	1.036	1.001
80.000	1.001	0.930	0.271	0.236	0.259	0.671	0.742	0.000	0.000	0.542	0.247	0.377	0.000	0.000	1.072	0.106	0.059	0.000	0.000	1.189	0.082	0.459	0.188	0.447	1.001
81.000	1.001	0.836	0.495	0.342	0.071	0.860	0.106	0.306	0.059	0.389	0.318	0.000	0.000	0.000	0.553	0.130	0.000	0.000	0.000	0.671	0.141	0.518	0.318	0.447	1.001
82.000	1.001	0.895	0.318	0.141	0.212	0.895	0.483	0.000	0.000	0.907	0.883	0.130	0.000	0.000	1.013	0.188	0.012	0.000	0.000	1.201	0.471	0.377	0.530	0.730	1.001
83.000	1.001	0.518	0.447	0.165	0.094	0.754	0.000	0.000	0.000	0.518	0.565	0.000	0.000	0.000	0.542	0.118	0.000	0.000	0.000	0.777	0.188	0.259	0.518	0.930	1.001
84.000	1.001	0.506	0.094	0.224	0.118	1.083	0.000	0.000	0.000	0.247	0.895	0.000	0.000	0.000	0.648	0.424	0.000	0.000	0.000	0.895	0.483	0.000	0.094	0.294	1.001
85.000	0.989	0.765	0.483	0.259	0.389	0.730	0.153	0.000	0.000	0.306	0.565	0.024	0.000	0.000	0.589	0.082	0.035	0.000	0.000	0.871	0.082	0.000	0.000	0.000	0.989
86.000	1.001	0.848	0.601	0.306	0.130	0.365	0.518	0.012	0.000	0.695	0.000	0.200	0.000	0.000	0.565	0.000	0.024	0.000	0.000	0.777	0.000	0.000	0.000	0.000	1.001
87.000	1.001	0.577	0.377	0.130	0.024	1.130	0.024	0.024	0.000	0.754	0.648	0.000	0.000	0.000	0.848	0.330	0.000	0.000	0.000	0.895	0.188	0.000	0.000	0.000	1.001
88.000	1.001	0.824	0.141	0.000	0.000	0.671	0.966	0.589	0.024	0.224	0.400	0.212	0.000	0.000	0.636	0.118	0.000	0.000	0.000	0.813	0.024	0.000	0.000	0.000	1.001
89.000	1.001	0.659	0.789	0.412	0.259	0.765	0.212	0.000	0.000	0.683	0.412	0.012	0.000	0.000	0.424	0.400	0.000	0.000	0.000	0.871	0.271	0.000	0.000	0.000	1.001
90.000	1.001	0.718	0.459	0.259	0.412	0.754	0.518	0.024	0.000	0.813	0.542	0.059	0.000	0.000	1.025	0.318	0.212	0.000	0.000	0.989	0.259	0.000	0.000	0.000	1.001
91.000	1.001	0.612	0.671	0.236	0.224	0.742	0.271	0.000	0.000	0.306	0.177	0.330	0.000	0.000	0.601	0.200	0.024	0.000	0.000	0.824	0.365	0.000	0.000	0.000	1.001
92.000	1.001	0.659	0.447	0.000	0.000	0.942	0.577	0.153	0.024	1.307	0.683	0.153	0.000	0.000	1.001	0.389	0.000	0.000	0.000	0.883	0.130	0.000	0.000	0.000	1.001
93.000	1.001	0.777	0.565	0.094	0.094	0.824	0.754	0.188	0.106	0.283	0.082	0.106	0.000	0.000	0.648	0.000	0.000	0.000	0.000	0.860	0.000	0.000	0.000	0.000	1.001
94.000	1.001	0.895	0.459	0.318	0.471	0.188	0.365	0.200	0.047	0.330	0.059	0.000	0.000	0.000	0.754	0.141	0.000	0.000	0.000	0.977	0.094	0.000	0.000	0.000	1.001
95.000	1.001	0.659	0.283	0.200	0.165	1.519	0.236	0.059	0.000	0.601	0.542	0.000	0.000	0.000	0.742	0.365	0.000	0.000	0.000	0.942	0.212	0.000	0.000	0.000	1.001
96.000	1.001	0.612	0.318	0.071	0.130	0.601	0.553	0.000	0.000	0.695	0.860	0.153	0.000	0.000	0.883	0.318	0.000	0.000	0.000	0.907	0.318	0.000	0.000	0.000	1.001
97.000	0.989	0.742	0.730	0.342	0.318	0.648	0.082	0.000	0.000	0.353	0.400	0.000	0.000	0.000	0.742	0.247	0.000	0.000	0.000	0.860	0.283	0.000	0.000	0.000	0.989
98.000	1.001	0.718	0.518	0.082	0.035	0.824	0.612	0.071	0.059	0.565	0.471	0.212	0.000	0.000	0.530	0.259	0.000	0.000	0.000	0.836	0.471	0.000	0.000	0.000	1.001
99.000	1.001	0.353	0.000	0.000	0.000	1.060	0.400	0.165	0.000	0.330	0.789	0.412	0.000	0.000	0.483	0.330	0.000	0.000	0.000	1.107	0.094	0.000	0.000	0.000	1.001
100.000	1.001	1.025	0.789	0.224	0.188	0.271	0.024	0.000	0.000	0.589	0.047	0.094	0.000	0.000	0.930	0.024	0.000	0.000	0.000	0.942	0.000	0.000	0.000	0.000	1.001
101.000	1.001	0.447	0.389	0.224	0.012	0.754	0.000	0.000	0.000	0.389	0.553	0.000	0.000	0.000	0.518	0.318	0.000	0.000	0.000	0.683	0.271	0.000	0.000	0.000	1.001
102.000	1.001	0.000	0.000	0.000	0.000	0.648	0.000	0.000	0.000	0.801	0.471	0.000	0.000	0.000	0.883	0.283	0.000	0.000	0.000	1.154	0.377	0.000	0.000	0.000	1.001
103.000	1.001	0.000	0.000	0.000	0.000	0.777	0.000	0.000	0.000	0.730	0.377	0.000	0.000	0.000	0.765	0.424	0.000	0.000	0.000	0.954	0.412	0.000	0.000	0.000	1.001
104.000	1.001	0.000	0.000	0.000	0.000	0.718	0.000	0.000	0.000	0.412	0.789	0.000	0.000	0.000	0.495	0.342	0.000	0.000	0.000	0.907	0.259	0.000	0.000	0.000	1.001
105.000	1.001	0.000	0.000	0.000	0.000	1.178	0.000	0.000	0.000	0.777	1.036	0.000	0.000	0.000	0.989	0.400	0.000	0.000	0.000	0.919	0.389	0.000	0.000	0.000	1.001
106.000	1.001	0.000	0.000	0.000	0.000	0.942	0.000	0.000	0.000	0.718	0.188	0.000	0.000	0.012	0.989	0.259	0.000	0.012	0.024	0.930	0.012	0.000	0.000	0.000	1.001
107.000	1.001	0.000	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.177	0.000	0.000	0.000	0.424	0.365	0.000	0.000	0.024	0.589	0.071	0.000	0.000	0.000	1.001
108.000	1.001	0.000	0.000	0.000	0.000	0.400	0.000	0.000	0.000	0.624	0.318	0.000	0.000	0.012	0.942	0.094	0.000	0.024	0.071	1.025	0.118	0.000	0.000	0.000	1.001
109.000	1.001	0.000	0.000	0.000	0.000	1.119	0.000	0.000	0.000	0.271	0.813	0.000	0.000	0.200	0.495	0.459	0.000	0.106	0.707	0.765	0.212	0.000	0.000	0.000	0.989
110.000	0.989	0.000	0.000	0.000	0.000	0.742	0.000	0.000	0.000	0.801	0.436	0.000	0.000	0.247	0.683	0.224	0.000	0.306	0.565	0.553	0.236	0.000	0.000	0.000	1.001
111.000	1.001	0.000	0.000	0.000	0.000	1.107	0.000	0.000	0.000	0.848	0.648	0.000	0.000	0.000	1.060	0.353	0.000	0.259	0.436	1.189	0.118	0.000	0.000	0.000	1.001
112.000	1.001	0.000	0.000	0.000	0.000	0.765	0.000	0.000	0.000	0.000	0.342	0.000	0.000	0.365	0.683	0.212	0.000	0.153	0.801	0.813	0.294	0.000	0.000	0.000	1.001
113.000	1.001	0.000	0.000	0.000	0.000	1.107	0.000	0.000	0.000	0.377	0.424	0.000	0.000	0.000	0.447	0.447	0.000	0.377	0.483	0.754	0.000	0.000	0.000	0.000	1.001
114.000	1.001	0.000	0.000	0.000	0.000	0.824	0.000	0.000	0.000	0.436	1.119	0.000	0.000	0.012	0.659	0.153	0.000	0.141	0.436	0.789	0.330	0.000	0.000	0.000	1.001
115.000	1.001	0.000	0.000	0.000	0.000	0.730	0.000	0.000	0.000	0.695	0.636	0.000	0.000	0.271	0.589	0.188	0.000	0.071	0.306	0.624	0.000	0.000	0.000	0.000	1.001
116.000	1.001	0.000	0.000	0.000	0.000	1.025	0.000	0.000	0.000	0.424	0.707	0.000	0.000	0.082	0.589	0.200	0.000	0.542	0.671	0.836	0.330	0.000	0.000	0.000	1.001
117.000	1.001	0.000	0.000	0.000	0.000	0.777	0.000	0.000	0.000	0.459	0.412	0.000	0.000	0.000	0.306	0.224	0.000	0.436	0.495	0.742	0.141	0.000	0.000	0.000	1.001
118.000	1.001	0.000	0.000	0.000	0.000	1.072	0.000	0.000	0.000	0.306	1.119	0.000	0.000	0.306	0.648	0.695	0.000	0.506	0.483	0.966	0.659	0.000	0.000	0.000	1.001
119.000	1.001	0.000	0.000	0.000	0.000	0.659	0.000	0.000	0.000	0.495	0.342	0.000	0.000	0.342	1.001	0.247	0.000	0.130	0.801	1.036	0.353	0.000	0.000	0.000	1.001
120.000	1.001	0.000	0.000	0.000	0.000	0.824	0.000	0.000	0.000	0.459	0.553	0.000	0.000	0.035	0.389	0.200	0.000	0.636	0.648	0.671	0.188	0.000	0.000	0.000	1.001
