Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.446s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.518	0.365	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.224	0.000	0.000	0.000	0.412	0.813	0.000	0.000	0.035	0.883	0.989
62.000	1.001	0.977	0.106	0.000	0.000	0.000	0.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.342	0.000	0.000	0.000	0.306	0.601	0.000	0.047	0.035	0.471	1.001
63.000	1.001	0.966	0.436	0.047	0.000	0.153	0.553	0.000	0.000	0.000	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.141	0.436	0.742	0.000	0.000	0.247	1.260	1.001
64.000	1.001	0.977	0.082	0.106	0.400	0.000	0.577	0.000	0.000	0.000	0.000	0.165	0.000	0.000	0.000	0.000	0.012	0.047	0.283	1.025	0.000	0.024	0.553	0.742	1.001
65.000	1.001	0.659	0.177	0.024	0.000	0.000	0.047	0.059	0.188	0.000	0.000	0.000	0.000	0.000	0.212	0.000	0.000	0.000	0.624	0.506	0.000	0.000	0.047	1.142	1.001
66.000	1.001	1.119	0.283	0.118	0.000	0.000	0.483	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.130	0.000	0.000	0.212	0.707	0.871	0.000	0.000	0.671	1.025	1.001
67.000	1.001	0.789	0.000	0.000	0.000	0.000	0.236	0.035	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.059	0.000	0.412	0.000	0.000	0.024	0.824	1.119	1.001
68.000	1.001	1.236	0.330	0.000	0.000	0.000	0.330	0.059	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.153	0.624	0.000	0.000	0.000	0.624	0.860	1.001
69.000	1.001	0.824	0.130	0.024	0.059	0.000	0.130	0.000	0.000	0.000	0.000	0.000	0.000	0.059	0.000	0.000	0.000	0.165	0.836	0.000	0.000	0.000	0.012	1.178	1.001
70.000	1.001	0.365	0.094	0.024	0.000	0.000	0.247	0.012	0.000	0.000	0.000	0.153	0.000	0.000	0.000	0.000	0.000	0.082	0.471	0.212	0.000	0.000	0.283	0.447	1.001
71.000	1.001	1.649	0.989	0.012	0.000	0.000	0.636	0.271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.035	0.024	0.000	0.000	0.000	0.247	1.142	1.001
72.000	1.001	0.683	0.247	0.377	0.000	0.000	0.059	0.012	0.000	0.000	0.000	0.000	0.118	0.047	0.000	0.000	0.024	0.000	1.001	0.000	0.000	0.024	0.659	0.977	1.001
73.000	0.989	1.178	1.036	0.000	0.000	0.000	0.188	0.553	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.530	0.000	0.000	0.318	0.989	1.354	0.989
74.000	1.001	0.989	0.648	0.000	0.000	0.000	0.754	0.459	0.000	0.000	0.000	0.000	0.024	0.094	0.000	0.000	0.000	0.106	0.424	0.000	0.000	0.024	0.342	0.671	1.001
75.000	1.001	0.813	0.141	0.000	0.000	0.012	0.836	0.059	0.012	0.000	0.012	0.024	0.059	0.000	0.000	0.012	0.000	0.141	0.188	0.000	0.000	0.012	0.860	0.871	1.001
76.000	1.001	0.871	0.071	0.000	0.000	0.495	0.271	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.035	0.071	0.094	1.001
77.000	1.001	0.966	0.118	0.047	0.000	0.000	0.094	0.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.141	0.718	1.001
78.000	1.001	0.365	0.082	0.094	0.000	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.024	1.272	0.000	0.000	0.542	1.119	1.001
79.000	1.001	0.977	0.200	0.071	0.000	0.000	0.236	0.024	0.000	0.000	0.000	0.000	0.000	0.106	0.035	0.000	0.000	0.024	0.601	0.836	0.000	0.000	0.000	1.060	1.001
80.000	1.001	0.754	0.024	0.000	0.000	0.000	0.283	0.000	0.000	0.024	0.000	0.118	0.000	0.353	0.106	0.000	0.000	0.000	0.718	0.966	0.000	0.000	0.000	1.048	1.001
81.000	1.001	0.577	0.082	0.024	0.012	0.165	0.730	0.000	0.024	0.000	0.000	0.024	0.000	0.094	0.035	0.000	0.000	0.000	0.966	0.707	0.000	0.000	0.000	0.377	1.001
82.000	1.001	1.166	0.542	0.000	0.000	0.000	0.035	0.000	0.012	0.000	0.000	0.082	0.000	0.000	0.236	0.000	0.000	0.035	0.459	0.506	0.000	0.000	0.000	1.284	1.001
83.000	1.001	1.260	0.106	0.188	0.000	0.000	0.506	0.012	0.047	0.000	0.000	0.000	0.000	0.071	0.247	0.000	0.000	0.000	0.542	1.248	0.000	0.000	0.000	1.036	1.001
84.000	1.001	0.930	0.306	0.283	0.000	0.012	0.353	0.000	0.000	0.024	0.000	0.000	0.000	0.024	0.130	0.000	0.000	0.000	0.624	0.730	0.000	0.000	0.000	0.471	1.001
85.000	0.989	0.342	0.000	0.000	0.000	0.000	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.130	0.000	0.000	0.000	0.459	0.954	0.000	0.035	0.318	0.730	0.989
