Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.548s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.801	0.718	0.082	0.659	0.659	0.530	0.000	0.035	0.000	0.589	0.907	0.012	0.106	0.860	0.989
62.000	1.001	0.659	0.294	0.200	0.742	0.483	0.059	0.000	0.318	0.024	0.871	0.789	0.236	0.636	0.777	1.001
63.000	1.001	1.060	1.025	0.589	0.765	0.483	0.106	0.000	0.506	0.012	0.860	1.025	0.377	0.989	1.013	1.001
64.000	1.001	0.789	0.742	0.671	0.483	0.483	0.000	0.000	0.400	0.000	0.412	0.930	0.353	0.848	0.848	1.001
65.000	1.001	0.565	0.000	0.000	0.447	0.518	0.106	0.000	0.459	0.330	1.142	0.883	0.365	0.777	0.883	1.001
66.000	1.001	0.718	0.612	0.436	1.213	0.412	0.082	0.000	0.424	0.141	0.860	0.789	0.342	0.542	0.907	1.001
67.000	1.001	1.072	0.777	0.389	0.836	0.377	0.283	0.000	0.141	0.059	0.777	0.930	0.024	0.907	0.871	1.001
68.000	1.001	0.318	0.106	0.141	0.648	0.318	0.259	0.000	0.542	0.094	0.883	0.765	0.436	1.260	1.107	1.001
69.000	1.001	0.942	0.813	0.648	0.683	0.259	0.035	0.000	0.565	0.000	1.036	1.154	0.459	0.777	0.895	1.001
70.000	1.001	0.318	0.247	0.306	0.801	0.247	0.106	0.000	0.365	0.059	0.730	0.919	0.200	0.648	0.907	1.001
71.000	1.001	0.683	0.389	0.447	0.683	0.377	0.059	0.000	0.671	0.000	0.883	0.895	0.930	0.447	0.860	1.001
72.000	1.001	0.930	0.930	0.801	0.801	0.330	0.000	0.000	0.695	0.000	0.695	0.848	0.318	1.425	1.025	1.001
73.000	0.989	1.048	0.765	0.247	0.789	0.860	0.071	0.000	0.601	0.106	0.659	0.942	0.318	0.919	0.860	0.989
74.000	1.001	0.895	0.871	0.824	0.765	0.624	0.024	0.000	0.636	0.000	0.754	0.977	0.424	0.530	0.836	1.001
75.000	1.001	0.589	0.389	0.342	0.612	0.306	0.224	0.000	0.118	0.047	0.659	0.954	0.153	0.871	1.072	1.001
76.000	1.001	0.471	0.353	0.000	0.400	0.730	0.365	0.000	0.389	0.483	1.001	1.013	0.271	0.895	0.883	1.001
77.000	1.001	0.636	0.200	0.447	1.166	0.141	0.000	0.000	0.871	0.000	0.883	0.930	0.707	0.707	0.907	1.001
78.000	1.001	0.612	0.141	0.106	0.789	0.518	0.141	0.000	0.695	0.000	0.707	0.871	0.671	0.553	0.718	1.001
79.000	1.001	0.707	0.294	0.188	1.083	0.330	0.000	0.000	0.742	0.000	0.848	1.072	0.824	1.013	1.001	1.001
80.000	1.001	0.966	0.836	0.860	0.612	0.188	0.106	0.000	0.283	0.059	0.977	1.072	0.212	0.495	0.659	1.001
81.000	1.001	1.013	0.789	0.601	0.848	0.836	0.000	0.000	0.283	0.000	0.801	0.860	0.271	1.001	1.060	1.001
82.000	1.001	0.989	0.377	0.165	0.506	0.707	0.294	0.000	0.342	0.471	0.907	0.954	0.165	0.742	1.001	1.001
83.000	1.001	0.930	0.495	0.424	0.777	0.624	0.047	0.000	0.683	0.071	0.318	1.036	0.106	0.483	0.730	1.001
84.000	1.001	0.389	0.424	0.365	0.436	0.082	0.130	0.000	0.294	0.118	1.236	0.824	0.259	1.142	1.060	1.001
85.000	0.989	0.813	0.801	0.188	0.930	0.553	0.071	0.000	0.871	0.024	0.883	0.895	0.553	0.942	0.942	0.989
86.000	1.001	0.919	0.707	0.742	0.671	0.671	0.071	0.000	0.306	0.024	1.130	1.189	0.271	0.565	0.801	1.001
87.000	1.001	0.659	0.765	0.447	1.036	0.188	0.000	0.000	0.789	0.071	0.836	0.871	0.424	0.542	0.730	1.001
88.000	1.001	0.860	0.683	0.330	0.553	0.577	0.059	0.000	0.224	0.047	0.742	0.977	0.283	0.942	1.166	1.001
