Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.520s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.553	0.071	0.000	0.000	0.565	0.200	0.424	0.000	0.000	0.801	0.848	0.000	0.000	0.871	0.989
62.000	1.001	0.683	0.436	0.130	1.025	0.707	0.648	0.754	0.000	0.000	0.930	0.977	0.000	0.000	0.954	1.001
63.000	1.001	0.777	0.495	0.071	1.354	0.565	0.259	1.154	0.000	0.000	0.989	1.072	0.000	0.000	0.695	1.001
64.000	1.001	0.966	0.601	0.306	1.060	0.895	0.236	0.789	0.000	0.000	0.989	0.860	0.000	0.000	0.860	1.001
65.000	1.001	0.754	0.612	0.907	0.942	0.636	0.342	0.447	0.000	0.000	0.742	0.695	0.000	0.000	0.977	1.001
66.000	1.001	1.130	1.025	0.589	0.954	1.142	0.342	1.107	0.000	0.000	0.813	1.119	0.000	0.000	0.883	1.001
67.000	1.001	0.742	0.530	0.353	0.871	0.754	0.118	0.636	0.000	0.000	1.083	0.989	0.000	0.000	1.001	1.001
68.000	1.001	1.119	0.801	0.742	0.765	0.907	0.271	0.777	0.000	0.000	0.730	0.730	0.000	0.000	0.942	1.001
69.000	1.001	0.919	0.942	0.813	0.730	0.718	0.330	0.813	0.000	0.000	0.824	0.860	0.000	0.000	0.954	1.001
70.000	1.001	0.942	0.836	0.612	0.424	0.789	0.283	1.036	0.000	0.000	1.107	1.201	0.000	0.000	0.966	1.001
71.000	1.001	1.083	0.624	0.000	1.354	1.142	0.471	1.095	0.000	0.000	0.907	0.977	0.000	0.000	0.919	1.001
72.000	1.001	0.989	1.001	0.907	1.036	0.353	0.118	0.801	0.000	0.000	0.506	0.789	0.000	0.000	1.025	1.001
73.000	0.989	0.813	0.671	0.777	0.801	1.178	0.141	0.883	0.000	0.000	0.989	1.048	0.000	0.000	0.930	0.989
74.000	1.001	1.013	0.907	0.565	1.025	0.636	0.035	0.895	0.000	0.000	0.930	1.013	0.000	0.000	0.930	1.001
75.000	1.001	0.860	0.624	0.012	1.130	0.683	0.447	0.954	0.000	0.000	0.954	0.954	0.000	0.000	1.036	1.001
76.000	1.001	0.989	0.636	0.424	0.942	0.483	0.283	0.730	0.000	0.000	0.612	0.742	0.000	0.000	0.765	1.001
77.000	1.001	0.930	0.966	0.765	0.942	0.530	0.012	1.072	0.000	0.000	1.060	1.178	0.000	0.000	0.930	1.001
78.000	1.001	0.930	0.942	0.742	0.789	0.695	0.294	0.730	0.000	0.000	0.801	0.848	0.000	0.000	0.871	1.001
79.000	1.001	1.001	0.895	0.671	0.919	0.871	0.047	0.871	0.000	0.000	0.930	0.871	0.000	0.000	1.119	1.001
80.000	1.001	0.754	0.695	0.400	1.060	0.754	0.365	0.895	0.000	0.000	0.860	1.072	0.000	0.000	0.966	1.001
81.000	1.001	1.107	0.742	0.283	0.860	1.189	0.424	1.095	0.000	0.000	0.824	0.907	0.000	0.000	0.871	1.001
82.000	1.001	0.518	0.365	0.047	0.883	0.506	0.224	0.707	0.000	0.000	0.836	0.848	0.000	0.000	1.060	1.001
83.000	1.001	1.036	0.671	0.718	0.765	0.883	0.035	0.718	0.000	0.000	0.813	0.860	0.000	0.000	0.989	1.001
84.000	1.001	0.730	0.318	0.059	1.013	0.777	0.365	1.119	0.000	0.000	1.142	1.013	0.000	0.000	0.919	1.001
85.000	0.989	0.789	0.848	0.989	0.977	0.342	0.000	0.848	0.000	0.000	0.919	0.919	0.000	0.000	1.025	0.989
86.000	1.001	0.977	0.553	0.377	0.895	1.354	0.236	0.671	0.000	0.000	0.860	0.907	0.000	0.000	0.954	1.001
87.000	1.001	0.824	0.813	0.518	1.001	0.707	0.153	0.801	0.000	0.000	1.060	1.036	0.000	0.000	0.930	1.001
88.000	1.001	0.942	0.412	0.200	0.648	1.036	0.483	0.553	0.000	0.000	0.919	0.989	0.000	0.000	0.954	1.001
89.000	1.001	0.659	0.542	0.483	1.072	0.424	0.024	1.236	0.000	0.000	0.942	1.025	0.000	0.000	1.001	1.001
90.000	1.001	1.166	0.765	0.648	0.989	0.907	0.224	0.754	0.000	0.000	0.871	0.777	0.000	0.000	0.966	1.001
91.000	1.001	0.412	0.436	0.247	0.966	0.259	0.165	0.942	0.000	0.000	0.836	1.060	0.000	0.000	0.977	1.001
92.000	1.001	0.871	0.742	0.530	0.954	0.765	0.141	0.895	0.000	0.000	1.260	1.048	0.000	0.000	0.977	1.001
93.000	1.001	0.895	0.589	0.565	0.954	0.707	0.212	0.954	0.000	0.000	0.542	0.871	0.000	0.000	0.977	1.001
94.000	1.001	1.060	0.471	0.306	0.930	1.013	0.447	0.777	0.000	0.000	1.154	0.989	0.000	0.000	0.895	1.001
95.000	1.001	0.942	0.977	1.025	0.954	0.471	0.071	0.530	0.000	0.000	0.553	0.813	0.000	0.000	1.036	1.001
96.000	1.001	0.765	0.483	0.294	0.930	0.848	0.130	1.366	0.000	0.000	0.848	0.989	0.000	0.000	1.001	1.001
97.000	0.989	0.883	0.801	0.542	0.707	0.565	0.047	0.919	0.000	0.000	0.801	1.001	0.000	0.000	0.930	0.989
98.000	1.001	0.789	0.636	0.542	1.048	0.813	0.153	1.107	0.000	0.000	1.095	1.095	0.000	0.000	0.954	1.001
99.000	1.001	1.083	0.730	0.659	0.977	1.013	0.330	0.765	0.000	0.000	1.036	0.989	0.000	0.000	0.671	1.001
100.000	1.001	0.977	0.683	0.659	0.813	0.824	0.483	0.942	0.000	0.000	0.836	1.001	0.000	0.000	1.178	1.001
101.000	1.001	0.765	1.072	0.977	0.930	0.318	0.000	0.907	0.000	0.000	0.801	0.989	0.000	0.000	0.883	1.001
102.000	1.001	1.013	0.377	0.365	0.895	0.624	0.000	0.565	0.000	0.000	0.836	0.718	0.000	0.000	0.883	1.001
103.000	1.001	0.848	0.754	0.553	0.742	1.119	0.271	0.919	0.000	0.000	0.930	1.154	0.000	0.000	0.930	1.001
104.000	1.001	0.742	0.589	0.400	1.142	0.071	0.000	0.612	0.000	0.000	1.025	0.848	0.000	0.000	1.036	1.001
105.000	1.001	0.636	0.177	0.294	0.848	1.013	0.342	0.907	0.000	0.000	0.977	0.954	0.000	0.000	0.860	1.001
106.000	1.001	0.813	0.436	0.153	0.989	0.801	0.377	0.412	0.000	0.106	0.966	0.966	0.000	0.000	0.930	1.001
107.000	1.001	0.400	0.542	0.671	0.506	0.212	0.236	1.060	0.059	0.177	0.895	1.083	0.035	0.000	0.777	1.001
108.000	1.001	0.412	0.035	0.035	1.072	0.318	0.000	0.518	0.883	0.047	0.742	0.824	0.436	0.000	1.142	1.001
109.000	1.001	1.072	0.789	0.871	0.589	0.236	0.035	0.471	0.035	0.000	1.013	1.013	0.165	0.000	0.954	0.989
110.000	0.989	0.707	0.365	0.247	0.930	0.306	0.000	0.577	0.224	0.306	0.624	0.765	0.177	0.000	0.930	1.001
111.000	1.001	0.718	0.436	0.436	0.718	0.459	0.000	0.565	0.754	0.165	0.306	0.919	0.718	0.000	0.907	1.001
112.000	1.001	1.095	0.919	0.553	0.648	0.506	0.059	0.789	0.612	0.153	0.718	0.871	0.471	0.000	0.813	1.001
113.000	1.001	0.636	0.671	0.730	0.153	0.000	0.000	0.871	0.283	0.024	0.989	0.966	0.118	0.000	0.919	1.001
114.000	1.001	0.577	0.318	0.365	0.907	0.671	0.071	0.730	0.506	0.306	0.471	0.836	0.365	0.000	0.930	1.001
115.000	1.001	0.765	0.542	0.400	0.813	0.400	0.059	0.530	0.518	0.094	0.954	1.142	0.200	0.000	0.966	1.001
116.000	1.001	0.577	0.365	0.306	0.789	0.424	0.000	0.954	0.601	0.000	0.813	0.883	0.730	0.000	0.871	1.001
117.000	1.001	0.907	0.483	0.353	0.883	0.471	0.035	0.836	0.648	0.106	0.989	0.695	0.542	0.000	0.883	1.001
118.000	1.001	0.495	0.447	0.565	0.930	0.059	0.047	0.789	0.848	0.118	1.025	0.977	0.930	0.000	0.966	1.001
