Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.444s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.695	0.024	0.000	0.589	0.224	0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
62.000	1.001	0.954	0.188	0.000	1.307	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
63.000	1.001	0.871	0.071	0.000	0.966	0.412	0.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
64.000	1.001	0.919	0.683	0.047	0.813	0.742	0.412	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
65.000	1.001	0.754	0.000	0.000	1.119	0.742	0.495	0.035	0.000	0.000	0.106	0.035	0.000	0.000	0.000	0.000
66.000	1.001	0.989	0.094	0.000	0.718	0.059	0.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
67.000	1.001	1.107	0.024	0.000	0.565	0.365	0.247	0.000	0.000	0.224	0.035	0.000	0.000	0.000	0.000	0.000
68.000	1.001	1.048	0.553	0.000	1.390	0.259	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
69.000	1.001	0.742	0.377	0.012	0.754	0.754	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
70.000	1.001	1.248	0.765	0.000	0.954	0.695	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
71.000	1.001	0.777	0.553	0.047	0.636	0.365	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
72.000	1.001	0.259	0.141	0.012	0.447	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
73.000	0.989	0.000	0.000	0.000	1.107	0.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
74.000	1.001	0.012	0.000	0.000	0.930	0.271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
75.000	1.001	0.000	0.024	0.000	0.813	0.212	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
76.000	1.001	0.389	0.094	0.000	1.013	0.718	0.035	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
77.000	1.001	0.836	0.671	0.047	0.318	0.306	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
78.000	1.001	1.060	0.860	0.553	0.954	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
79.000	1.001	0.942	0.730	0.141	1.142	0.848	0.024	0.000	0.000	0.000	0.071	0.000	0.000	0.000	0.000	0.000
80.000	1.001	1.083	0.824	0.000	0.389	0.000	0.294	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
