Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.523s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.813	0.400	0.000	0.742	0.495	0.306	0.000	0.259	0.424	0.094	0.012	0.071	0.000	0.000	0.000
62.000	1.001	0.966	0.659	0.342	0.742	0.118	0.000	0.000	0.989	0.106	0.000	0.000	0.718	0.000	0.000	0.000
63.000	1.001	0.930	0.883	0.742	0.683	0.342	0.000	0.000	0.424	0.071	0.000	0.000	0.553	0.000	0.000	0.000
64.000	1.001	0.930	0.271	0.000	0.824	0.365	0.000	0.000	0.718	0.000	0.000	0.000	0.589	0.000	0.000	0.000
65.000	1.001	0.860	1.166	0.495	0.718	1.025	0.000	0.000	0.188	0.318	0.000	0.000	0.141	0.000	0.000	0.000
66.000	1.001	1.013	0.883	0.612	0.754	0.495	0.000	0.000	0.589	0.283	0.000	0.000	0.271	0.000	0.000	0.000
67.000	1.001	0.836	0.730	0.459	0.671	0.047	0.000	0.000	0.318	0.000	0.000	0.000	0.236	0.000	0.000	0.000
68.000	1.001	0.824	0.495	0.459	1.095	0.000	0.000	0.000	0.742	0.000	0.000	0.000	0.565	0.000	0.000	0.000
69.000	1.001	0.777	0.483	0.094	0.777	1.130	0.306	0.024	0.483	0.059	0.000	0.000	0.389	0.000	0.000	0.000
70.000	1.001	0.330	0.236	0.353	0.777	0.000	0.000	0.000	0.648	0.000	0.000	0.000	0.659	0.000	0.000	0.000
71.000	1.001	1.142	0.601	0.447	1.036	0.118	0.000	0.000	0.777	0.000	0.000	0.000	0.589	0.000	0.000	0.000
72.000	1.001	0.860	0.671	0.612	0.624	0.165	0.000	0.000	0.624	0.012	0.000	0.000	0.177	0.000	0.000	0.000
