Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.413s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.683	0.000	0.000	0.000	0.789	0.930	0.000	0.000	0.000	0.000	0.989
62.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.330	0.860	0.000	0.000	0.000	0.848	0.919	0.000	0.000	0.000	0.000	1.001
63.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.683	0.989	0.000	0.000	0.000	1.178	1.142	0.000	0.000	0.000	0.000	1.001
64.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.013	0.659	0.000	0.000	0.000	0.930	0.989	0.000	0.000	0.000	0.000	1.001
65.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.671	1.107	0.000	0.000	0.000	0.919	1.013	0.000	0.000	0.000	0.000	1.001
66.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.659	0.789	0.000	0.000	0.000	0.848	0.989	0.000	0.000	0.000	0.000	1.001
67.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.294	0.000	0.000	0.000	0.353	0.247	0.000	0.000	0.000	0.000	1.001
68.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001
69.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001
70.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001
71.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.000	0.000	0.000	0.000	1.001
72.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	1.001
73.000	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.000	0.000	0.000	0.000	0.789	0.000	0.000	0.000	0.000	0.989
74.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.883	0.000	0.000	0.000	0.000	0.919	0.000	0.000	0.000	0.000	1.001
75.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.848	0.000	0.000	0.000	0.848	1.072	0.000	0.000	0.000	0.000	1.001
76.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.542	0.000	0.000	0.000	0.648	0.777	0.000	0.000	0.000	0.000	1.001
77.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.248	0.000	0.000	0.000	1.025	1.095	0.000	0.000	0.000	0.000	1.001
78.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.754	0.000	0.000	0.000	0.883	0.907	0.000	0.000	0.000	0.000	1.001
79.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.624	0.000	0.000	0.000	0.883	1.036	0.000	0.000	0.000	0.624	1.001
80.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.000	0.000	0.024	0.659	0.659	0.000	0.000	0.000	0.542	1.001
81.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.130	0.000	0.000	0.224	1.284	1.154	0.000	0.000	0.000	0.601	1.001
82.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.013	0.000	0.000	0.000	1.013	1.013	0.000	0.000	0.000	0.000	1.001
83.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.919	0.000	0.000	0.000	0.342	0.930	0.000	0.000	0.000	0.000	1.001
84.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.013	0.000	0.000	0.000	0.000	1.025	0.000	0.000	0.000	0.000	1.001
85.000	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.836	0.000	0.000	0.000	0.000	1.013	0.000	0.000	0.000	0.000	0.989
86.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.224	1.154	0.000	0.000	0.000	0.000	1.036	0.000	0.000	0.000	0.000	1.001
87.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.177	0.648	0.000	0.000	0.000	0.000	0.954	0.000	0.000	0.000	0.000	1.001
88.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.036	1.001	0.000	0.000	0.000	0.000	1.036	0.000	0.000	0.000	0.000	1.001
89.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.954	0.895	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	1.001
90.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.930	1.083	0.000	0.000	0.000	0.000	0.919	0.000	0.000	0.000	0.000	1.001
91.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.542	0.577	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	1.001
92.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.659	0.930	0.000	0.000	0.000	0.000	1.013	0.000	0.000	0.000	0.000	1.001
