Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.595s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.989	0.989	0.989	0.977	0.000	0.000	0.000	0.000
62.000	1.001	1.001	1.001	1.001	1.001	0.000	0.000	0.000	0.000
63.000	1.001	1.001	1.001	1.001	1.001	0.000	0.000	0.000	0.000
64.000	1.001	0.989	0.989	1.001	0.989	0.000	0.000	0.000	0.000
65.000	1.001	1.013	1.013	1.001	1.013	0.000	0.000	0.000	0.000
66.000	1.001	1.001	0.989	1.001	1.001	0.000	0.000	0.000	0.000
67.000	1.001	1.001	1.001	0.989	1.001	0.000	0.000	0.000	0.000
68.000	1.001	0.989	1.001	1.001	0.989	0.000	0.000	0.000	0.000
69.000	1.001	1.001	1.001	0.989	1.001	0.000	0.000	0.000	0.000
70.000	1.001	1.001	0.989	1.001	1.001	0.000	0.000	0.000	0.000
71.000	1.001	1.001	1.013	1.013	1.001	0.000	0.000	0.000	0.000
72.000	1.001	1.001	1.001	1.001	1.001	0.000	0.000	0.000	0.000
73.000	0.989	1.001	1.001	1.001	1.001	0.000	0.000	0.000	0.000
74.000	1.001	1.001	1.001	1.001	1.001	0.000	0.000	0.000	0.000
75.000	1.001	1.001	0.977	1.001	1.001	0.000	0.000	0.000	0.000
76.000	1.001	0.989	1.013	1.001	0.989	0.000	0.000	0.000	0.000
77.000	1.001	1.013	1.013	0.989	1.001	0.000	0.000	0.000	0.000
78.000	1.001	0.989	0.966	1.013	1.001	0.000	0.000	0.000	0.000
79.000	1.001	1.013	1.025	0.989	1.013	0.000	0.000	0.000	0.000
80.000	1.001	0.989	1.001	1.001	0.989	0.000	0.000	0.000	0.000
81.000	1.001	1.013	1.001	1.001	1.001	0.000	0.000	0.000	0.000
82.000	1.001	0.989	0.707	0.966	1.001	0.000	0.000	0.824	0.412
83.000	1.001	1.001	1.236	0.883	0.848	0.000	0.000	0.424	0.447
84.000	1.001	1.001	0.907	1.060	1.107	0.000	0.000	0.648	0.636
85.000	0.989	0.954	0.883	1.013	0.836	0.000	0.000	0.707	0.683
86.000	1.001	1.048	1.072	1.025	1.013	0.000	0.000	0.648	0.671
87.000	1.001	1.001	0.966	0.977	0.989	0.000	0.000	0.000	0.000
88.000	1.001	0.977	1.001	1.013	0.989	0.000	0.000	0.000	0.000
89.000	1.001	1.013	1.001	0.989	1.001	0.000	0.000	0.000	0.000
90.000	1.001	1.013	1.013	1.025	1.013	0.000	0.000	0.000	0.000
91.000	1.001	1.001	1.001	1.001	1.001	0.000	0.000	0.000	0.000
92.000	1.001	0.989	1.013	0.954	1.001	0.000	0.000	0.000	0.000
93.000	1.001	1.001	0.954	1.036	0.860	0.000	0.000	0.353	0.306
94.000	1.001	0.966	0.836	0.954	0.930	0.000	0.000	0.977	0.989
95.000	1.001	1.001	1.036	1.001	0.989	0.000	0.000	0.718	0.601
96.000	1.001	0.930	0.707	0.930	0.813	0.601	0.000	0.247	0.212
97.000	0.989	0.977	1.178	1.001	0.848	0.871	0.000	0.118	0.094
98.000	1.001	1.095	1.095	0.883	0.353	1.083	0.000	0.165	0.130
99.000	1.001	0.977	0.954	0.989	1.354	0.483	0.000	0.200	0.247
100.000	1.001	1.001	0.765	1.013	1.072	0.000	0.000	0.612	0.365
101.000	1.001	0.989	0.883	1.048	1.048	0.000	0.000	1.378	0.389
102.000	1.001	1.001	0.954	1.001	1.013	0.000	0.000	0.942	0.000
103.000	1.001	1.013	1.060	1.001	1.001	0.000	0.000	0.577	0.000
104.000	1.001	1.001	1.001	1.001	1.001	0.000	0.000	0.000	0.000
105.000	1.001	1.001	0.236	1.013	1.001	0.000	0.000	0.000	0.000
106.000	1.001	0.989	0.000	0.989	1.001	0.000	0.000	0.000	0.000
107.000	1.001	1.001	0.789	1.001	0.989	0.000	0.000	0.000	0.000
108.000	1.001	1.001	0.977	1.001	1.013	0.000	0.000	0.000	0.000
109.000	1.001	0.989	0.989	1.001	1.001	0.000	0.000	0.000	0.000
110.000	0.989	1.013	0.977	1.001	1.001	0.000	0.000	0.000	0.000
111.000	1.001	1.001	1.013	0.942	0.954	0.000	0.000	0.377	0.389
112.000	1.001	0.989	0.789	0.883	0.895	0.000	0.000	0.754	0.742
113.000	1.001	1.013	1.178	1.154	0.895	0.000	0.000	0.742	0.565
114.000	1.001	0.989	0.895	0.954	1.095	0.000	0.000	0.459	0.330
115.000	1.001	1.001	0.824	1.025	0.871	0.000	0.000	1.083	0.989
116.000	1.001	1.013	0.848	1.025	1.083	0.000	0.000	0.977	0.695
117.000	1.001	0.954	1.107	0.836	0.259	0.813	0.000	0.000	0.059
118.000	1.001	0.895	0.907	1.060	0.577	0.636	0.000	0.412	0.577
119.000	1.001	0.342	0.377	0.930	0.306	0.436	0.000	0.000	0.000
120.000	1.001	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000
