Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.849s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.860	0.789	0.059	0.000	0.871	0.636	0.035	0.000	0.000	0.188	0.000	0.000	0.000	0.024	0.000	0.000	0.130	0.188	0.495	0.000	0.353	0.447	0.989	0.989
62.000	1.001	0.459	0.177	0.000	0.000	0.883	0.236	0.000	0.000	0.047	0.966	0.000	0.000	0.024	0.165	0.082	0.000	0.224	0.530	0.860	0.000	0.377	0.424	0.801	1.001
63.000	1.001	0.813	0.813	0.106	0.000	0.860	0.224	0.071	0.000	0.506	0.318	0.000	0.000	0.000	0.506	0.259	0.000	0.047	0.342	0.977	0.353	0.436	0.377	0.659	1.001
64.000	1.001	0.813	0.495	0.553	0.000	0.459	0.412	0.000	0.000	0.412	0.294	0.365	0.000	0.024	0.601	0.283	0.000	0.024	0.271	0.659	0.188	0.424	0.601	0.730	1.001
65.000	1.001	0.659	0.659	0.365	0.000	0.271	0.459	0.047	0.000	0.447	0.000	0.247	0.000	0.035	0.659	0.000	0.071	0.035	0.283	0.636	0.000	0.259	0.330	0.542	1.001
66.000	1.001	1.060	0.836	0.612	0.000	1.154	0.777	0.012	0.000	0.259	0.624	0.035	0.000	0.200	0.130	0.106	0.012	0.000	0.353	0.577	0.165	0.318	0.801	0.860	1.001
67.000	1.001	0.871	0.636	0.683	0.000	0.836	0.530	0.047	0.000	0.636	0.141	0.047	0.000	0.000	0.883	0.141	0.000	0.000	0.000	0.836	0.082	0.071	0.447	0.589	1.001
68.000	1.001	0.789	0.377	0.000	0.000	0.765	0.495	0.000	0.000	0.106	0.801	0.353	0.000	0.306	0.377	0.236	0.024	0.247	0.577	0.412	0.094	0.130	0.141	0.483	1.001
69.000	1.001	0.989	0.530	0.188	0.000	0.542	0.789	0.141	0.000	0.224	0.671	0.000	0.106	0.000	0.330	0.342	0.000	0.530	0.424	0.848	0.306	0.212	0.601	0.777	1.001
70.000	1.001	0.907	0.695	0.212	0.000	0.530	0.883	0.400	0.000	0.177	0.447	0.047	0.000	0.012	0.377	0.177	0.000	0.141	0.353	0.871	0.047	0.848	0.601	0.789	1.001
71.000	1.001	0.754	0.506	0.224	0.000	0.754	0.624	0.165	0.000	0.365	0.530	0.130	0.130	0.271	0.436	0.330	0.024	0.000	0.459	0.754	0.271	0.471	0.306	0.754	1.001
72.000	1.001	0.789	0.200	0.000	0.000	0.801	0.601	0.330	0.000	0.330	0.306	0.118	0.012	0.000	0.424	0.188	0.012	0.035	0.082	0.247	0.118	0.024	0.447	0.589	1.001
73.000	0.989	0.789	0.424	0.094	0.000	0.483	0.624	0.000	0.000	0.224	0.483	0.177	0.012	0.271	0.259	0.377	0.000	0.012	0.353	0.718	0.365	0.318	1.025	1.001	0.989
74.000	1.001	0.659	0.848	0.542	0.000	0.789	0.342	0.035	0.000	0.612	0.553	0.141	0.024	0.577	0.601	0.259	0.141	0.000	0.671	1.166	0.306	0.059	0.471	0.648	1.001
75.000	1.001	0.730	0.377	0.177	0.000	1.013	0.589	0.082	0.000	0.495	0.412	0.000	0.000	0.000	0.495	0.506	0.000	0.000	0.000	0.636	0.212	0.141	0.483	0.624	1.001
76.000	1.001	0.459	0.000	0.000	0.000	0.813	0.589	0.059	0.000	0.483	0.789	0.059	0.024	0.130	0.483	0.565	0.035	0.318	0.412	1.166	0.483	0.141	0.153	0.601	1.001
77.000	1.001	1.142	0.801	0.412	0.000	1.025	0.012	0.000	0.000	0.247	1.036	0.000	0.000	0.141	0.342	0.188	0.000	0.000	0.118	0.471	0.330	0.141	0.424	0.777	1.001
78.000	1.001	0.930	0.530	0.707	0.000	0.954	0.153	0.059	0.000	0.271	0.071	0.000	0.047	0.082	0.789	0.071	0.000	0.024	0.765	0.860	0.153	0.553	0.648	1.048	1.001
79.000	1.001	0.447	0.024	0.153	0.000	0.730	0.247	0.094	0.000	0.742	0.495	0.000	0.177	0.000	0.601	0.577	0.000	0.024	0.165	0.624	0.565	0.177	0.247	0.447	1.001
80.000	1.001	0.989	0.389	0.412	0.000	0.883	0.612	0.000	0.000	0.035	0.389	0.024	0.000	0.094	0.165	0.342	0.000	0.059	0.518	0.730	0.389	0.377	0.942	0.871	1.001
81.000	1.001	0.848	0.730	0.577	0.000	0.188	0.236	0.035	0.000	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.306	0.707	1.001
82.000	1.001	0.977	0.530	0.106	0.000	1.142	0.871	0.071	0.000	0.000	0.283	0.624	0.047	0.000	0.000	0.306	0.024	0.000	0.000	0.000	0.294	0.212	0.824	0.919	1.001
83.000	1.001	0.754	0.412	0.294	0.000	0.883	0.353	0.200	0.000	0.000	0.530	0.071	0.165	0.000	0.000	0.165	0.000	0.000	0.000	0.000	0.012	0.318	0.330	0.636	1.001
84.000	1.001	0.907	0.659	0.318	0.000	1.013	0.330	0.024	0.000	0.000	0.200	0.153	0.000	0.000	0.000	0.082	0.000	0.000	0.000	0.000	0.130	0.495	0.459	0.730	1.001
85.000	0.989	0.860	0.271	0.271	0.000	0.801	0.436	0.247	0.000	0.000	0.648	0.012	0.035	0.000	0.000	0.236	0.000	0.000	0.000	0.000	0.130	0.636	0.542	0.530	0.989
86.000	1.001	0.789	0.707	0.506	0.000	0.977	0.000	0.000	0.000	0.000	0.212	0.000	0.000	0.000	0.000	0.283	0.000	0.000	0.000	0.000	0.212	0.294	1.048	1.060	1.001
87.000	1.001	0.754	0.318	0.353	0.000	0.624	0.883	0.059	0.000	0.000	0.389	0.071	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.000	0.141	0.400	0.447	0.777	1.001
88.000	1.001	0.683	0.565	0.400	0.000	0.447	0.447	0.177	0.000	0.000	0.365	0.236	0.047	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.094	0.247	0.765	0.789	1.001
89.000	1.001	1.060	0.907	0.483	0.000	0.789	0.565	0.024	0.000	0.000	0.518	0.000	0.012	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.412	0.495	0.659	1.025	1.001
90.000	1.001	0.765	0.624	0.436	0.000	0.342	0.247	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.165	0.024	0.000	0.000	0.000	0.130	0.471	1.201	1.060	1.001
91.000	1.001	1.072	0.436	0.436	0.000	1.272	0.471	0.118	0.000	0.000	0.436	0.118	0.059	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.283	0.224	0.636	0.777	1.001
92.000	1.001	0.495	0.400	0.224	0.000	0.765	0.424	0.000	0.000	0.000	0.495	0.082	0.012	0.000	0.000	0.353	0.000	0.000	0.000	0.000	0.271	0.424	0.459	1.025	1.001
93.000	1.001	0.777	0.318	0.236	0.000	0.553	0.518	0.118	0.000	0.000	0.094	0.059	0.035	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.495	0.707	0.895	1.001
94.000	1.001	0.989	0.130	0.012	0.000	1.025	0.400	0.035	0.000	0.000	1.201	0.200	0.000	0.000	0.000	0.506	0.035	0.000	0.000	0.000	0.224	0.259	0.412	0.883	1.001
95.000	1.001	0.671	0.718	0.565	0.000	0.636	0.400	0.094	0.000	0.000	0.271	0.000	0.000	0.000	0.000	0.259	0.000	0.000	0.000	0.000	0.330	0.200	0.400	0.824	1.001
96.000	1.001	1.036	0.742	0.565	0.000	0.659	0.294	0.000	0.000	0.000	0.553	0.000	0.000	0.000	0.000	0.141	0.000	0.000	0.000	0.000	0.012	0.765	0.848	1.083	1.001
97.000	0.989	0.824	0.895	1.025	0.000	0.659	0.377	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.071	0.801	0.989
98.000	1.001	0.848	0.718	0.542	0.000	0.801	0.330	0.024	0.000	0.000	0.624	0.000	0.059	0.000	0.000	0.153	0.000	0.000	0.000	0.000	0.059	0.801	0.977	0.977	1.001
99.000	1.001	0.848	0.224	0.024	0.000	1.083	0.718	0.130	0.000	0.000	0.883	0.082	0.000	0.000	0.000	0.518	0.000	0.000	0.000	0.000	0.141	0.765	0.930	0.919	1.001
100.000	1.001	0.966	0.718	0.377	0.000	0.707	0.565	0.000	0.000	0.000	0.518	0.024	0.000	0.000	0.000	0.188	0.000	0.000	0.000	0.000	0.082	0.589	0.742	0.848	1.001
101.000	1.001	0.930	0.648	0.553	0.000	0.553	0.565	0.000	0.000	0.000	0.483	0.012	0.000	0.000	0.000	0.177	0.035	0.000	0.000	0.000	0.047	0.271	0.754	0.765	1.001
102.000	1.001	0.765	0.424	0.412	0.000	0.813	0.730	0.130	0.000	0.000	0.530	0.118	0.082	0.000	0.000	0.247	0.000	0.000	0.000	0.000	0.236	0.471	0.895	1.107	1.001
103.000	1.001	0.895	0.389	0.400	0.000	1.119	0.553	0.000	0.000	0.000	0.506	0.047	0.000	0.000	0.000	0.153	0.000	0.000	0.000	0.000	0.177	0.271	0.565	0.919	1.001
104.000	1.001	0.683	0.047	0.082	0.000	0.247	0.589	0.212	0.000	0.000	0.330	0.059	0.188	0.000	0.000	0.118	0.024	0.000	0.000	0.000	0.000	0.648	0.907	0.942	1.001
105.000	1.001	0.777	0.742	0.589	0.000	0.789	0.177	0.000	0.000	0.000	0.742	0.000	0.000	0.000	0.000	0.424	0.000	0.000	0.000	0.000	0.283	0.271	0.518	0.624	1.001
106.000	1.001	0.860	0.871	0.671	0.000	0.553	0.236	0.000	0.000	0.000	0.330	0.094	0.000	0.000	0.000	0.330	0.000	0.000	0.000	0.000	0.342	0.271	0.683	0.989	1.001
107.000	1.001	0.577	0.636	0.518	0.000	0.718	0.259	0.047	0.000	0.000	0.624	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.389	0.848	0.612	1.001
108.000	1.001	1.072	0.495	0.330	0.000	0.813	0.247	0.000	0.000	0.000	0.294	0.082	0.000	0.000	0.000	0.200	0.071	0.000	0.000	0.000	0.200	0.565	0.966	0.966	1.001
