Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.456s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.801	0.342	0.659	0.447	0.813	0.012	0.447	0.989
62.000	1.001	0.907	0.495	0.565	0.365	0.754	0.283	1.119	1.001
63.000	1.001	0.695	0.565	0.989	0.412	0.683	0.683	0.919	1.001
64.000	1.001	0.871	0.624	0.919	0.636	1.154	0.589	0.883	1.001
65.000	1.001	0.683	1.095	0.919	0.389	1.001	0.695	0.895	1.001
66.000	1.001	0.836	0.271	0.977	0.801	1.013	1.013	1.013	1.001
67.000	1.001	1.378	1.095	0.860	0.447	0.848	0.389	0.930	1.001
68.000	1.001	0.836	0.436	0.966	0.789	1.013	0.824	1.001	1.001
69.000	1.001	0.436	0.377	0.930	0.942	0.577	0.930	0.930	1.001
70.000	1.001	1.531	0.306	0.742	0.565	0.942	0.718	0.671	1.001
71.000	1.001	0.930	0.212	0.824	0.035	0.977	0.483	1.095	1.001
72.000	1.001	0.659	0.188	0.883	0.601	0.989	0.353	1.001	1.001
73.000	0.989	0.989	0.648	1.095	0.707	0.989	0.765	0.942	0.989
74.000	1.001	1.013	0.283	0.919	0.577	1.013	0.659	1.013	1.001
75.000	1.001	0.930	0.236	0.789	0.577	1.001	0.459	0.506	1.001
76.000	1.001	0.907	0.224	0.718	0.483	1.001	0.200	0.765	1.001
77.000	1.001	1.001	0.836	1.284	0.636	0.907	0.059	0.801	1.001
78.000	1.001	1.001	0.718	0.977	0.224	1.013	0.342	0.954	1.001
79.000	1.001	0.895	0.542	0.907	0.200	0.907	0.447	1.001	1.001
80.000	1.001	1.001	0.718	0.989	0.424	0.989	0.000	1.001	1.001
81.000	1.001	0.318	0.200	1.013	0.377	0.989	0.601	1.001	1.001
82.000	1.001	0.000	0.000	0.989	0.707	0.930	1.319	1.001	1.001
83.000	1.001	1.319	0.801	0.989	0.518	0.648	0.671	0.871	1.001
84.000	1.001	1.025	0.342	0.977	0.283	0.895	0.518	0.966	1.001
85.000	0.989	1.001	0.636	1.001	0.294	0.636	0.506	0.683	0.989
86.000	1.001	0.883	0.236	0.966	0.447	0.895	0.577	1.307	1.001
87.000	1.001	1.013	0.318	0.683	0.000	1.001	0.082	1.001	1.001
88.000	1.001	0.907	0.754	0.801	0.118	1.001	0.000	0.895	1.001
89.000	1.001	0.883	0.754	1.013	0.000	0.966	0.577	0.954	1.001
90.000	1.001	0.977	0.259	1.013	0.365	1.001	0.165	1.001	1.001
91.000	1.001	0.860	0.671	0.907	0.671	1.001	0.707	0.977	1.001
92.000	1.001	1.001	0.436	1.001	0.353	0.389	1.025	0.954	1.001
93.000	1.001	1.001	0.624	0.954	0.530	0.895	0.365	1.001	1.001
94.000	1.001	0.824	0.813	0.989	0.907	0.942	0.483	0.659	1.001
95.000	1.001	1.001	0.330	0.989	0.236	1.001	0.200	1.013	1.001
96.000	1.001	1.001	0.589	1.001	0.318	0.954	0.000	1.001	1.001
97.000	0.989	0.966	0.542	0.930	0.130	0.930	0.754	1.001	0.989
98.000	1.001	0.942	0.742	0.659	0.589	1.025	0.035	0.730	1.001
99.000	1.001	1.001	0.318	1.095	0.389	1.001	0.765	0.966	1.001
100.000	1.001	1.001	0.330	0.989	0.342	0.989	0.000	1.001	1.001
101.000	1.001	0.695	0.318	0.754	0.318	0.459	1.342	0.883	1.001
102.000	1.001	1.260	0.306	0.318	0.742	0.094	0.024	0.730	1.001
103.000	1.001	0.895	0.495	0.542	0.542	1.083	0.919	0.860	1.001
104.000	1.001	1.095	0.236	1.107	0.565	0.836	0.212	0.989	1.001
105.000	1.001	1.001	1.107	0.012	0.777	1.001	0.200	1.001	1.001
106.000	1.001	0.989	0.459	0.577	0.271	0.907	1.001	0.954	1.001
107.000	1.001	0.895	0.000	1.637	0.848	1.001	0.071	0.989	1.001
108.000	1.001	0.848	0.000	0.530	0.659	0.871	0.636	1.001	1.001
109.000	1.001	0.871	0.754	1.095	0.271	0.977	1.166	0.813	0.989
110.000	0.989	1.001	0.389	0.400	0.671	1.001	0.000	1.001	1.001
111.000	1.001	0.930	0.118	0.989	0.130	1.001	0.153	1.001	1.001
112.000	1.001	0.871	0.071	0.765	0.059	0.836	0.848	0.989	1.001
113.000	1.001	1.130	0.024	1.154	0.035	1.001	0.059	1.001	1.001
114.000	1.001	0.966	0.153	0.612	0.483	0.895	0.518	0.754	1.001
115.000	1.001	0.777	0.094	1.036	0.330	1.036	0.212	0.977	1.001
116.000	1.001	1.001	0.707	1.248	0.471	0.895	0.106	0.942	1.001
117.000	1.001	1.001	0.247	0.153	0.153	1.001	0.765	1.013	1.001
118.000	1.001	0.977	0.777	0.306	0.377	1.013	0.000	0.836	1.001
119.000	1.001	1.001	0.648	0.765	0.424	0.954	0.094	0.895	1.001
120.000	1.001	1.001	0.283	0.930	0.506	1.001	0.530	1.001	1.001
