Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.434s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.966	0.047	0.000	0.966	0.636	0.000	0.153	0.000	0.000	0.024	0.436	0.000	0.000	0.907	0.989
62.000	1.001	0.765	0.047	0.000	0.966	0.188	0.024	0.330	0.247	0.047	0.377	0.930	0.000	0.082	0.765	1.001
63.000	1.001	1.025	0.212	0.000	0.553	1.048	0.000	0.318	0.495	0.000	0.000	0.365	0.000	0.400	1.095	1.001
64.000	1.001	0.895	0.553	0.012	0.836	0.000	0.024	0.000	0.377	0.000	0.212	1.295	0.000	0.071	0.860	1.001
65.000	1.001	0.271	0.047	0.047	0.989	0.000	0.000	0.130	0.130	0.177	0.000	0.954	0.012	0.459	0.695	1.001
66.000	1.001	0.400	0.082	0.024	1.025	0.200	0.000	0.047	0.000	0.000	0.447	0.212	0.000	0.318	1.354	1.001
67.000	1.001	1.366	0.000	0.000	0.907	0.424	0.000	0.094	0.141	0.165	0.035	0.212	0.000	1.236	0.860	1.001
68.000	1.001	0.695	0.000	0.000	0.777	0.683	0.000	0.224	1.154	0.306	0.082	0.577	0.000	0.424	1.001	1.001
69.000	1.001	1.354	0.000	0.024	1.072	0.459	0.000	0.530	0.542	0.012	0.506	0.883	0.000	0.824	0.860	1.001
70.000	1.001	0.353	0.000	0.012	0.742	0.377	0.024	0.718	0.506	0.059	0.059	0.895	0.565	0.447	1.178	1.001
71.000	1.001	1.036	0.236	0.000	0.977	0.754	0.000	0.071	0.000	0.153	0.624	0.601	0.000	0.283	0.895	1.001
72.000	1.001	1.154	0.542	0.106	0.966	0.047	0.000	0.259	0.000	0.047	0.624	0.365	0.000	0.471	0.777	1.001
73.000	0.989	0.212	0.365	0.000	0.483	0.224	0.047	0.047	0.000	0.071	0.000	1.166	0.012	0.777	0.707	0.989
74.000	1.001	1.331	0.188	0.118	1.319	0.930	0.000	0.377	0.000	0.012	1.036	0.966	0.000	0.000	0.883	1.001
75.000	1.001	0.989	0.530	0.130	0.954	0.553	0.000	0.483	0.000	0.106	0.212	1.189	0.000	0.648	1.025	1.001
76.000	1.001	0.330	0.059	0.000	1.013	1.178	0.212	0.683	0.000	0.318	0.141	0.659	0.000	0.424	1.072	1.001
77.000	1.001	1.401	0.118	0.000	0.989	0.495	0.236	0.471	0.000	0.153	0.459	1.036	0.294	0.447	0.848	1.001
78.000	1.001	0.565	0.365	0.000	0.883	0.801	0.047	0.000	0.000	0.012	0.671	0.483	0.071	0.565	0.848	1.001
79.000	1.001	0.930	0.259	0.059	0.813	0.459	0.071	0.283	0.177	0.000	0.707	1.342	0.035	0.483	0.801	1.001
80.000	1.001	1.072	0.424	0.141	0.224	0.000	0.106	0.306	0.000	0.000	0.188	0.977	0.000	0.000	0.636	1.001
81.000	1.001	0.636	0.000	0.141	1.213	0.954	0.000	0.495	0.342	0.236	0.483	0.471	0.000	0.801	0.989	1.001
82.000	1.001	0.789	0.601	0.059	0.954	0.742	0.000	0.071	0.389	0.247	0.200	1.025	0.012	0.553	0.871	1.001
83.000	1.001	0.777	0.012	0.012	0.765	0.436	0.000	0.035	0.447	0.247	0.471	1.036	0.000	0.353	0.707	1.001
84.000	1.001	1.001	0.294	0.471	0.012	0.094	0.000	0.294	0.000	0.000	0.495	0.836	0.259	0.377	0.801	1.001
85.000	0.989	0.283	0.400	0.000	0.000	0.000	0.059	0.624	0.012	0.047	0.318	0.577	0.000	0.106	1.001	0.989
86.000	1.001	1.178	0.553	0.059	0.000	0.047	0.059	0.459	0.000	0.000	0.883	1.236	0.000	0.012	0.495	1.001
87.000	1.001	0.695	0.353	0.059	0.000	0.000	0.000	0.412	0.000	0.059	0.577	0.907	0.000	0.000	0.966	1.001
88.000	1.001	0.954	0.224	0.035	0.012	0.342	0.000	0.294	0.000	0.283	0.553	0.789	0.000	0.283	0.907	1.001
89.000	1.001	0.977	0.271	0.000	1.178	0.082	0.236	0.353	0.000	0.271	0.294	0.659	0.000	0.177	0.942	1.001
90.000	1.001	1.095	0.224	0.071	0.671	0.730	0.000	0.259	0.047	0.200	0.000	0.707	0.177	0.718	0.966	1.001
91.000	1.001	0.012	0.024	0.000	1.060	0.542	0.318	0.765	0.742	0.094	0.141	0.836	0.000	0.765	1.025	1.001
92.000	1.001	0.824	0.035	0.165	0.954	0.848	0.000	0.130	0.000	0.365	0.436	0.695	0.035	0.436	0.895	1.001
93.000	1.001	0.942	0.188	0.082	1.083	0.447	0.000	0.000	0.153	0.012	0.118	0.765	0.141	0.636	0.883	1.001
94.000	1.001	1.025	0.683	0.000	0.565	0.012	0.059	0.483	0.236	0.024	0.318	0.966	0.035	0.271	0.871	1.001
95.000	1.001	0.871	0.153	0.035	1.319	0.624	0.177	0.035	0.718	0.106	0.130	0.930	0.000	0.530	0.742	1.001
96.000	1.001	1.025	0.000	0.141	0.871	1.001	0.212	0.530	0.530	0.059	0.294	0.895	0.000	0.106	0.942	1.001
97.000	0.989	1.319	0.000	0.000	0.848	0.589	0.141	0.188	0.294	0.294	0.389	0.836	0.000	0.930	1.013	0.989
98.000	1.001	0.730	0.236	0.000	0.683	0.200	0.035	0.330	0.612	0.024	0.330	0.883	0.000	0.436	0.565	1.001
99.000	1.001	0.365	0.012	0.024	0.989	0.824	0.000	0.447	0.765	0.024	0.659	0.895	0.047	0.236	0.930	1.001
100.000	1.001	1.201	0.530	0.000	0.813	0.130	0.000	0.471	0.871	0.000	0.871	0.942	0.024	0.683	0.989	1.001
101.000	1.001	0.483	0.200	0.000	1.178	0.683	0.035	0.330	0.389	0.071	0.259	1.260	0.047	0.365	0.824	1.001
102.000	1.001	1.119	0.518	0.000	0.648	0.530	0.283	0.353	0.601	0.094	0.495	0.589	0.035	0.306	0.683	1.001
103.000	1.001	0.200	0.082	0.000	0.459	0.165	0.035	0.412	0.553	0.024	0.177	1.119	0.000	0.000	0.000	1.001
104.000	1.001	0.895	0.130	0.082	1.248	0.094	0.047	0.471	0.012	0.000	0.612	1.036	0.000	0.000	0.000	1.001
105.000	1.001	1.001	0.082	0.012	0.754	0.612	0.000	0.094	0.130	0.000	0.024	0.412	0.000	0.000	0.000	1.001
106.000	1.001	0.848	0.589	0.118	1.189	0.459	0.094	1.001	0.518	0.000	0.707	1.107	0.118	0.000	0.612	1.001
107.000	1.001	1.060	0.624	0.000	0.742	0.636	0.306	0.565	0.012	0.012	0.024	0.612	0.000	0.577	0.942	1.001
108.000	1.001	0.883	0.365	0.000	0.589	0.518	0.000	0.259	0.000	0.035	0.141	0.954	0.094	0.447	0.860	1.001
109.000	1.001	1.284	0.094	0.000	1.095	0.954	0.389	0.695	0.459	0.000	0.506	1.225	0.000	0.000	0.801	0.989
110.000	0.989	0.188	0.000	0.000	1.166	0.353	0.000	0.188	0.130	0.177	0.424	0.813	0.000	0.188	0.789	1.001
111.000	1.001	0.871	0.177	0.318	0.824	0.000	0.035	0.259	0.130	0.047	0.447	0.636	0.000	0.000	1.048	1.001
112.000	1.001	0.848	0.389	0.094	0.400	0.000	0.342	0.624	0.294	0.012	0.024	0.718	0.059	1.272	0.930	1.001
113.000	1.001	0.930	0.530	0.118	1.484	1.672	0.294	0.518	0.294	0.000	0.730	1.130	0.012	0.000	0.035	1.001
114.000	1.001	0.754	0.118	0.082	0.871	0.082	0.094	0.495	0.271	0.059	0.035	0.530	0.000	0.471	1.448	1.001
115.000	1.001	0.942	0.777	0.365	0.871	0.424	0.059	0.471	0.412	0.047	0.059	0.377	0.082	0.483	0.754	1.001
116.000	1.001	1.107	0.377	0.000	1.036	0.801	0.000	0.318	0.989	0.047	0.000	1.107	0.000	0.389	1.048	1.001
117.000	1.001	0.565	0.000	0.000	1.013	0.306	0.012	0.954	0.789	0.000	0.707	1.425	0.342	0.553	0.977	1.001
118.000	1.001	1.072	0.165	0.059	0.930	0.565	0.071	0.436	0.754	0.059	0.071	0.742	0.353	0.224	1.095	1.001
119.000	1.001	0.601	0.330	0.177	0.707	0.177	0.082	0.271	0.165	0.000	0.141	1.130	0.000	0.000	0.471	1.001
120.000	1.001	0.601	0.000	0.200	1.284	0.436	0.165	0.742	0.895	0.024	0.553	0.930	0.000	0.000	1.083	1.001
