Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.453s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.907	0.236	0.000	0.000	0.742	0.082	0.000	0.000	0.000	0.330	0.024	0.000	0.000	0.400	0.035	0.000	0.047	0.094	0.765	0.000	0.000	0.188	0.836	0.989
62.000	1.001	1.072	0.601	0.330	0.000	0.754	0.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.318	0.000	0.000	0.000	0.306	0.707	0.000	0.000	0.165	0.648	1.001
63.000	1.001	0.636	0.424	0.035	0.000	1.119	0.436	0.000	0.000	0.000	0.177	0.047	0.000	0.000	0.977	0.071	0.000	0.000	0.024	1.295	0.000	0.000	0.612	0.883	1.001
64.000	1.001	0.636	0.483	0.012	0.000	0.306	0.577	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.412	0.707	0.000	0.236	0.459	1.083	1.001
65.000	1.001	1.130	0.200	0.047	0.000	1.260	0.412	0.047	0.000	0.000	0.059	0.035	0.000	0.106	0.471	0.000	0.000	0.000	0.165	1.236	0.000	0.000	0.224	0.377	1.001
66.000	1.001	0.459	0.130	0.000	0.000	0.883	0.506	0.059	0.000	0.012	0.047	0.035	0.000	0.047	0.141	0.000	0.000	0.000	0.141	0.907	0.000	0.059	0.377	1.201	1.001
67.000	1.001	1.284	0.483	0.188	0.000	0.919	0.518	0.000	0.000	0.024	0.047	0.000	0.000	0.012	0.024	0.035	0.000	0.024	1.119	0.824	0.000	0.000	0.659	1.154	1.001
68.000	1.001	0.589	0.000	0.000	0.000	0.824	0.565	0.330	0.000	0.000	0.636	0.000	0.000	0.012	0.165	0.000	0.000	0.141	0.506	1.201	0.000	0.000	0.200	0.813	1.001
69.000	1.001	1.048	0.824	0.000	0.000	0.389	0.342	0.000	0.000	0.000	0.483	0.035	0.000	0.047	0.059	0.000	0.000	0.000	0.565	0.671	0.000	0.000	0.000	0.765	1.001
70.000	1.001	0.966	0.424	0.000	0.000	0.283	0.412	0.224	0.000	0.000	0.012	0.000	0.000	0.000	0.177	0.000	0.024	0.012	0.118	0.530	0.000	0.000	0.082	0.400	1.001
71.000	1.001	0.577	0.294	0.012	0.000	1.342	0.459	0.330	0.012	0.966	0.200	0.000	0.000	0.000	0.447	0.000	0.000	0.059	0.389	1.107	0.000	0.000	0.118	0.330	1.001
72.000	1.001	0.765	0.000	0.000	0.000	0.153	0.141	0.000	0.000	0.000	0.471	0.000	0.000	0.000	0.530	0.000	0.000	0.000	0.306	0.930	0.000	0.000	0.283	0.212	1.001
73.000	0.989	0.459	0.000	0.000	0.000	0.542	0.671	0.000	0.000	0.000	0.247	0.000	0.000	0.035	0.000	0.000	0.000	0.330	0.035	0.954	0.000	0.000	0.247	1.166	0.989
74.000	1.001	1.013	0.000	0.000	0.000	0.271	0.742	0.000	0.000	0.000	0.000	0.236	0.000	0.000	0.177	0.000	0.000	0.165	0.542	0.919	0.000	0.000	0.153	1.130	1.001
75.000	1.001	0.919	0.000	0.000	0.000	1.036	0.612	0.000	0.000	0.471	0.530	0.000	0.000	0.000	1.154	0.035	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.165	1.001
76.000	1.001	0.636	0.389	0.024	0.130	1.095	0.342	0.000	0.000	0.024	0.294	0.659	0.000	0.271	0.330	0.459	0.000	0.000	0.224	1.001	0.000	0.000	0.000	0.000	1.001
77.000	1.001	0.801	0.024	0.000	0.000	0.636	0.718	0.000	0.000	0.000	0.636	0.000	0.000	0.047	0.082	0.495	0.000	0.000	0.754	0.718	0.000	0.000	0.000	0.000	1.001
78.000	1.001	0.306	0.342	0.000	0.000	1.107	0.459	0.365	0.000	0.495	0.671	0.024	0.000	0.094	0.695	0.000	0.000	0.000	0.459	1.225	0.000	0.000	0.106	0.283	1.001
79.000	1.001	0.907	0.012	0.000	0.000	0.765	0.424	0.141	0.000	0.000	0.012	0.000	0.000	0.000	0.742	0.012	0.000	0.082	0.742	0.895	0.000	0.000	0.000	0.848	1.001
