Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.391s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
76.000	1.001	1.366	0.624	0.000	0.024	0.530	0.000	0.000	0.000	0.012	0.047	0.000	0.000	0.188	0.447	0.012	0.188	0.000	0.330	0.860	0.000	0.000	0.530	1.060	1.001
77.000	1.001	0.624	0.024	0.035	0.000	1.472	0.000	0.000	0.000	0.000	0.659	0.436	0.000	0.000	0.389	0.153	0.000	0.000	0.224	0.954	0.000	0.000	0.294	0.495	1.001
78.000	1.001	0.836	0.000	0.000	0.000	0.860	0.059	0.000	0.000	0.000	0.459	0.000	0.000	0.071	0.601	0.000	0.000	0.059	1.130	1.013	0.000	0.094	0.659	1.366	1.001
79.000	1.001	1.425	0.483	0.082	0.000	0.601	0.153	0.000	0.000	0.000	0.012	0.094	0.000	0.024	0.306	0.000	0.000	0.012	0.707	0.648	0.000	0.177	0.707	0.695	1.001
80.000	1.001	0.565	0.400	0.000	0.000	0.966	0.389	0.024	0.000	0.059	0.177	0.035	0.012	0.012	0.035	0.000	0.000	0.012	0.483	1.331	0.000	0.000	0.671	1.260	1.001
81.000	1.001	1.048	0.000	0.000	0.000	1.025	0.188	0.000	0.000	0.012	0.224	0.000	0.012	0.000	0.518	0.000	0.000	0.059	0.436	0.553	0.000	0.012	0.447	0.695	1.001
82.000	1.001	0.294	0.024	0.000	0.000	0.801	0.318	0.000	0.000	0.035	0.200	0.471	0.000	0.000	0.141	0.000	0.024	0.659	0.365	1.119	0.000	0.035	0.389	0.707	1.001
83.000	1.001	0.989	0.518	0.141	0.000	0.966	0.118	0.024	0.000	0.000	0.565	0.000	0.000	0.000	0.389	0.000	0.000	0.024	0.318	0.789	0.000	0.047	0.542	0.942	1.001
84.000	1.001	1.390	0.259	0.000	0.000	1.201	0.130	0.000	0.000	0.000	0.648	0.059	0.000	0.000	0.000	0.000	0.000	0.636	0.412	0.989	0.000	0.000	0.577	0.765	1.001
85.000	0.989	0.247	0.000	0.000	0.000	0.883	0.259	0.000	0.000	0.106	0.212	0.000	0.000	0.000	0.530	0.000	0.000	0.118	0.671	1.142	0.000	0.000	0.094	0.942	0.989
86.000	1.001	1.448	0.400	0.118	0.000	1.013	0.082	0.000	0.024	0.035	0.506	0.094	0.000	0.024	0.106	0.000	0.000	0.294	0.648	0.848	0.000	0.082	0.942	1.342	1.001
87.000	1.001	1.154	0.471	0.000	0.000	0.754	0.342	0.000	0.000	0.000	0.283	0.024	0.000	0.377	0.659	0.000	0.000	0.012	0.059	1.083	0.000	0.047	0.765	0.824	1.001
88.000	1.001	0.707	0.259	0.094	0.000	0.565	0.318	0.000	0.000	0.012	0.518	0.059	0.000	0.000	0.671	0.000	0.000	0.000	0.247	0.813	0.000	0.000	0.153	0.342	1.001
89.000	1.001	0.883	0.012	0.000	0.000	0.365	0.247	0.000	0.000	0.177	0.224	0.130	0.000	0.000	0.836	0.000	0.000	0.000	0.236	0.695	0.000	0.000	0.000	0.754	1.001
90.000	1.001	0.966	0.153	0.000	0.000	0.765	0.000	0.153	0.000	0.000	1.260	0.000	0.000	0.000	0.459	0.071	0.000	0.000	0.024	1.354	0.000	0.000	0.106	1.119	1.001
91.000	1.001	1.142	0.577	0.000	0.000	1.166	0.047	0.000	0.000	0.000	0.518	0.000	0.000	0.000	0.224	0.000	0.000	0.000	0.542	0.824	0.000	0.000	0.141	0.754	1.001
92.000	1.001	0.860	0.577	0.035	0.000	0.695	0.071	0.000	0.094	0.000	0.247	0.000	0.000	0.024	0.283	0.024	0.000	0.024	0.224	0.130	0.000	0.035	0.059	1.178	1.001
93.000	1.001	1.001	0.247	0.000	0.000	0.718	0.000	0.000	0.000	0.000	0.059	0.059	0.000	0.000	0.966	0.000	0.000	0.000	0.412	0.353	0.000	0.000	0.000	0.389	1.001
94.000	1.001	0.789	0.094	0.000	0.000	1.189	0.648	0.000	0.000	0.082	0.389	0.047	0.000	0.000	0.377	0.000	0.000	0.000	0.141	1.307	0.000	0.000	0.000	1.236	1.001
95.000	1.001	1.072	0.907	0.153	0.000	0.200	0.071	0.106	0.000	0.000	0.542	0.012	0.000	0.000	0.895	0.000	0.000	0.000	0.365	1.166	0.000	0.000	0.000	0.942	1.001
96.000	1.001	0.377	0.000	0.000	0.000	0.247	0.589	0.000	0.000	0.059	0.318	0.012	0.000	0.000	0.659	0.000	0.000	0.000	0.330	0.624	0.000	0.000	0.000	0.659	1.001
97.000	0.989	1.378	0.259	0.047	0.000	1.154	0.130	0.000	0.000	0.012	0.177	0.000	0.000	0.000	0.294	0.082	0.000	0.118	0.082	0.777	0.000	0.000	0.000	0.330	0.989
98.000	1.001	1.107	0.848	0.000	0.000	0.365	1.154	0.035	0.012	0.000	0.000	0.130	0.000	0.059	0.082	0.000	0.000	0.024	0.471	1.201	0.000	0.000	0.000	0.177	1.001
99.000	1.001	0.565	0.306	0.000	0.000	0.907	0.106	0.024	0.000	0.000	0.012	0.000	0.000	0.306	0.236	0.000	0.000	0.000	0.636	0.636	0.000	0.000	0.000	1.284	1.001
100.000	1.001	1.107	0.094	0.024	0.035	0.919	0.553	0.000	0.000	0.024	0.624	0.000	0.000	0.024	0.824	0.035	0.000	0.000	0.424	1.284	0.000	0.000	0.412	0.919	1.001
101.000	1.001	0.612	0.141	0.024	0.000	0.895	0.035	0.000	0.000	0.000	0.365	0.000	0.000	0.177	0.153	0.000	0.000	0.059	0.330	0.977	0.000	0.118	0.530	1.225	1.001
102.000	1.001	0.259	0.506	0.035	0.000	0.718	0.259	0.000	0.000	0.247	0.106	0.047	0.000	0.000	0.436	0.012	0.000	0.012	0.577	1.048	0.000	0.000	0.224	0.447	1.001
103.000	1.001	1.460	1.178	0.130	0.188	1.048	0.118	0.000	0.000	0.000	0.141	0.000	0.000	0.365	0.565	0.000	0.000	0.000	0.188	0.824	0.000	0.000	0.000	0.035	1.001
104.000	1.001	0.919	0.612	0.495	0.000	0.542	0.318	0.000	0.000	0.000	0.012	0.012	0.000	0.165	0.259	0.000	0.000	0.000	0.000	0.883	0.000	0.000	0.000	0.530	1.001
105.000	1.001	0.742	0.495	0.000	0.000	1.107	0.000	0.012	0.000	0.000	0.283	0.000	0.000	0.000	0.177	0.447	0.035	0.000	0.777	1.107	0.012	0.094	0.330	0.813	1.001
106.000	1.001	0.565	0.730	0.000	0.000	1.107	0.153	0.012	0.000	0.047	0.141	0.000	0.012	0.000	0.306	0.059	0.000	0.130	0.648	1.178	0.000	0.000	0.200	1.083	1.001
107.000	1.001	1.119	0.483	0.071	0.000	0.942	0.000	0.000	0.000	0.024	0.330	0.035	0.000	0.377	0.012	0.035	0.094	0.000	0.400	0.954	0.000	0.000	0.000	0.648	1.001
108.000	1.001	0.530	0.436	0.024	0.000	1.013	0.495	0.000	0.000	0.000	0.518	0.012	0.012	0.082	0.012	0.071	0.024	0.000	0.412	0.659	0.000	0.012	0.471	1.602	1.001
109.000	1.001	1.248	0.389	0.000	0.000	0.966	0.636	0.000	0.059	0.012	0.789	0.082	0.000	0.000	0.200	0.082	0.000	0.000	0.035	1.166	0.141	0.035	0.495	0.224	0.989
110.000	0.989	0.424	0.130	0.047	0.000	0.636	0.412	0.000	0.000	0.059	0.012	0.000	0.000	0.000	0.012	0.035	0.000	0.000	0.495	0.659	0.000	0.000	0.047	0.801	1.001
111.000	1.001	0.919	0.765	0.094	0.000	0.648	0.459	0.000	0.000	0.000	0.789	0.000	0.024	0.024	0.106	0.094	0.000	0.106	0.612	1.248	0.000	0.000	0.000	1.025	1.001
112.000	1.001	1.154	0.612	0.012	0.012	0.801	0.106	0.000	0.000	0.000	0.177	0.459	0.000	0.024	0.683	0.000	0.000	0.000	0.495	0.813	0.000	0.106	0.082	0.777	1.001
113.000	1.001	0.718	0.294	0.035	0.012	0.977	0.283	0.000	0.000	0.000	0.271	0.000	0.000	0.330	0.530	0.082	0.000	0.000	0.636	0.895	0.000	0.000	0.071	0.636	1.001
114.000	1.001	0.919	0.094	0.024	0.000	1.048	0.530	0.000	0.000	0.000	0.082	0.035	0.012	0.118	0.495	0.000	0.000	0.071	0.553	0.636	0.000	0.000	0.377	1.366	1.001
115.000	1.001	1.236	0.165	0.000	0.000	0.707	0.259	0.035	0.000	0.106	0.000	0.000	0.000	0.000	0.836	0.000	0.000	0.000	1.095	1.354	0.000	0.000	0.153	0.801	1.001
116.000	1.001	0.565	0.000	0.000	0.000	0.860	0.047	0.000	0.000	0.000	0.047	0.177	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.789	0.000	0.000	0.506	0.471	1.001
117.000	1.001	0.000	0.000	0.000	0.000	0.412	0.000	0.000	0.000	0.012	0.141	0.224	0.000	0.012	0.118	0.012	0.000	0.000	0.553	0.730	0.000	0.024	0.318	0.860	1.001
118.000	1.001	1.978	1.048	0.000	0.000	0.977	0.188	0.271	0.000	0.000	0.012	0.000	0.000	0.024	0.071	0.000	0.000	0.118	0.000	1.060	0.000	0.000	1.413	1.319	1.001
119.000	1.001	0.742	0.177	0.177	0.000	1.331	0.801	0.000	0.000	0.000	0.000	0.035	0.000	0.212	0.283	0.000	0.000	0.024	1.295	0.813	0.000	0.000	0.659	0.695	1.001
120.000	1.001	0.718	0.612	0.071	0.024	0.200	0.577	0.071	0.000	0.000	0.000	0.200	0.000	0.106	0.035	0.000	0.024	0.082	0.389	0.789	0.000	0.012	0.118	0.730	1.001
