Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.406s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.989	0.506	0.742	0.801	0.165	0.247	0.094	0.000
62.000	1.001	0.141	0.118	0.954	0.518	0.047	1.260	0.000	0.000
63.000	1.001	0.966	0.000	1.095	0.860	0.118	1.013	0.000	0.000
64.000	1.001	1.496	0.000	0.860	0.871	0.000	0.153	0.141	0.000
65.000	1.001	0.648	0.353	0.518	0.035	0.000	0.577	0.059	0.000
66.000	1.001	0.612	0.071	0.553	1.248	0.000	0.860	0.118	0.071
67.000	1.001	0.730	0.094	1.083	0.200	0.000	0.342	0.165	0.000
68.000	1.001	1.166	0.000	0.824	0.118	0.000	0.165	0.106	0.000
69.000	1.001	0.648	0.259	0.989	0.200	0.000	0.247	0.247	0.000
70.000	1.001	0.530	0.247	1.048	0.035	0.118	0.495	0.165	0.000
71.000	1.001	0.777	0.612	0.895	0.730	0.059	0.165	0.765	0.000
72.000	1.001	0.071	0.000	1.401	0.883	0.353	0.765	0.283	0.000
73.000	0.989	0.813	0.118	0.306	0.012	0.141	0.118	0.000	0.000
74.000	1.001	1.189	0.530	0.860	0.000	0.000	0.989	0.059	0.000
75.000	1.001	0.518	0.000	1.331	0.000	0.000	0.283	0.094	0.000
76.000	1.001	0.530	0.436	0.471	0.389	0.000	0.789	0.047	0.000
77.000	1.001	0.165	0.000	0.306	0.224	0.059	0.000	0.000	0.071
78.000	1.001	1.142	0.553	0.895	0.236	0.000	0.000	0.212	0.094
79.000	1.001	0.954	0.000	1.507	0.059	0.012	0.000	0.000	0.106
80.000	1.001	0.860	0.094	0.141	0.824	0.000	0.000	0.000	0.000
81.000	1.001	0.813	0.035	0.895	0.012	0.118	0.024	0.188	0.000
82.000	1.001	1.413	0.624	0.177	0.071	0.506	0.000	0.094	0.000
83.000	1.001	0.412	0.000	0.989	0.071	0.000	0.330	0.294	0.000
84.000	1.001	0.954	0.389	0.624	0.000	0.000	0.012	0.094	0.000
85.000	0.989	0.989	0.471	0.212	0.683	0.000	0.000	0.259	0.000
86.000	1.001	1.484	0.082	1.060	0.259	0.377	0.742	0.165	0.071
87.000	1.001	0.365	0.389	0.247	0.012	0.306	0.035	0.094	0.000
88.000	1.001	1.366	0.000	1.178	1.178	0.000	0.012	0.400	0.000
89.000	1.001	0.907	0.330	0.471	0.283	0.059	0.000	0.353	0.000
90.000	1.001	0.506	0.000	1.625	0.012	0.000	0.000	0.000	0.000
91.000	1.001	1.472	0.377	0.659	0.518	0.624	0.000	0.000	0.000
92.000	1.001	0.824	0.648	0.483	0.377	0.200	0.000	0.000	0.000
93.000	1.001	0.553	0.012	1.637	0.035	0.082	0.283	0.000	0.024
94.000	1.001	1.543	0.259	0.130	0.506	0.035	0.000	0.000	0.165
95.000	1.001	0.377	0.012	0.789	0.071	0.082	0.000	0.000	0.118
96.000	1.001	1.543	0.483	0.483	0.553	0.094	0.000	0.000	0.000
97.000	0.989	0.306	0.000	0.813	0.412	0.094	0.000	0.330	0.000
98.000	1.001	0.777	0.000	0.836	0.035	0.024	0.130	0.000	0.000
99.000	1.001	1.213	0.000	0.130	0.306	0.224	0.035	0.283	0.000
100.000	1.001	0.177	0.024	0.836	0.212	0.330	0.000	0.000	0.000
101.000	1.001	0.106	0.000	0.047	0.082	0.165	0.000	0.106	0.000
102.000	1.001	0.754	0.035	1.083	0.071	0.059	0.177	0.094	0.012
103.000	1.001	1.001	0.000	0.495	1.107	0.283	0.000	0.012	0.000
104.000	1.001	0.895	0.000	1.013	0.377	0.259	0.224	0.000	0.000
105.000	1.001	0.954	0.306	0.707	0.094	0.930	0.000	0.000	0.000
106.000	1.001	0.966	0.436	0.130	0.813	0.094	0.130	0.059	0.000
107.000	1.001	0.224	0.012	1.142	0.071	0.141	0.000	0.024	0.000
108.000	1.001	0.624	0.071	1.048	0.294	0.589	0.177	0.094	0.000
109.000	1.001	1.272	0.000	0.942	0.447	0.754	0.212	0.071	0.271
110.000	0.989	1.036	0.000	0.671	0.695	0.118	0.000	0.141	0.035
111.000	1.001	0.283	0.000	1.342	0.130	0.165	0.000	0.059	0.035
112.000	1.001	0.200	0.000	0.553	0.718	0.483	0.765	0.271	0.000
113.000	1.001	1.189	0.000	0.000	0.895	0.177	0.000	0.247	0.000
114.000	1.001	0.459	0.188	0.813	0.071	0.059	0.000	0.012	0.047
115.000	1.001	0.824	0.353	0.412	0.542	0.436	0.000	0.082	0.224
116.000	1.001	1.060	0.318	0.919	0.848	0.271	0.035	0.106	0.012
117.000	1.001	0.718	0.047	0.259	0.377	0.035	0.012	0.059	0.082
118.000	1.001	0.801	0.000	0.659	0.177	0.000	0.106	0.377	0.000
119.000	1.001	1.178	0.471	0.236	0.848	0.000	0.012	0.188	0.035
120.000	1.001	0.895	0.000	1.578	0.024	0.000	0.930	0.259	0.000
