Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.445s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.989	0.860	0.071	0.695	0.059	0.047	0.035	0.012
62.000	1.001	0.942	0.012	1.331	0.047	0.082	0.848	0.082	0.000
63.000	1.001	0.765	0.659	0.836	0.106	0.047	0.518	0.012	0.035
64.000	1.001	1.248	0.400	0.930	0.365	0.082	0.506	0.047	0.000
65.000	1.001	1.001	0.000	0.707	0.436	0.000	0.177	0.247	0.035
66.000	1.001	0.977	0.636	0.954	0.459	0.000	0.294	0.012	0.035
67.000	1.001	1.036	0.000	0.471	0.789	0.471	0.177	0.188	0.000
68.000	1.001	1.013	0.000	0.977	0.400	0.000	0.306	0.707	0.035
69.000	1.001	1.001	0.683	1.331	0.789	0.000	0.695	0.000	0.012
70.000	1.001	0.860	0.424	0.412	0.683	0.000	0.612	0.000	0.000
71.000	1.001	0.883	0.024	0.306	0.141	0.118	0.071	0.118	0.059
72.000	1.001	0.801	0.000	0.883	1.013	0.000	0.000	0.047	0.000
73.000	0.989	0.989	0.071	0.930	1.036	0.000	0.000	0.459	0.000
74.000	1.001	1.001	1.225	1.390	1.013	0.188	0.754	0.000	0.000
75.000	1.001	0.966	0.989	0.224	0.365	0.000	0.059	0.000	0.000
76.000	1.001	0.895	0.024	0.907	0.801	0.742	0.000	0.012	0.000
77.000	1.001	0.683	0.919	1.425	0.071	0.188	0.777	0.165	0.000
78.000	1.001	1.036	0.848	0.824	0.695	0.612	0.294	0.177	0.000
79.000	1.001	0.954	0.365	0.318	0.035	0.283	0.047	0.259	0.000
80.000	1.001	1.048	0.648	1.036	0.012	0.141	0.047	0.271	0.000
81.000	1.001	1.013	0.624	0.612	0.024	0.106	0.024	0.082	0.000
82.000	1.001	0.871	0.200	1.142	1.001	0.624	0.565	0.047	0.118
83.000	1.001	0.848	1.013	0.589	0.259	0.153	0.059	0.059	0.000
84.000	1.001	1.036	0.365	1.366	0.306	0.294	0.118	0.447	0.012
85.000	0.989	0.648	0.565	0.813	0.035	0.059	0.777	0.012	0.047
86.000	1.001	1.425	0.530	0.294	0.954	0.459	0.059	0.024	0.024
87.000	1.001	1.036	0.188	0.977	0.188	0.294	0.659	0.177	0.106
88.000	1.001	0.989	0.612	1.272	0.130	0.000	0.106	0.000	0.000
89.000	1.001	0.977	0.024	0.601	0.236	0.177	0.059	0.082	0.000
90.000	1.001	1.001	0.518	1.484	0.459	0.130	0.871	0.059	0.000
91.000	1.001	1.001	0.118	0.860	0.059	0.000	0.459	0.000	0.000
92.000	1.001	0.801	0.000	0.954	0.082	0.294	0.318	0.035	0.000
93.000	1.001	1.001	0.059	0.966	1.307	0.730	0.000	0.000	0.612
94.000	1.001	0.989	0.188	1.013	0.059	0.082	0.000	0.000	0.000
95.000	1.001	0.601	0.624	0.495	1.083	0.389	0.000	0.000	0.000
96.000	1.001	0.589	0.024	0.966	0.754	0.035	0.071	0.000	0.000
97.000	0.989	1.107	0.966	0.436	0.012	0.118	0.024	0.012	0.000
98.000	1.001	0.730	0.153	0.871	0.707	0.035	0.000	0.177	0.000
99.000	1.001	1.378	0.000	0.212	0.106	0.000	0.188	0.071	0.000
100.000	1.001	0.212	0.071	0.447	0.542	0.000	0.153	0.059	0.000
101.000	1.001	0.236	0.412	0.294	0.035	0.177	0.000	0.236	0.012
102.000	1.001	0.966	0.271	0.400	0.141	0.165	0.000	0.271	0.024
103.000	1.001	0.047	0.059	0.930	0.589	0.471	0.283	0.141	0.035
104.000	1.001	1.142	0.012	0.082	0.259	0.059	0.247	0.153	0.000
105.000	1.001	0.000	0.000	1.001	0.907	0.000	0.542	0.024	0.000
106.000	1.001	0.777	0.000	0.989	0.094	0.000	0.000	0.294	0.000
107.000	1.001	0.141	0.459	0.730	0.813	0.000	0.000	0.082	0.000
108.000	1.001	0.283	0.012	0.318	0.165	0.365	0.000	0.306	0.071
109.000	1.001	1.036	0.000	1.437	0.283	0.318	0.000	0.035	0.024
110.000	0.989	1.048	0.047	0.294	0.801	0.271	0.389	0.000	0.000
111.000	1.001	0.707	0.400	0.188	0.283	0.000	0.000	0.000	0.000
112.000	1.001	0.860	0.094	1.048	0.236	0.200	0.071	0.106	0.000
113.000	1.001	0.000	0.000	1.130	0.836	0.024	0.553	0.000	0.082
114.000	1.001	0.989	0.082	0.094	0.059	0.094	0.000	0.177	0.059
115.000	1.001	1.437	0.330	0.035	0.000	0.000	0.000	0.000	0.000
116.000	1.001	1.189	0.353	0.765	0.094	0.577	0.000	0.000	0.000
117.000	1.001	0.518	0.000	0.977	0.671	0.000	0.177	0.000	0.000
118.000	1.001	0.954	0.919	0.789	0.707	0.000	0.000	0.000	0.059
119.000	1.001	0.813	0.000	1.154	0.553	0.000	0.000	0.082	0.000
120.000	1.001	0.707	1.284	0.353	0.118	0.412	0.000	0.000	0.071
