Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.448s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.824	0.330	0.930	0.483	0.718	0.306	0.954	0.989
62.000	1.001	0.612	0.636	0.848	0.342	0.907	0.671	0.883	1.001
63.000	1.001	1.013	0.495	0.648	1.048	0.577	0.271	0.612	1.001
64.000	1.001	1.013	1.119	0.989	0.601	0.000	0.695	1.025	1.001
65.000	1.001	1.001	0.589	0.883	0.624	0.777	0.589	1.001	1.001
66.000	1.001	0.966	0.236	0.412	0.989	0.801	0.530	1.001	1.001
67.000	1.001	0.930	0.895	1.413	0.294	1.484	0.377	0.942	1.001
68.000	1.001	0.624	0.389	0.353	0.177	0.730	0.412	0.989	1.001
69.000	1.001	0.989	0.777	1.154	0.789	0.860	0.212	0.989	1.001
70.000	1.001	0.848	0.624	0.777	0.236	1.048	0.777	0.942	1.001
71.000	1.001	0.942	0.671	0.824	1.130	1.072	0.389	0.989	1.001
72.000	1.001	0.765	0.365	1.213	0.895	0.612	0.848	0.966	1.001
73.000	0.989	0.989	0.636	0.942	0.977	0.624	0.860	1.001	0.989
74.000	1.001	0.907	0.659	0.801	0.648	1.072	0.648	0.966	1.001
75.000	1.001	0.754	0.530	0.459	0.400	0.330	0.907	0.954	1.001
76.000	1.001	0.671	0.200	0.648	0.836	0.966	0.071	0.977	1.001
77.000	1.001	1.001	0.848	1.095	0.447	0.495	0.035	1.001	1.001
78.000	1.001	0.930	0.059	1.013	0.930	1.060	0.954	0.989	1.001
79.000	1.001	1.272	0.824	0.730	0.671	0.542	0.659	1.013	1.001
80.000	1.001	0.989	1.072	1.083	1.095	0.601	0.236	0.883	1.001
81.000	1.001	0.848	0.565	0.353	0.294	1.260	0.118	1.001	1.001
82.000	1.001	0.966	0.718	0.754	0.754	0.671	0.188	0.989	1.001
83.000	1.001	1.025	0.601	0.966	0.742	1.401	0.259	1.013	1.001
84.000	1.001	1.001	0.966	0.353	0.353	0.742	0.165	0.989	1.001
85.000	0.989	1.001	0.801	1.566	0.754	0.895	0.483	0.848	0.989
86.000	1.001	0.165	0.153	0.895	0.542	0.695	0.601	1.142	1.001
87.000	1.001	1.554	0.683	0.553	0.659	1.543	0.754	0.989	1.001
88.000	1.001	1.036	0.942	0.754	0.624	0.742	0.577	0.365	1.001
89.000	1.001	1.001	0.612	1.060	0.836	0.294	0.459	0.801	1.001
90.000	1.001	1.001	0.542	0.695	0.942	1.025	0.247	1.001	1.001
91.000	1.001	0.966	0.824	0.789	0.636	1.295	0.542	0.966	1.001
92.000	1.001	1.001	0.082	0.624	0.671	0.141	0.612	1.025	1.001
93.000	1.001	0.954	0.989	1.413	0.813	1.448	0.389	0.813	1.001
94.000	1.001	0.989	0.000	0.553	0.400	0.883	0.930	1.060	1.001
95.000	1.001	0.801	0.424	1.201	0.636	0.754	0.671	0.447	1.001
96.000	1.001	1.095	0.306	0.954	0.530	0.353	0.801	0.648	1.001
97.000	0.989	0.848	0.942	0.342	0.612	0.789	0.130	0.942	0.989
98.000	1.001	0.683	0.707	1.272	0.612	0.754	0.518	1.025	1.001
99.000	1.001	0.236	0.236	0.871	0.765	0.683	0.353	0.871	1.001
100.000	1.001	0.930	0.365	1.425	0.094	1.307	0.718	1.072	1.001
101.000	1.001	1.496	0.789	0.730	1.248	1.036	0.542	0.718	1.001
102.000	1.001	0.553	0.471	0.730	0.212	1.048	0.294	1.083	1.001
103.000	1.001	0.883	0.000	0.813	1.366	0.636	0.506	1.001	1.001
104.000	1.001	0.860	0.342	0.000	0.212	0.601	0.118	0.954	1.001
105.000	1.001	0.601	0.459	0.636	0.754	0.907	0.000	0.942	1.001
106.000	1.001	0.283	0.330	0.224	0.813	1.025	0.035	1.013	1.001
107.000	1.001	1.072	0.824	0.200	0.259	0.447	0.000	0.954	1.001
108.000	1.001	0.553	0.754	1.331	0.824	1.554	0.389	0.836	1.001
109.000	1.001	1.425	0.707	0.283	0.801	0.542	0.071	0.860	0.989
110.000	0.989	1.013	0.106	0.294	0.659	0.012	0.000	0.247	1.001
111.000	1.001	0.212	0.059	1.319	0.730	1.437	0.012	0.000	1.001
112.000	1.001	1.307	0.000	0.330	0.012	0.000	0.177	1.496	1.001
113.000	1.001	1.095	0.000	0.954	0.035	1.672	0.094	0.989	1.001
114.000	1.001	0.024	0.306	0.765	0.883	0.236	0.542	0.989	1.001
115.000	1.001	0.907	0.306	0.200	0.848	0.530	0.082	0.424	1.001
116.000	1.001	0.071	0.188	1.036	0.742	0.871	0.777	0.883	1.001
117.000	1.001	1.437	0.283	0.895	0.212	0.930	0.177	1.001	1.001
118.000	1.001	1.013	0.118	0.518	1.083	0.400	0.942	1.013	1.001
119.000	1.001	0.459	0.577	1.225	0.436	0.989	0.106	0.707	1.001
120.000	1.001	0.765	0.000	0.848	1.119	0.000	1.130	0.989	1.001
