Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.401s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.754	0.294	0.907	0.294	0.954	0.530	0.813	0.989
62.000	1.001	0.966	0.259	0.612	0.930	0.718	0.601	0.589	1.001
63.000	1.001	0.777	0.777	0.730	0.565	0.824	0.130	0.601	1.001
64.000	1.001	0.695	0.789	1.013	0.412	1.036	0.553	0.495	1.001
65.000	1.001	0.883	0.000	0.966	0.836	0.601	0.412	1.272	1.001
66.000	1.001	0.000	0.000	1.001	0.330	0.942	0.141	0.577	1.001
67.000	1.001	0.000	0.000	1.001	0.553	0.989	0.318	1.602	1.001
68.000	1.001	0.977	0.777	1.001	0.330	0.754	0.389	0.177	1.001
69.000	1.001	0.601	0.153	0.977	0.294	0.871	0.082	1.401	1.001
70.000	1.001	1.025	0.000	1.025	0.259	0.659	0.601	0.447	1.001
71.000	1.001	1.472	1.460	0.989	0.777	0.977	0.000	0.895	1.001
72.000	1.001	0.765	0.212	0.977	0.318	0.624	0.695	0.730	1.001
73.000	0.989	0.447	1.025	1.001	0.577	0.966	0.483	0.212	0.989
74.000	1.001	1.401	0.871	0.977	0.259	0.954	0.765	0.742	1.001
75.000	1.001	0.765	0.636	1.001	0.389	1.001	0.577	0.000	1.001
76.000	1.001	0.636	0.000	1.001	0.153	0.954	0.495	0.954	1.001
77.000	1.001	0.860	1.119	0.648	0.777	0.836	0.294	0.895	1.001
78.000	1.001	0.813	0.236	0.977	0.718	0.777	0.400	0.718	1.001
79.000	1.001	0.612	0.483	1.036	0.447	1.178	1.213	0.518	1.001
80.000	1.001	1.613	0.424	0.989	1.331	0.954	0.012	0.247	1.001
81.000	1.001	0.801	0.589	0.342	0.848	0.871	0.130	1.083	1.001
82.000	1.001	1.060	0.271	1.602	0.188	1.001	0.389	0.883	1.001
83.000	1.001	0.495	0.342	0.919	0.141	0.989	0.165	1.189	1.001
84.000	1.001	0.777	0.813	0.966	0.589	0.930	0.365	0.000	1.001
85.000	0.989	0.436	0.707	1.013	0.565	0.247	0.330	1.083	0.989
86.000	1.001	0.506	0.153	1.001	0.259	0.836	0.707	0.919	1.001
87.000	1.001	1.048	1.036	1.001	0.224	1.425	0.236	1.425	1.001
88.000	1.001	0.801	0.883	1.001	0.236	0.871	0.765	0.224	1.001
89.000	1.001	0.542	0.035	1.001	1.178	0.495	0.153	0.024	1.001
90.000	1.001	0.895	0.813	0.801	0.306	1.519	0.259	1.154	1.001
91.000	1.001	0.695	0.518	1.001	0.648	0.094	0.130	0.377	1.001
92.000	1.001	0.283	0.000	1.001	0.000	0.765	0.471	1.095	1.001
93.000	1.001	1.507	0.330	0.824	0.777	0.212	0.565	0.730	1.001
94.000	1.001	0.577	0.636	0.860	0.188	0.765	0.966	1.284	1.001
95.000	1.001	0.742	0.377	0.860	0.730	0.919	0.283	0.294	1.001
96.000	1.001	0.118	0.330	1.107	0.930	0.977	0.165	1.307	1.001
97.000	0.989	0.436	1.025	0.871	0.153	1.154	0.294	0.871	0.989
98.000	1.001	0.082	0.471	0.966	0.330	0.754	1.013	0.518	1.001
99.000	1.001	1.201	0.930	0.860	0.954	0.624	0.707	0.589	1.001
100.000	1.001	0.294	0.671	1.001	0.306	0.895	0.377	0.789	1.001
101.000	1.001	1.566	0.919	1.001	0.188	0.883	0.130	0.106	1.001
102.000	1.001	1.048	0.765	1.001	0.342	1.095	0.259	1.072	1.001
103.000	1.001	1.119	0.919	0.247	0.000	1.142	0.200	1.060	1.001
104.000	1.001	0.789	0.306	0.365	0.718	0.824	0.141	0.283	1.001
105.000	1.001	1.166	0.989	0.000	0.177	1.048	0.000	0.765	1.001
106.000	1.001	0.919	0.542	0.000	0.094	0.353	0.271	0.883	1.001
107.000	1.001	0.601	0.612	0.000	0.718	1.554	0.765	1.519	1.001
108.000	1.001	0.860	0.094	1.295	0.188	0.518	0.718	0.954	1.001
109.000	1.001	1.578	1.083	1.025	1.201	0.989	0.106	0.024	0.989
110.000	0.989	1.048	0.624	0.989	0.954	1.060	0.035	1.119	1.001
111.000	1.001	0.942	0.000	1.001	0.389	0.907	0.777	0.035	1.001
112.000	1.001	0.283	0.000	1.001	0.236	0.141	0.754	0.000	1.001
113.000	1.001	1.284	0.601	0.966	0.000	0.377	0.813	0.000	1.001
114.000	1.001	0.353	0.742	1.001	0.636	1.107	0.153	0.012	1.001
115.000	1.001	1.166	0.471	0.895	0.495	0.754	0.247	1.013	1.001
116.000	1.001	1.025	1.201	0.989	0.506	0.636	0.966	0.177	1.001
117.000	1.001	0.636	0.813	1.001	0.330	0.471	0.518	1.649	1.001
118.000	1.001	1.107	0.754	0.765	0.047	0.236	0.024	0.071	1.001
119.000	1.001	0.707	0.883	1.001	0.224	1.413	0.130	0.165	1.001
120.000	1.001	0.636	0.130	1.013	0.094	0.577	0.000	0.000	1.001
