Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.443s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.907	0.506	0.777	0.483	0.989	0.012	0.824	0.989
62.000	1.001	0.801	0.353	0.942	0.754	0.542	0.318	1.013	1.001
63.000	1.001	0.695	0.141	0.754	0.813	1.025	0.754	0.919	1.001
64.000	1.001	0.754	0.224	1.001	0.695	0.871	0.306	1.013	1.001
65.000	1.001	0.848	0.860	0.871	0.730	0.966	0.942	1.001	1.001
66.000	1.001	0.919	0.000	0.966	0.930	0.930	0.824	1.001	1.001
67.000	1.001	0.871	0.530	0.942	0.871	0.977	0.177	0.989	1.001
68.000	1.001	0.919	0.447	0.954	0.813	1.001	0.400	0.954	1.001
69.000	1.001	0.789	0.601	0.989	0.919	1.001	0.342	0.824	1.001
70.000	1.001	0.824	0.542	0.860	0.695	0.636	0.294	0.989	1.001
71.000	1.001	0.553	0.836	1.107	0.765	1.213	0.000	1.001	1.001
72.000	1.001	0.919	0.342	0.919	0.895	1.001	0.824	1.001	1.001
73.000	0.989	1.072	0.754	0.954	0.306	0.871	0.777	0.942	0.989
74.000	1.001	0.400	0.118	1.001	0.848	0.977	0.789	1.001	1.001
75.000	1.001	0.683	0.318	0.919	0.047	0.730	0.424	0.966	1.001
76.000	1.001	1.072	0.836	1.001	0.188	1.060	0.000	1.001	1.001
77.000	1.001	1.083	0.247	0.860	0.636	0.966	0.000	1.001	1.001
78.000	1.001	1.295	0.165	0.895	0.000	0.824	0.683	0.966	1.001
79.000	1.001	0.577	0.483	0.707	0.400	1.001	0.212	1.013	1.001
80.000	1.001	0.518	0.000	1.048	0.330	0.989	0.212	0.989	1.001
81.000	1.001	1.319	0.000	0.989	0.294	1.001	0.000	0.977	1.001
82.000	1.001	0.601	0.954	0.989	0.436	0.989	0.318	0.989	1.001
83.000	1.001	1.354	0.000	1.001	0.259	1.001	0.742	0.942	1.001
84.000	1.001	0.247	0.518	1.001	0.683	1.001	0.106	1.001	1.001
85.000	0.989	0.612	0.118	0.907	0.247	0.930	1.201	0.907	0.989
86.000	1.001	0.659	0.895	1.001	0.271	0.801	0.153	0.777	1.001
87.000	1.001	0.942	0.000	1.001	0.236	1.001	0.200	0.930	1.001
88.000	1.001	0.954	0.000	1.001	0.436	0.977	0.459	0.765	1.001
89.000	1.001	0.212	0.459	0.883	0.542	0.907	0.294	1.001	1.001
90.000	1.001	0.188	0.813	0.966	0.000	0.860	0.601	1.001	1.001
91.000	1.001	0.589	0.765	0.930	0.695	1.013	0.012	0.860	1.001
92.000	1.001	0.636	0.412	0.930	0.377	0.907	0.542	1.001	1.001
93.000	1.001	0.824	0.483	1.001	0.342	0.942	0.212	0.848	1.001
94.000	1.001	1.260	0.188	1.001	0.000	0.989	0.365	1.001	1.001
95.000	1.001	0.471	0.247	1.001	0.695	0.530	0.683	0.930	1.001
96.000	1.001	0.648	0.518	0.989	0.283	1.472	0.094	0.977	1.001
97.000	0.989	1.613	0.577	0.495	0.271	0.954	0.000	0.919	0.989
98.000	1.001	0.342	0.153	0.765	1.166	0.871	0.765	0.707	1.001
99.000	1.001	0.789	0.165	0.930	0.813	1.001	0.742	0.813	1.001
100.000	1.001	1.578	0.259	0.977	0.459	1.001	0.236	0.895	1.001
101.000	1.001	0.483	0.389	0.942	0.035	0.930	0.801	0.989	1.001
102.000	1.001	0.848	0.271	0.942	0.012	0.977	0.412	1.013	1.001
103.000	1.001	0.330	0.966	0.883	0.000	1.001	0.212	0.789	1.001
104.000	1.001	0.342	0.671	1.001	0.495	1.001	0.412	0.942	1.001
105.000	1.001	0.718	0.283	0.989	0.459	0.447	0.247	0.989	1.001
106.000	1.001	0.789	0.212	1.001	0.047	1.331	0.483	0.883	1.001
107.000	1.001	0.565	0.000	0.977	0.200	1.001	0.459	1.001	1.001
108.000	1.001	0.059	0.718	0.824	0.400	1.001	0.047	0.860	1.001
109.000	1.001	1.307	1.013	0.966	0.294	1.001	0.012	0.742	0.989
110.000	0.989	0.082	0.553	1.001	0.118	1.001	0.000	0.954	1.001
111.000	1.001	0.000	0.059	0.730	0.177	1.001	0.436	1.001	1.001
112.000	1.001	0.000	0.495	0.871	0.153	1.001	0.224	1.001	1.001
113.000	1.001	0.412	0.294	0.813	0.012	0.601	0.577	0.813	1.001
114.000	1.001	0.801	0.082	0.989	0.188	0.848	0.989	0.954	1.001
115.000	1.001	1.119	0.754	0.907	0.224	0.871	0.624	1.013	1.001
116.000	1.001	0.942	0.000	0.989	0.118	0.871	0.813	1.001	1.001
117.000	1.001	0.412	0.188	0.801	0.919	0.966	0.224	0.989	1.001
118.000	1.001	0.624	0.000	1.001	0.377	0.977	0.247	1.001	1.001
119.000	1.001	1.448	0.436	0.954	0.400	0.871	0.224	1.001	1.001
120.000	1.001	0.612	1.083	0.671	0.966	0.848	0.165	1.001	1.001
