Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.576s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.942	0.035	0.989	0.447	0.000	0.907	0.141	0.000
62.000	1.001	0.954	0.695	0.188	0.424	0.247	0.000	0.000	0.000
63.000	1.001	0.294	0.318	1.519	1.130	0.012	0.000	0.000	0.000
64.000	1.001	1.649	0.836	0.247	0.895	0.000	0.000	0.000	0.000
65.000	1.001	0.801	0.695	1.236	0.777	0.000	0.000	0.000	0.000
66.000	1.001	0.671	0.035	1.130	0.648	0.848	0.000	0.000	0.082
67.000	1.001	1.319	0.389	1.130	0.483	0.565	0.000	0.000	0.000
68.000	1.001	0.718	0.636	1.130	1.142	0.742	0.000	0.000	0.000
69.000	1.001	0.966	0.000	0.848	0.813	0.000	0.000	0.212	0.000
70.000	1.001	0.565	0.259	1.001	0.471	0.024	0.000	0.071	0.000
71.000	1.001	0.400	0.306	0.377	1.083	0.071	0.765	0.436	0.035
72.000	1.001	1.130	0.919	1.272	0.718	0.389	0.000	0.000	0.000
73.000	0.989	0.718	0.801	0.542	0.259	0.094	0.000	0.000	0.000
74.000	1.001	0.636	0.483	0.082	0.306	0.000	0.000	0.188	0.000
75.000	1.001	1.166	0.259	1.130	0.294	0.082	0.000	0.012	0.000
76.000	1.001	1.001	0.000	0.789	0.530	0.177	0.000	0.000	0.000
77.000	1.001	0.718	0.813	0.907	0.259	0.024	0.000	0.000	0.000
78.000	1.001	0.871	0.342	0.695	0.848	0.000	0.000	0.047	0.000
79.000	1.001	0.447	0.424	0.165	0.024	0.236	0.000	0.000	0.000
80.000	1.001	0.824	0.130	1.083	0.177	0.247	0.153	0.188	0.000
81.000	1.001	0.930	0.000	0.860	0.047	0.153	1.001	0.000	0.000
82.000	1.001	0.671	0.000	0.648	0.789	0.094	0.118	0.000	0.000
83.000	1.001	0.954	0.000	0.542	0.954	0.000	0.695	0.165	0.000
84.000	1.001	0.836	0.000	0.989	0.012	0.082	0.695	0.082	0.000
85.000	0.989	0.966	0.000	1.178	0.106	0.000	0.707	0.094	0.000
86.000	1.001	0.848	0.000	1.213	0.671	0.000	0.424	0.094	0.000
87.000	1.001	0.777	0.000	0.695	0.412	0.024	1.025	0.365	0.000
88.000	1.001	1.390	0.000	0.848	0.000	0.012	0.024	0.106	0.000
89.000	1.001	0.565	0.177	1.225	0.188	0.047	0.954	0.224	0.177
90.000	1.001	0.671	0.306	0.612	0.000	0.000	0.141	0.071	0.000
91.000	1.001	0.977	0.424	1.154	0.542	0.177	0.200	0.000	0.000
92.000	1.001	1.095	0.447	0.836	0.024	0.000	0.577	0.118	0.000
93.000	1.001	0.777	0.000	1.248	0.188	0.000	0.671	0.330	0.000
94.000	1.001	0.506	0.271	0.400	0.271	0.188	0.071	0.012	0.000
95.000	1.001	1.048	0.224	0.966	0.094	0.000	0.530	0.000	0.000
96.000	1.001	0.612	1.060	0.283	0.012	0.059	0.082	0.471	0.000
97.000	0.989	0.683	0.153	0.871	0.035	0.071	0.035	0.094	0.000
98.000	1.001	1.119	0.094	0.141	0.224	0.365	0.012	0.071	0.082
99.000	1.001	0.683	0.047	1.448	0.506	0.224	0.012	0.412	0.000
100.000	1.001	1.390	0.954	0.400	0.294	0.000	0.000	0.012	0.000
101.000	1.001	0.000	0.000	1.284	0.342	0.000	0.035	1.001	0.094
102.000	1.001	0.589	0.730	0.612	0.447	0.094	0.000	0.012	0.000
103.000	1.001	1.331	0.294	0.930	0.471	0.000	0.765	0.789	0.000
104.000	1.001	0.907	0.707	1.378	0.247	0.141	0.754	0.188	0.000
105.000	1.001	0.577	0.836	0.966	0.283	0.012	0.094	0.636	0.000
106.000	1.001	0.954	0.954	0.577	0.601	0.565	0.000	0.000	0.000
107.000	1.001	0.624	1.013	1.036	0.377	0.530	0.789	0.106	0.000
108.000	1.001	0.860	0.306	1.072	0.777	0.130	0.000	0.000	0.106
109.000	1.001	0.860	0.471	0.966	1.437	0.000	0.342	0.071	0.047
110.000	0.989	0.518	0.483	1.001	0.224	0.082	0.860	0.447	0.082
111.000	1.001	1.083	0.059	1.095	0.919	0.035	0.330	0.212	0.141
112.000	1.001	0.777	0.730	0.907	0.118	0.153	0.224	0.000	0.059
113.000	1.001	1.083	0.400	1.013	0.247	0.141	0.789	0.000	0.000
114.000	1.001	0.342	0.236	1.083	0.236	0.012	0.789	0.188	0.000
115.000	1.001	1.048	0.471	0.871	0.518	0.318	0.000	0.000	0.000
116.000	1.001	0.836	0.483	0.895	0.330	0.000	0.082	0.224	0.000
117.000	1.001	1.036	0.153	0.495	0.271	0.506	0.153	0.130	0.000
118.000	1.001	0.765	0.059	0.789	0.035	0.188	0.012	0.012	0.000
119.000	1.001	0.624	0.365	0.377	0.824	0.342	0.000	0.000	0.000
120.000	1.001	0.612	0.765	1.107	0.106	0.024	0.318	0.059	0.047
