Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.404s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.471	0.024	0.000	0.895	0.283	0.094	0.000	0.436	0.000	0.000	0.000	0.000	0.000	0.000	0.000
62.000	1.001	1.025	0.966	0.000	0.165	0.047	0.012	0.000	0.330	0.224	0.000	0.000	0.000	0.000	0.000	0.000
63.000	1.001	0.989	0.283	0.000	1.401	0.518	0.000	0.000	0.094	0.000	0.000	0.000	0.024	0.106	0.000	0.000
64.000	1.001	0.365	0.518	0.000	0.730	0.071	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.000
65.000	1.001	0.777	0.165	0.000	1.142	0.035	0.000	0.000	0.636	0.259	0.000	0.000	0.000	0.000	0.000	0.000
66.000	1.001	0.977	0.000	0.000	1.166	0.400	0.000	0.000	0.801	0.130	0.047	0.141	0.000	0.071	0.000	0.000
67.000	1.001	0.765	0.000	0.000	0.683	0.801	0.059	0.247	0.400	0.059	0.000	0.000	0.000	0.000	0.000	0.000
68.000	1.001	0.754	0.000	0.000	0.612	0.247	0.130	0.000	0.718	0.342	0.012	0.000	0.118	0.000	0.000	0.000
69.000	1.001	1.107	0.000	0.000	1.048	0.471	0.000	0.000	0.318	0.483	0.000	0.000	0.153	0.000	0.000	0.000
70.000	1.001	0.589	0.000	0.000	0.765	0.188	0.047	0.000	0.259	0.130	0.000	0.000	0.000	0.000	0.000	0.000
71.000	1.001	0.977	0.000	0.000	0.530	0.200	0.000	0.000	0.259	0.424	0.047	0.000	0.000	0.000	0.000	0.000
72.000	1.001	1.025	0.000	0.000	0.871	0.718	0.012	0.000	0.589	0.283	0.024	0.000	0.000	0.000	0.000	0.000
73.000	0.989	0.919	0.342	0.000	0.765	0.000	0.000	0.000	0.141	0.306	0.000	0.000	0.000	0.000	0.000	0.000
74.000	1.001	0.471	0.000	0.000	1.178	0.907	0.000	0.000	0.153	0.059	0.365	0.000	0.000	0.000	0.000	0.000
