Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.393s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
98.000	1.001	0.977	0.683	0.000	0.188	0.024	0.000	0.059	0.024	0.000	0.000	0.000	0.283	0.000	0.000	0.000
99.000	1.001	0.777	0.071	0.000	0.377	0.153	0.059	0.000	0.012	0.094	0.000	0.000	0.000	0.000	0.000	0.000
100.000	1.001	1.130	0.059	0.000	0.942	0.130	0.035	0.000	0.224	0.000	0.000	0.000	0.000	0.000	0.000	0.000
101.000	1.001	1.048	0.130	0.000	0.165	0.000	0.000	0.000	0.082	0.224	0.000	0.000	0.000	0.000	0.000	0.000
102.000	1.001	1.072	0.695	0.130	0.224	0.059	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
103.000	1.001	1.060	0.165	0.035	0.165	0.247	0.000	0.177	0.071	0.188	0.000	0.000	0.024	0.024	0.000	0.000
104.000	1.001	0.871	0.118	0.000	0.636	0.177	0.000	0.000	0.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000
105.000	1.001	0.365	0.153	0.035	0.624	0.000	0.059	0.024	0.094	0.141	0.000	0.000	0.000	0.000	0.000	0.000
106.000	1.001	0.966	0.565	0.212	1.189	0.000	0.000	0.094	0.236	0.224	0.012	0.071	0.000	0.000	0.000	0.000
107.000	1.001	0.813	0.236	0.000	1.154	0.530	0.082	0.000	0.436	0.047	0.000	0.000	0.000	0.000	0.000	0.000
108.000	1.001	1.119	0.024	0.177	0.495	0.224	0.000	0.000	0.047	0.153	0.000	0.000	0.000	0.000	0.000	0.000
109.000	1.001	1.013	0.919	0.106	0.389	0.000	0.271	0.000	0.035	0.000	0.000	0.000	0.059	0.000	0.000	0.000
110.000	0.989	1.189	0.389	0.000	1.354	0.601	0.447	0.000	0.765	0.047	0.024	0.000	0.082	0.000	0.000	0.000
111.000	1.001	0.671	0.824	0.000	0.436	0.024	0.047	0.000	0.106	0.000	0.271	0.000	0.353	0.000	0.000	0.000
112.000	1.001	0.848	0.318	0.153	0.954	0.153	0.012	0.000	0.589	0.424	0.000	0.000	0.024	0.000	0.000	0.000
113.000	1.001	0.718	0.306	0.047	1.130	0.389	0.000	0.000	0.495	0.000	0.000	0.000	0.000	0.000	0.000	0.000
114.000	1.001	0.648	0.789	0.059	1.166	0.000	0.012	0.024	0.730	0.000	0.000	0.012	0.930	0.000	0.000	0.012
115.000	1.001	0.754	0.047	0.024	0.836	0.094	0.000	0.024	0.071	0.082	0.000	0.000	0.294	0.000	0.000	0.000
116.000	1.001	1.142	0.071	0.012	1.295	0.589	0.177	0.024	0.047	0.024	0.000	0.000	0.000	0.000	0.000	0.000
117.000	1.001	0.919	0.000	0.000	0.471	0.247	0.000	0.000	0.718	0.153	0.012	0.000	0.000	0.000	0.000	0.000
118.000	1.001	1.036	0.188	0.000	1.072	0.954	0.000	0.047	0.130	0.224	0.035	0.000	0.000	0.000	0.000	0.000
119.000	1.001	0.883	0.177	0.271	1.013	0.000	0.000	0.000	0.059	0.035	0.000	0.000	0.012	0.000	0.000	0.000
120.000	1.001	1.272	0.565	0.330	0.836	0.165	0.000	0.000	0.047	0.130	0.012	0.000	0.000	0.000	0.000	0.000
