Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.443s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.989	0.424	0.824	0.907	0.012	0.012	0.047	0.047
62.000	1.001	0.954	0.000	1.154	0.283	0.130	0.730	0.141	0.012
63.000	1.001	1.001	0.000	0.648	0.506	0.177	0.130	0.153	0.000
64.000	1.001	1.001	0.000	1.107	0.236	0.000	0.330	0.447	0.153
65.000	1.001	0.777	0.000	0.648	0.789	0.000	0.400	0.294	0.000
66.000	1.001	1.225	0.860	0.259	0.271	0.000	0.024	0.177	0.000
67.000	1.001	0.895	0.553	1.095	0.236	0.259	0.047	0.035	0.000
68.000	1.001	0.495	0.012	1.083	0.130	0.118	0.247	0.047	0.000
69.000	1.001	1.272	1.095	0.919	0.094	0.153	0.377	0.259	0.000
70.000	1.001	0.330	0.601	0.977	0.047	0.024	0.094	0.012	0.059
71.000	1.001	1.107	0.377	0.730	0.224	0.000	0.553	0.071	0.000
72.000	1.001	0.612	0.000	0.683	0.530	0.000	0.330	0.000	0.000
73.000	0.989	0.824	0.000	1.213	0.000	0.000	1.095	0.000	0.000
74.000	1.001	0.919	0.000	0.942	0.718	1.060	0.471	0.624	0.059
75.000	1.001	0.860	0.377	1.201	0.000	0.035	0.671	0.424	0.059
76.000	1.001	1.272	0.094	0.459	0.212	0.330	0.047	0.165	0.000
77.000	1.001	1.072	0.283	0.612	0.259	0.118	0.059	0.000	0.000
78.000	1.001	0.553	0.718	1.001	0.447	0.000	0.153	0.000	0.000
79.000	1.001	0.848	0.141	0.789	0.106	0.000	0.400	0.436	0.000
80.000	1.001	0.895	0.177	0.447	0.012	0.294	0.212	0.000	0.000
81.000	1.001	1.284	0.389	0.601	0.400	0.106	0.035	0.000	0.000
82.000	1.001	0.813	0.471	0.895	0.106	0.177	0.012	0.047	0.000
83.000	1.001	0.919	0.059	0.542	0.165	0.118	0.707	0.024	0.000
84.000	1.001	1.142	0.047	1.213	0.224	0.530	0.483	0.000	0.000
85.000	0.989	0.589	0.035	0.671	0.106	0.224	0.236	0.141	0.000
86.000	1.001	1.048	0.283	0.801	0.024	0.106	0.377	0.212	0.000
87.000	1.001	1.390	0.153	1.154	0.824	0.141	0.271	0.012	0.082
88.000	1.001	0.989	0.094	0.318	1.095	0.000	0.294	0.471	0.059
89.000	1.001	0.742	1.060	0.200	0.224	0.789	0.000	0.012	0.059
90.000	1.001	0.871	0.106	0.224	0.236	0.471	0.718	0.377	0.000
91.000	1.001	0.412	0.000	1.331	0.330	0.165	0.247	0.177	0.000
92.000	1.001	0.966	0.765	0.000	0.118	0.000	0.000	0.283	0.000
93.000	1.001	1.072	0.777	0.000	0.212	0.000	0.000	0.330	0.059
94.000	1.001	0.671	0.177	0.000	0.330	0.000	0.000	0.000	0.000
95.000	1.001	1.260	0.153	0.000	0.177	0.000	0.436	0.082	0.106
96.000	1.001	0.907	0.165	0.683	0.012	0.000	0.177	0.000	0.059
97.000	0.989	0.871	0.624	0.754	0.000	0.000	0.000	0.000	0.000
98.000	1.001	0.777	0.000	0.977	0.035	0.000	0.977	0.012	0.012
99.000	1.001	0.589	0.000	1.554	0.012	0.000	0.742	0.400	0.000
100.000	1.001	0.942	0.259	1.001	0.483	0.000	0.707	0.130	0.000
101.000	1.001	1.484	0.000	0.483	0.000	0.094	0.271	0.012	0.000
102.000	1.001	0.848	0.848	0.471	0.801	0.000	0.459	0.012	0.035
103.000	1.001	0.012	0.012	0.695	0.000	0.094	0.977	0.000	0.000
104.000	1.001	0.000	0.000	0.707	0.000	0.000	0.989	0.000	0.000
105.000	1.001	0.942	0.000	0.518	0.118	0.024	0.377	0.024	0.059
106.000	1.001	0.730	0.306	0.318	0.071	0.236	0.177	0.000	0.000
107.000	1.001	1.072	0.565	0.954	1.060	0.153	0.471	0.000	0.000
108.000	1.001	0.577	0.318	0.047	0.518	0.283	0.071	0.000	0.059
109.000	1.001	1.307	0.000	0.047	0.000	0.047	0.047	0.000	0.059
110.000	0.989	0.636	0.683	1.649	0.000	0.318	0.601	0.000	0.000
111.000	1.001	1.166	0.459	0.577	0.919	0.000	0.000	0.000	0.000
112.000	1.001	1.025	0.165	0.930	0.247	0.365	0.000	0.000	0.024
113.000	1.001	0.883	0.836	0.483	0.106	0.459	0.000	0.000	0.035
114.000	1.001	0.966	0.082	0.989	0.212	0.177	0.000	0.024	0.247
115.000	1.001	0.683	0.000	0.471	0.000	0.000	0.659	0.000	0.000
116.000	1.001	1.025	0.082	0.977	0.059	0.165	0.141	0.012	0.000
117.000	1.001	1.201	0.601	0.459	0.177	0.177	0.130	0.024	0.000
118.000	1.001	1.013	0.177	0.954	0.012	0.212	0.153	0.082	0.483
119.000	1.001	0.730	0.247	0.930	0.283	0.153	0.871	0.047	0.141
120.000	1.001	0.224	0.035	0.424	0.000	0.106	0.471	0.024	0.000
