Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.410s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.860	0.200	0.801	0.659	0.165	0.436	0.000	0.000
62.000	1.001	1.130	0.718	1.119	1.083	0.012	0.518	0.000	0.000
63.000	1.001	1.001	0.306	0.942	0.907	0.200	0.919	0.012	0.000
64.000	1.001	0.789	0.047	1.048	0.224	0.024	0.671	0.024	0.082
65.000	1.001	0.188	0.000	0.730	0.542	0.047	0.342	0.247	0.000
66.000	1.001	0.247	0.000	0.447	0.035	0.012	0.400	0.071	0.000
67.000	1.001	1.072	0.047	0.813	0.024	0.000	0.224	0.165	0.000
68.000	1.001	0.848	0.789	0.259	0.271	0.106	0.012	0.071	0.035
69.000	1.001	0.542	0.294	1.213	0.082	0.012	0.118	0.506	0.000
70.000	1.001	0.836	0.024	1.342	0.389	0.141	1.048	0.459	0.000
71.000	1.001	0.765	0.000	0.601	0.000	0.000	1.001	0.624	0.000
72.000	1.001	1.554	0.283	1.248	0.848	0.412	0.577	0.000	0.000
73.000	0.989	1.083	0.094	0.754	0.000	0.059	0.742	0.000	0.000
74.000	1.001	0.636	0.648	1.072	0.777	0.012	0.059	0.082	0.000
75.000	1.001	1.119	0.047	0.765	0.141	0.495	0.848	0.047	0.000
76.000	1.001	0.989	0.071	1.119	0.989	0.165	0.707	0.130	0.024
77.000	1.001	0.801	0.648	0.765	0.141	0.200	0.236	0.141	0.024
78.000	1.001	0.730	0.813	0.907	0.871	0.059	0.294	0.000	0.047
79.000	1.001	1.366	0.294	0.966	0.000	0.035	1.189	0.000	0.000
80.000	1.001	0.601	0.271	1.095	0.930	0.283	0.919	0.000	0.059
81.000	1.001	0.848	0.777	1.083	0.141	0.553	0.306	0.436	0.035
82.000	1.001	1.543	0.412	0.848	0.024	0.024	1.119	0.141	0.000
83.000	1.001	1.083	0.789	0.966	0.118	0.318	0.789	0.118	0.047
84.000	1.001	0.177	0.000	0.954	0.035	0.094	0.424	0.236	0.012
85.000	0.989	1.213	0.542	0.247	0.730	0.283	0.000	0.141	0.024
86.000	1.001	0.447	0.553	1.107	0.236	0.024	0.447	0.000	0.000
87.000	1.001	1.048	0.000	1.025	0.047	0.118	0.919	0.283	0.000
88.000	1.001	0.730	0.035	0.883	0.306	0.000	0.612	0.236	0.000
89.000	1.001	1.366	0.000	0.707	0.342	0.000	0.671	0.353	0.000
90.000	1.001	1.036	0.118	0.765	0.601	0.118	0.000	0.141	0.000
91.000	1.001	1.013	0.883	0.659	0.035	0.071	0.118	0.012	0.000
92.000	1.001	0.730	0.648	0.871	0.012	0.259	0.024	0.047	0.000
93.000	1.001	0.895	0.294	0.836	0.542	0.106	0.118	0.271	0.000
94.000	1.001	1.284	0.765	0.000	0.601	0.000	0.000	0.718	0.000
95.000	1.001	0.742	0.000	1.260	0.342	0.000	0.012	0.177	0.000
96.000	1.001	0.777	0.000	0.377	0.883	0.000	0.000	0.165	0.000
97.000	0.989	1.154	0.377	0.212	0.577	0.212	0.000	0.059	0.012
98.000	1.001	0.883	0.377	0.789	0.471	0.306	0.000	0.118	0.071
99.000	1.001	0.942	0.601	0.188	0.106	0.813	0.000	0.000	0.118
100.000	1.001	0.353	0.012	0.188	0.801	0.412	0.765	0.000	0.012
101.000	1.001	0.236	0.400	0.777	0.000	0.754	0.000	0.000	0.000
102.000	1.001	0.118	0.118	0.342	0.400	0.318	0.000	0.565	0.000
103.000	1.001	0.836	0.059	1.437	0.977	0.000	0.212	0.330	0.000
104.000	1.001	1.401	0.153	0.612	0.919	0.389	0.000	0.188	0.000
105.000	1.001	0.765	0.365	0.200	0.000	0.000	0.000	0.000	0.000
106.000	1.001	0.247	0.000	1.331	0.177	0.000	0.777	0.624	0.000
107.000	1.001	0.919	0.012	0.707	0.730	0.683	0.000	0.188	0.624
108.000	1.001	0.966	0.000	1.225	1.083	0.059	0.012	0.624	0.000
109.000	1.001	0.212	0.000	1.095	0.342	0.024	0.930	0.424	0.000
110.000	0.989	1.437	0.082	0.789	1.025	1.048	0.000	0.000	0.000
111.000	1.001	0.436	0.047	0.389	0.506	0.177	0.000	0.000	0.000
112.000	1.001	1.048	0.259	1.566	0.000	0.683	0.000	0.000	0.000
113.000	1.001	1.331	0.553	0.765	0.224	0.318	0.177	0.224	0.000
114.000	1.001	1.236	0.118	0.648	0.659	0.000	1.001	0.942	0.000
115.000	1.001	0.624	0.824	0.059	0.436	0.024	0.012	0.024	0.047
116.000	1.001	1.178	0.612	1.072	0.082	0.483	0.000	0.283	0.000
117.000	1.001	1.036	0.659	1.130	0.094	0.118	0.377	0.212	0.047
118.000	1.001	0.683	0.012	0.671	0.000	0.130	0.000	0.000	0.000
119.000	1.001	0.966	0.153	0.860	0.636	0.860	0.000	0.000	0.212
120.000	1.001	0.495	0.000	0.989	0.471	0.165	0.836	0.224	0.000
