Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.427s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.895	0.271	0.000	0.813	0.754	0.094	0.000	0.259	0.059	0.000	0.000	0.000	0.000	0.000	0.000
62.000	1.001	0.436	0.047	0.000	1.001	0.565	0.024	0.000	0.765	0.188	0.000	0.000	0.000	0.000	0.000	0.000
63.000	1.001	1.013	0.530	0.000	0.506	0.459	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000
64.000	1.001	1.319	0.483	0.000	0.165	0.848	0.000	0.000	0.177	0.094	0.000	0.000	0.000	0.000	0.000	0.000
65.000	1.001	0.424	0.118	0.000	1.248	0.236	0.141	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000
66.000	1.001	1.236	0.813	0.000	0.671	0.330	0.400	0.000	0.212	0.000	0.000	0.000	0.000	0.000	0.000	0.000
67.000	1.001	0.895	0.765	0.000	0.942	0.412	0.000	0.000	0.365	0.082	0.000	0.000	0.000	0.000	0.000	0.000
68.000	1.001	1.225	0.895	0.000	1.342	1.095	0.200	0.035	0.130	0.082	0.012	0.000	0.000	0.000	0.000	0.000
69.000	1.001	0.789	0.813	0.000	0.977	0.318	0.000	0.000	0.294	0.000	0.000	0.000	0.000	0.000	0.000	0.000
70.000	1.001	0.389	0.130	0.000	0.707	0.553	0.259	0.000	0.330	0.035	0.000	0.000	0.000	0.000	0.000	0.000
71.000	1.001	1.130	0.035	0.000	1.036	0.000	0.094	0.000	0.330	0.000	0.000	0.000	0.141	0.000	0.071	0.000
72.000	1.001	1.166	0.236	0.000	0.589	0.695	0.377	0.000	0.283	0.000	0.035	0.000	0.000	0.000	0.000	0.000
73.000	0.989	0.730	0.730	0.000	1.119	0.094	0.000	0.000	1.095	0.047	0.000	0.000	0.000	0.000	0.000	0.000
74.000	1.001	1.048	0.106	0.000	0.330	0.130	0.177	0.000	0.589	0.000	0.000	0.000	0.000	0.000	0.000	0.000
75.000	1.001	0.966	0.012	0.000	1.095	0.553	0.035	0.000	0.765	0.141	0.141	0.000	0.000	0.012	0.000	0.000
76.000	1.001	0.365	0.118	0.000	0.636	0.483	0.188	0.000	0.436	0.000	0.000	0.000	0.000	0.000	0.000	0.000
77.000	1.001	1.142	0.271	0.071	1.142	0.754	0.059	0.012	0.188	0.059	0.000	0.000	0.000	0.000	0.000	0.000
78.000	1.001	0.883	0.082	0.000	0.789	0.047	0.000	0.000	0.871	0.000	0.000	0.000	0.012	0.012	0.000	0.000
79.000	1.001	0.495	0.106	0.000	0.565	1.225	0.353	0.000	0.471	0.000	0.000	0.000	0.000	0.000	0.000	0.000
80.000	1.001	1.578	0.942	0.000	0.659	0.141	0.000	0.000	0.082	0.447	0.000	0.000	0.306	0.000	0.000	0.000
81.000	1.001	0.683	0.059	0.000	0.895	1.107	0.553	0.000	0.683	0.012	0.000	0.000	0.024	0.000	0.000	0.000
