Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.401s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.389	0.035	0.000	0.306	0.082	0.000	0.130	0.000	0.000	0.601	0.153	0.000	0.271	0.730	0.989
62.000	1.001	1.354	0.871	0.000	0.801	0.271	0.000	0.130	0.000	0.094	0.283	1.013	0.000	0.012	0.565	1.001
63.000	1.001	0.954	0.000	0.000	1.319	0.400	0.330	0.506	0.059	0.165	0.318	1.083	0.000	0.283	1.284	1.001
64.000	1.001	0.518	0.271	0.000	0.836	0.071	0.000	1.083	0.259	0.000	0.118	1.048	0.000	0.412	0.495	1.001
65.000	1.001	1.107	1.142	0.000	0.200	0.294	0.153	0.071	0.000	0.012	0.294	0.424	0.000	1.095	0.836	1.001
66.000	1.001	0.813	0.000	0.000	0.977	1.060	0.294	0.389	0.000	0.094	0.471	0.589	0.000	0.118	0.353	1.001
67.000	1.001	0.801	0.306	0.000	1.189	0.188	0.106	0.271	0.707	0.141	0.283	0.565	0.000	0.059	0.789	1.001
68.000	1.001	0.954	0.012	0.000	0.871	0.777	0.000	0.059	0.153	0.024	0.424	1.284	0.000	0.000	0.895	1.001
69.000	1.001	0.683	0.259	0.000	0.907	0.353	0.000	0.553	0.565	0.000	0.035	1.048	0.224	0.212	0.412	1.001
70.000	1.001	1.142	0.612	0.000	0.565	0.365	0.130	0.200	0.318	0.071	0.801	0.742	0.000	0.188	1.284	1.001
71.000	1.001	0.707	0.377	0.012	0.907	0.471	0.012	0.271	0.683	0.000	0.035	0.306	0.271	0.824	1.248	1.001
72.000	1.001	1.272	0.200	0.000	0.813	1.107	0.141	0.518	0.294	0.047	0.141	1.048	0.000	0.294	0.860	1.001
73.000	0.989	0.919	0.424	0.000	0.989	0.459	0.106	0.306	0.024	0.047	0.695	1.142	0.000	0.000	0.330	0.989
74.000	1.001	0.601	0.000	0.000	0.777	0.718	0.000	0.000	0.400	0.071	0.000	0.259	0.000	0.577	1.472	1.001
75.000	1.001	0.447	0.318	0.012	1.060	0.224	0.000	1.060	0.188	0.000	0.518	1.248	0.436	0.071	0.506	1.001
76.000	1.001	0.824	0.059	0.212	0.977	0.082	0.000	0.212	0.754	0.342	0.035	0.365	0.000	0.436	0.212	1.001
77.000	1.001	0.459	0.377	0.130	0.742	0.059	0.082	0.330	0.471	0.000	0.306	0.424	0.695	0.365	1.178	1.001
78.000	1.001	0.977	0.318	0.153	1.060	0.177	0.000	0.106	0.330	0.024	0.082	1.272	0.000	0.318	0.636	1.001
79.000	1.001	0.860	0.589	0.118	0.765	0.212	0.047	0.082	0.400	0.059	0.577	0.530	0.106	0.553	1.107	1.001
