Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.424s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.966	0.789	0.012	0.659	0.989	0.000	0.907	0.989
62.000	1.001	0.954	0.565	0.377	0.177	0.966	0.365	0.883	1.001
63.000	1.001	0.506	0.754	1.072	1.119	1.001	0.648	1.060	1.001
64.000	1.001	0.483	0.589	0.907	0.836	0.860	0.094	1.048	1.001
65.000	1.001	1.366	0.165	0.824	0.671	0.871	0.930	0.977	1.001
66.000	1.001	0.942	1.189	0.989	0.212	0.989	0.495	1.001	1.001
67.000	1.001	0.259	0.177	0.966	1.496	0.871	0.742	0.954	1.001
68.000	1.001	1.342	0.777	1.036	0.412	0.824	0.954	1.025	1.001
69.000	1.001	1.166	0.412	0.871	1.178	1.013	0.294	0.942	1.001
70.000	1.001	0.447	0.436	0.860	0.530	0.954	0.412	0.954	1.001
71.000	1.001	0.954	0.612	0.848	0.577	1.001	0.707	0.801	1.001
72.000	1.001	0.718	0.989	0.671	0.659	0.930	0.459	0.977	1.001
73.000	0.989	0.542	0.200	0.200	0.342	1.001	0.342	1.013	0.989
74.000	1.001	0.000	0.118	0.848	0.071	1.001	0.707	0.942	1.001
75.000	1.001	0.047	0.577	1.401	0.000	0.977	0.082	0.977	1.001
76.000	1.001	0.530	0.695	0.671	0.082	0.954	0.471	0.954	1.001
77.000	1.001	1.107	0.000	1.225	0.094	0.966	0.883	0.907	1.001
78.000	1.001	0.012	0.330	0.318	0.271	1.001	0.118	0.977	1.001
79.000	1.001	1.013	0.459	0.318	0.094	0.919	0.459	1.001	1.001
80.000	1.001	0.612	0.707	0.212	0.118	0.977	0.471	0.671	1.001
81.000	1.001	0.765	0.565	0.047	0.553	0.813	0.236	1.213	1.001
82.000	1.001	1.025	0.082	1.637	0.342	0.989	0.000	0.966	1.001
83.000	1.001	0.012	0.342	1.013	0.294	1.001	0.094	0.848	1.001
84.000	1.001	0.624	0.212	0.035	0.271	1.001	0.377	1.001	1.001
85.000	0.989	0.259	0.118	1.496	0.624	0.813	0.353	0.966	0.989
86.000	1.001	0.777	0.848	0.047	0.094	1.001	0.377	0.813	1.001
87.000	1.001	1.425	1.272	0.141	0.318	0.895	0.188	1.001	1.001
88.000	1.001	0.648	0.483	1.272	0.848	0.601	0.530	0.789	1.001
89.000	1.001	0.730	0.094	0.754	1.025	0.930	0.824	0.966	1.001
90.000	1.001	0.059	0.601	0.765	0.342	0.883	0.459	0.954	1.001
91.000	1.001	1.566	0.188	0.188	0.824	0.954	0.483	1.001	1.001
92.000	1.001	0.330	0.577	0.777	0.565	1.001	0.141	1.001	1.001
93.000	1.001	1.319	0.000	0.977	0.047	1.001	0.224	0.989	1.001
94.000	1.001	0.165	0.247	0.636	0.188	1.001	0.177	1.001	1.001
95.000	1.001	0.553	0.565	1.378	0.671	0.907	0.330	0.977	1.001
96.000	1.001	1.484	0.718	0.530	0.883	1.001	0.330	0.801	1.001
97.000	0.989	1.201	0.247	0.801	0.247	1.001	0.000	1.001	0.989
98.000	1.001	0.106	0.695	0.754	0.353	0.977	0.259	1.001	1.001
99.000	1.001	0.000	0.059	1.260	0.318	0.989	0.082	1.001	1.001
100.000	1.001	0.047	0.400	0.601	0.177	1.001	0.553	0.989	1.001
101.000	1.001	1.425	0.188	0.601	0.130	1.001	0.400	0.919	1.001
102.000	1.001	1.060	0.000	1.225	0.412	0.459	0.000	0.495	1.001
103.000	1.001	0.942	0.730	0.436	0.141	0.942	0.012	1.036	1.001
104.000	1.001	0.671	0.306	0.000	0.271	0.542	0.035	1.001	1.001
105.000	1.001	1.013	0.718	1.272	0.742	0.000	0.247	0.954	1.001
106.000	1.001	0.695	0.765	0.883	0.094	1.472	0.165	1.001	1.001
107.000	1.001	0.895	0.224	0.000	0.565	1.013	0.000	0.919	1.001
108.000	1.001	1.319	0.318	1.166	0.130	0.989	0.495	0.954	1.001
109.000	1.001	0.801	0.518	0.141	0.094	1.001	0.365	1.001	0.989
110.000	0.989	0.212	0.047	0.765	0.860	1.001	0.330	1.001	1.001
111.000	1.001	1.095	0.047	0.000	0.553	0.954	0.577	1.001	1.001
112.000	1.001	0.683	0.000	0.895	0.765	0.966	0.294	0.907	1.001
113.000	1.001	0.318	0.624	1.025	0.471	0.930	0.165	1.001	1.001
114.000	1.001	0.506	0.141	0.047	0.671	0.919	0.813	1.001	1.001
115.000	1.001	0.577	0.459	0.000	0.436	0.789	0.989	1.001	1.001
116.000	1.001	1.272	0.012	1.437	0.353	0.966	0.707	0.989	1.001
117.000	1.001	1.201	0.553	0.483	0.483	0.930	0.506	0.236	1.001
118.000	1.001	0.919	0.212	0.000	0.612	0.989	0.801	1.166	1.001
119.000	1.001	0.000	0.047	1.072	0.342	1.013	0.283	0.942	1.001
120.000	1.001	0.954	0.059	0.271	0.471	0.813	0.306	0.966	1.001
