Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.380s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.989	0.306	0.707	0.813	0.294	0.024	0.212	0.000
62.000	1.001	0.871	0.294	0.954	0.553	0.106	0.177	0.530	0.000
63.000	1.001	0.930	0.224	0.930	0.777	0.377	0.224	0.059	0.000
64.000	1.001	1.001	0.730	1.095	0.000	0.118	0.389	0.000	0.000
65.000	1.001	0.907	0.966	0.895	0.601	0.000	0.966	0.012	0.035
66.000	1.001	1.119	0.871	0.848	0.919	0.518	0.695	0.000	0.000
67.000	1.001	0.836	0.247	1.142	0.836	0.000	0.389	0.247	0.400
68.000	1.001	0.883	0.377	0.601	0.106	0.047	0.294	0.000	0.271
69.000	1.001	0.789	0.012	1.119	0.459	0.012	0.212	0.271	0.035
70.000	1.001	1.060	0.648	0.895	0.518	0.224	0.883	0.000	0.000
71.000	1.001	0.966	0.106	1.036	1.048	0.271	0.671	0.071	0.130
72.000	1.001	0.883	0.177	0.459	0.848	0.035	0.306	0.000	0.000
73.000	0.989	1.083	0.871	1.507	0.930	0.000	0.506	0.047	0.000
74.000	1.001	0.942	0.012	0.718	0.824	0.659	0.777	0.000	0.000
75.000	1.001	0.777	0.683	0.954	0.200	0.024	0.283	0.000	0.000
76.000	1.001	0.860	0.259	1.013	1.119	0.000	0.459	0.000	0.000
77.000	1.001	0.848	0.353	0.989	0.483	0.000	0.118	0.000	0.000
78.000	1.001	1.001	0.754	0.907	0.259	0.224	0.000	0.000	0.000
79.000	1.001	1.001	0.871	0.754	0.024	0.000	0.000	0.000	0.000
80.000	1.001	1.001	0.718	0.553	0.412	0.000	0.000	0.000	0.000
81.000	1.001	0.777	0.542	1.307	0.330	0.106	0.789	0.071	0.000
82.000	1.001	0.012	0.059	1.142	0.860	0.000	0.200	0.259	0.000
83.000	1.001	1.319	0.518	0.789	0.236	0.000	0.553	0.012	0.000
84.000	1.001	0.671	0.094	0.919	0.000	0.000	0.577	0.106	0.000
85.000	0.989	1.025	0.047	0.577	0.082	0.212	0.000	0.094	0.024
86.000	1.001	0.883	0.683	1.189	0.365	0.188	0.188	0.000	0.047
87.000	1.001	1.107	0.883	0.671	0.012	0.659	0.259	0.059	0.000
88.000	1.001	0.742	0.754	0.542	0.377	0.306	0.000	0.577	0.000
89.000	1.001	0.565	0.601	1.060	0.059	0.071	0.118	0.071	0.000
90.000	1.001	0.765	0.259	1.284	0.483	0.035	0.000	0.130	0.000
91.000	1.001	1.519	0.730	0.836	0.059	0.106	0.777	0.082	0.188
92.000	1.001	0.389	0.447	1.236	0.200	0.353	0.071	0.118	0.082
93.000	1.001	1.166	0.424	0.294	0.271	0.177	0.283	0.177	0.000
94.000	1.001	0.518	0.707	0.577	0.283	0.200	0.754	0.000	0.000
95.000	1.001	0.671	0.659	0.589	0.707	0.094	0.765	0.000	0.000
96.000	1.001	0.318	0.306	1.083	1.001	0.212	0.542	0.283	0.000
97.000	0.989	1.072	0.000	0.754	0.000	0.000	0.801	0.777	0.000
98.000	1.001	1.083	0.012	0.765	0.106	0.236	0.342	0.000	0.236
99.000	1.001	1.119	0.883	0.836	0.683	0.506	0.012	0.436	0.012
100.000	1.001	1.142	0.118	1.331	0.577	0.259	0.283	0.000	0.035
101.000	1.001	0.777	1.354	0.683	0.530	0.000	0.118	0.294	0.130
102.000	1.001	0.977	0.283	1.083	0.836	0.071	0.188	0.130	0.059
103.000	1.001	1.142	0.742	1.036	0.000	0.530	0.118	0.188	0.000
104.000	1.001	0.518	0.671	0.659	0.000	0.130	0.141	0.059	0.000
105.000	1.001	1.554	1.130	0.530	0.047	0.106	0.012	0.012	0.000
106.000	1.001	0.236	0.330	1.437	0.118	0.047	0.047	0.118	0.000
107.000	1.001	0.754	0.247	0.436	0.024	0.082	0.106	0.012	0.024
108.000	1.001	1.307	0.436	0.400	0.648	0.082	0.000	0.177	0.012
109.000	1.001	1.189	1.001	0.919	0.130	0.000	0.236	0.130	0.000
110.000	0.989	0.412	0.236	0.742	0.106	0.012	0.000	0.000	0.000
111.000	1.001	0.342	0.542	0.895	0.059	0.012	0.000	0.000	0.000
112.000	1.001	1.072	0.695	0.365	0.000	0.000	0.130	0.094	0.000
113.000	1.001	0.471	0.024	1.130	0.212	0.082	0.000	0.106	0.035
114.000	1.001	1.378	0.919	0.742	0.059	0.141	0.707	0.000	0.000
115.000	1.001	0.765	0.742	0.648	0.765	0.365	0.000	0.000	0.000
116.000	1.001	0.412	0.071	0.813	0.577	0.000	0.000	0.000	0.000
117.000	1.001	1.154	1.001	1.554	0.106	0.047	0.294	0.200	0.035
118.000	1.001	1.331	0.754	1.001	0.365	0.436	0.000	0.000	0.000
119.000	1.001	0.718	0.989	0.365	1.119	0.000	0.318	0.118	0.012
120.000	1.001	0.495	0.954	1.566	0.106	0.000	0.071	0.318	0.000
