Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.402s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.930	0.118	0.989	0.424	0.977	0.294	0.294	0.989
62.000	1.001	0.907	1.201	0.224	0.754	0.977	0.259	0.942	1.001
63.000	1.001	1.048	0.530	1.684	0.259	0.871	0.942	1.060	1.001
64.000	1.001	0.954	0.907	0.518	0.624	1.072	0.212	0.801	1.001
65.000	1.001	0.942	0.577	1.225	0.589	0.542	0.801	0.883	1.001
66.000	1.001	1.025	0.153	1.060	0.824	1.472	0.895	0.789	1.001
67.000	1.001	0.695	0.342	1.060	0.895	1.001	0.306	1.201	1.001
68.000	1.001	1.236	0.589	0.330	0.518	0.601	0.400	0.883	1.001
69.000	1.001	0.789	0.389	0.612	1.001	0.601	0.636	1.001	1.001
70.000	1.001	0.789	0.377	0.777	0.730	1.472	0.483	1.001	1.001
71.000	1.001	0.989	0.188	0.035	0.659	0.271	0.094	0.907	1.001
72.000	1.001	0.919	0.177	0.942	0.765	0.612	0.542	1.013	1.001
73.000	0.989	0.247	0.506	1.001	0.553	0.400	0.813	0.989	0.989
74.000	1.001	0.000	0.000	1.001	0.624	0.141	1.001	0.954	1.001
75.000	1.001	0.035	0.047	0.848	1.036	1.072	0.883	0.919	1.001
76.000	1.001	0.000	0.000	0.813	0.565	0.247	0.400	0.919	1.001
77.000	1.001	0.082	0.224	0.636	1.119	1.613	0.047	0.765	1.001
78.000	1.001	0.012	0.671	0.871	0.659	0.377	0.224	1.119	1.001
79.000	1.001	0.094	0.389	1.460	0.742	1.201	0.424	0.024	1.001
80.000	1.001	1.025	0.683	0.824	0.671	0.742	0.188	0.495	1.001
81.000	1.001	1.130	0.306	0.989	0.954	0.754	0.789	0.012	1.001
82.000	1.001	0.813	0.765	0.765	0.707	1.460	0.024	0.471	1.001
83.000	1.001	1.107	0.000	1.236	0.671	0.895	0.919	1.366	1.001
84.000	1.001	1.013	0.389	0.989	0.565	0.530	0.789	0.977	1.001
85.000	0.989	1.060	0.789	0.813	0.247	0.483	0.177	0.506	0.989
86.000	1.001	1.001	0.177	1.001	0.530	1.166	0.506	0.495	1.001
87.000	1.001	1.001	0.824	0.824	0.612	0.601	0.389	0.165	1.001
88.000	1.001	1.001	0.047	0.860	0.801	0.447	0.765	0.754	1.001
89.000	1.001	0.871	0.177	0.377	0.848	0.765	0.389	0.801	1.001
90.000	1.001	0.907	0.436	1.342	0.742	1.378	0.624	0.495	1.001
91.000	1.001	1.013	0.271	0.930	0.813	0.813	0.765	1.189	1.001
92.000	1.001	0.860	0.518	0.730	0.742	0.813	0.553	0.000	1.001
93.000	1.001	0.671	0.553	0.989	0.683	1.236	0.565	0.000	1.001
94.000	1.001	1.236	0.224	1.236	0.754	0.860	0.506	1.142	1.001
95.000	1.001	0.977	0.212	0.989	0.259	0.000	0.883	0.000	1.001
96.000	1.001	0.919	0.059	0.259	0.188	0.836	0.094	0.518	1.001
97.000	0.989	1.001	0.000	1.107	0.589	0.000	1.236	0.589	0.989
98.000	1.001	0.907	0.000	0.695	1.178	1.295	0.271	0.000	1.001
99.000	1.001	1.095	0.071	1.225	0.306	0.306	1.166	1.295	1.001
100.000	1.001	0.977	0.236	1.342	0.000	1.307	0.895	1.166	1.001
101.000	1.001	0.542	0.012	0.942	0.636	0.342	0.871	0.777	1.001
102.000	1.001	0.765	0.082	1.048	0.718	1.307	0.765	1.036	1.001
103.000	1.001	1.013	0.754	1.083	0.624	0.024	0.966	0.977	1.001
104.000	1.001	0.871	0.495	0.777	0.306	0.966	0.483	0.895	1.001
105.000	1.001	1.013	0.035	0.495	0.283	1.001	0.188	1.036	1.001
106.000	1.001	1.001	0.000	0.000	0.659	1.095	0.789	0.506	1.001
107.000	1.001	0.765	0.636	0.930	0.353	1.590	0.377	0.989	1.001
108.000	1.001	1.036	0.765	0.742	0.447	0.212	0.754	0.730	1.001
109.000	1.001	1.001	0.483	0.118	0.342	0.224	0.059	0.059	0.989
110.000	0.989	1.001	0.130	0.989	0.141	0.000	0.330	1.284	1.001
111.000	1.001	0.977	0.789	1.401	0.553	1.119	0.542	1.060	1.001
112.000	1.001	0.871	0.106	0.860	0.824	0.848	0.754	0.848	1.001
113.000	1.001	1.130	0.542	0.612	0.188	1.213	0.919	0.683	1.001
114.000	1.001	0.813	0.000	0.506	0.754	0.601	0.471	0.836	1.001
115.000	1.001	0.989	0.506	0.883	0.094	0.765	0.589	0.459	1.001
116.000	1.001	1.001	0.035	1.166	0.577	0.895	0.871	0.742	1.001
117.000	1.001	1.001	0.695	1.013	0.459	0.000	0.848	0.000	1.001
118.000	1.001	1.001	0.000	0.942	0.200	0.153	0.671	0.919	1.001
119.000	1.001	0.907	0.106	1.048	0.353	0.000	0.683	0.565	1.001
120.000	1.001	0.977	0.930	0.141	0.236	1.719	0.365	0.495	1.001
