Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.413s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.824	0.071	0.000	0.754	0.294	0.071	0.000	0.459	0.000	0.000	0.000	0.000	0.000	0.000	0.000
62.000	1.001	1.036	0.895	0.000	0.165	0.165	0.000	0.000	0.236	0.000	0.000	0.000	0.000	0.000	0.000	0.000
63.000	1.001	0.695	0.389	0.000	1.696	0.589	0.000	0.000	0.565	0.200	0.000	0.000	0.000	0.000	0.000	0.000
64.000	1.001	1.048	0.000	0.000	0.506	0.365	0.000	0.000	0.671	0.177	0.000	0.000	0.024	0.000	0.000	0.000
65.000	1.001	0.777	0.671	0.000	1.166	0.247	0.188	0.000	0.318	0.035	0.000	0.000	0.000	0.000	0.000	0.000
66.000	1.001	0.930	1.013	0.106	0.601	0.024	0.082	0.000	0.236	0.059	0.000	0.000	0.047	0.000	0.000	0.000
67.000	1.001	0.754	0.047	0.000	0.707	0.106	0.024	0.000	0.082	0.000	0.000	0.000	0.000	0.000	0.000	0.000
68.000	1.001	1.036	0.177	0.848	0.930	0.035	0.000	0.000	0.236	0.118	0.000	0.000	0.000	0.000	0.000	0.000
69.000	1.001	1.025	0.824	0.247	0.483	0.871	0.000	0.000	0.730	0.000	0.000	0.000	0.165	0.000	0.000	0.000
70.000	1.001	0.919	0.506	0.000	0.777	0.071	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000
71.000	1.001	0.966	0.353	0.000	0.306	0.730	0.000	0.000	0.471	0.059	0.000	0.000	0.000	0.000	0.000	0.000
72.000	1.001	0.895	0.565	0.000	1.119	0.059	0.000	0.000	0.412	0.000	0.000	0.000	0.012	0.012	0.000	0.000
73.000	0.989	0.000	0.000	0.000	0.895	0.047	0.000	0.000	0.283	0.000	0.000	0.000	0.506	0.024	0.024	0.000
74.000	1.001	0.813	0.353	0.000	0.977	0.648	0.047	0.000	0.200	0.000	0.000	0.000	0.071	0.000	0.000	0.000
75.000	1.001	0.707	0.306	0.247	1.272	0.118	0.000	0.000	0.294	0.024	0.000	0.000	0.153	0.012	0.000	0.000
