Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.620s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.813	0.648	0.589	0.495	0.306	0.177	0.024	0.000
62.000	1.001	0.942	0.247	0.683	0.424	0.283	0.294	0.071	0.012
63.000	1.001	0.718	0.294	1.119	0.624	0.082	0.000	0.047	0.082
64.000	1.001	0.718	0.259	0.989	0.659	0.000	0.283	0.130	0.082
65.000	1.001	1.189	0.318	0.801	0.742	0.035	0.000	0.000	0.000
66.000	1.001	1.166	0.059	0.813	0.365	0.000	0.271	0.118	0.000
67.000	1.001	1.178	0.130	0.365	0.565	0.059	0.059	0.365	0.000
68.000	1.001	0.389	0.200	0.389	0.000	0.141	0.035	0.024	0.012
69.000	1.001	0.353	0.483	1.272	0.294	0.259	0.318	0.082	0.071
70.000	1.001	1.284	0.200	0.801	0.813	0.000	0.000	0.035	0.000
71.000	1.001	0.813	0.024	0.553	0.153	0.047	0.000	0.000	0.000
72.000	1.001	0.919	0.377	1.201	0.577	0.871	0.624	0.247	0.000
73.000	0.989	0.024	0.000	0.495	0.283	0.059	0.718	0.000	0.000
74.000	1.001	1.072	0.082	0.930	0.683	0.000	0.000	0.000	0.000
75.000	1.001	0.919	0.012	1.260	1.001	0.000	0.059	1.036	0.000
76.000	1.001	0.801	0.000	0.895	0.801	0.082	0.671	0.035	0.094
77.000	1.001	0.318	0.000	0.659	0.012	0.000	0.165	0.094	0.000
78.000	1.001	0.765	0.000	1.189	0.165	0.000	0.165	0.789	0.000
79.000	1.001	1.484	0.071	0.000	0.671	0.000	0.012	0.871	0.000
80.000	1.001	0.506	0.000	0.848	0.047	0.118	0.412	0.165	0.000
81.000	1.001	0.130	0.000	1.684	0.742	0.000	0.082	0.000	0.000
82.000	1.001	1.272	0.035	0.848	0.047	0.130	0.047	0.024	0.000
83.000	1.001	0.636	0.059	0.259	0.059	0.059	0.012	0.141	0.000
84.000	1.001	0.954	0.059	0.907	0.024	0.012	0.695	0.082	0.024
85.000	0.989	0.801	0.000	0.236	0.024	0.000	0.082	0.283	0.000
86.000	1.001	0.824	0.000	1.154	0.035	0.000	0.342	0.153	0.000
87.000	1.001	0.071	0.059	0.612	0.024	0.000	0.035	0.130	0.000
88.000	1.001	1.107	1.201	0.000	0.082	0.000	0.000	0.082	0.000
89.000	1.001	0.624	0.012	1.119	0.047	0.000	0.353	0.236	0.000
90.000	1.001	0.813	0.389	0.247	0.000	0.000	0.000	0.000	0.000
91.000	1.001	0.765	0.000	1.731	0.824	0.000	0.318	0.353	0.000
92.000	1.001	1.260	0.000	0.389	1.025	0.000	0.754	0.106	0.000
93.000	1.001	0.671	0.012	0.000	0.212	0.012	0.000	0.012	0.024
94.000	1.001	0.165	0.542	0.082	0.106	0.000	0.000	0.094	0.000
95.000	1.001	1.625	0.000	0.518	0.035	0.000	0.153	0.000	0.000
96.000	1.001	0.471	0.012	1.649	0.589	0.000	0.000	0.082	0.000
97.000	0.989	0.754	0.012	0.283	0.165	0.000	0.059	0.188	0.000
98.000	1.001	0.942	0.353	0.707	0.000	0.000	0.000	0.000	0.000
99.000	1.001	1.660	0.742	0.942	0.342	0.000	0.000	0.000	0.000
100.000	1.001	0.153	0.000	0.930	0.659	0.000	0.000	0.012	0.047
101.000	1.001	0.200	0.000	1.001	0.353	0.000	0.200	0.012	0.118
102.000	1.001	1.519	0.777	0.919	0.035	0.000	0.000	0.012	0.012
103.000	1.001	0.471	0.012	0.436	0.106	0.082	0.000	0.000	0.247
104.000	1.001	1.130	0.000	1.743	0.730	0.035	0.765	0.000	0.000
105.000	1.001	0.459	0.035	0.283	0.047	0.047	0.718	0.000	0.306
106.000	1.001	0.989	0.000	0.742	0.000	0.000	0.000	0.000	0.000
107.000	1.001	0.353	0.047	0.930	0.082	0.012	0.000	0.000	0.000
108.000	1.001	0.294	0.365	0.989	0.754	0.000	0.247	0.000	0.000
109.000	1.001	0.930	0.447	0.365	0.424	0.012	0.659	0.212	0.000
110.000	0.989	0.966	0.801	0.071	0.024	0.024	0.106	0.012	0.012
111.000	1.001	0.718	0.000	0.365	0.047	0.000	0.118	0.000	0.071
112.000	1.001	0.200	0.012	0.000	0.047	0.012	0.000	0.047	0.106
113.000	1.001	0.954	0.165	0.671	0.801	0.024	0.259	0.012	0.094
114.000	1.001	0.365	0.000	0.754	0.000	0.000	0.059	0.000	0.000
115.000	1.001	1.790	0.024	0.813	0.188	0.024	0.177	0.000	0.059
116.000	1.001	0.318	0.236	0.824	0.236	0.236	0.106	0.000	0.000
117.000	1.001	0.153	0.035	1.166	0.777	1.189	0.000	0.612	0.000
118.000	1.001	0.012	0.000	0.659	0.742	0.000	0.754	0.000	0.000
119.000	1.001	1.613	0.000	0.930	0.754	0.000	0.000	0.000	0.000
120.000	1.001	0.141	0.024	0.683	0.012	0.047	0.000	0.000	0.059
