Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.389s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.966	0.000	0.495	0.589	0.000	0.436	0.059	0.071
62.000	1.001	0.942	0.000	0.718	0.683	0.000	0.212	0.141	0.000
63.000	1.001	0.966	0.000	0.495	0.389	0.000	0.389	0.130	0.035
64.000	1.001	0.012	0.000	1.036	0.977	0.000	0.389	0.094	0.000
65.000	1.001	1.154	0.895	1.189	0.459	0.000	0.188	0.082	0.000
66.000	1.001	1.083	0.353	0.471	0.447	0.012	0.012	0.094	0.035
67.000	1.001	1.307	0.000	1.236	0.648	0.130	0.447	0.035	0.012
68.000	1.001	0.754	0.177	1.130	0.789	0.188	0.353	0.071	0.000
69.000	1.001	1.248	0.000	1.236	0.754	0.000	1.189	0.318	0.000
70.000	1.001	0.400	0.094	0.601	0.518	0.000	0.342	0.212	0.000
71.000	1.001	1.189	0.412	0.860	1.072	0.047	0.612	0.659	0.024
72.000	1.001	0.966	0.342	1.107	0.589	0.000	0.294	0.118	0.000
73.000	0.989	1.060	0.094	0.718	0.789	0.000	0.188	0.059	0.000
74.000	1.001	0.954	1.260	1.072	0.459	0.000	0.412	0.000	0.000
75.000	1.001	0.871	0.612	0.860	0.495	0.436	0.118	0.118	0.082
76.000	1.001	0.683	0.012	1.401	0.718	0.000	0.459	0.059	0.000
77.000	1.001	1.130	1.095	0.082	0.306	0.000	0.012	0.047	0.000
78.000	1.001	1.260	0.400	1.554	0.860	0.106	0.400	0.094	0.000
79.000	1.001	1.119	0.659	0.412	1.013	0.000	0.000	0.907	0.000
80.000	1.001	0.707	1.025	1.272	0.294	0.071	0.601	0.000	0.000
81.000	1.001	0.789	0.718	0.836	0.212	0.035	0.589	0.012	0.000
82.000	1.001	1.201	0.565	1.260	0.506	0.424	0.436	0.012	0.094
83.000	1.001	0.283	0.553	0.907	0.883	0.082	0.589	0.200	0.000
84.000	1.001	1.460	0.707	0.506	0.506	0.047	0.000	0.659	0.118
85.000	0.989	0.895	0.765	1.319	0.306	0.012	0.224	0.024	0.059
86.000	1.001	0.400	0.059	0.707	0.754	0.000	0.035	0.318	0.200
87.000	1.001	1.154	0.447	0.777	0.589	0.259	0.000	0.000	0.000
88.000	1.001	0.718	0.236	0.718	0.082	0.177	0.000	0.000	0.000
89.000	1.001	1.484	0.730	0.801	0.130	0.483	0.000	0.000	0.000
90.000	1.001	0.318	0.082	0.871	0.012	0.071	0.071	0.118	0.000
91.000	1.001	0.895	0.000	1.331	0.400	0.082	0.259	0.118	0.082
92.000	1.001	0.966	0.177	0.765	0.035	0.000	0.318	0.000	0.000
93.000	1.001	0.860	0.000	0.801	0.024	0.000	0.412	0.071	0.000
94.000	1.001	0.000	0.000	0.824	0.094	0.000	0.118	0.000	0.000
95.000	1.001	0.000	0.000	0.836	0.294	0.059	0.000	0.000	0.000
96.000	1.001	0.000	0.000	0.860	0.000	0.000	0.035	0.153	0.000
97.000	0.989	0.824	0.000	1.130	0.306	0.118	0.106	0.012	0.000
98.000	1.001	1.107	0.424	0.330	0.000	0.118	0.141	0.400	0.000
99.000	1.001	0.283	0.000	0.259	0.412	0.000	0.612	0.047	0.000
100.000	1.001	0.153	0.000	0.707	0.071	0.071	0.024	0.000	0.071
101.000	1.001	0.824	0.000	0.895	0.212	0.000	0.012	0.141	0.000
102.000	1.001	0.871	0.000	0.789	0.565	0.059	0.000	0.000	0.000
103.000	1.001	0.000	0.000	0.824	0.035	0.082	0.000	0.000	0.000
104.000	1.001	0.000	0.000	1.036	0.612	0.012	0.118	0.177	0.000
105.000	1.001	0.777	0.000	0.106	0.047	0.000	0.071	0.130	0.000
106.000	1.001	1.142	0.094	1.590	0.259	0.141	0.483	0.518	0.024
107.000	1.001	0.589	0.000	0.518	0.236	0.224	0.024	0.118	0.000
108.000	1.001	1.072	0.059	0.824	0.165	0.000	0.106	0.259	0.000
109.000	1.001	0.671	0.000	1.213	1.013	0.082	0.153	0.447	0.000
110.000	0.989	1.236	0.518	0.200	0.177	0.683	0.000	0.000	0.000
111.000	1.001	0.495	0.000	1.260	0.271	0.506	0.000	0.000	0.000
112.000	1.001	1.154	0.648	0.377	0.130	0.141	0.000	0.000	0.000
113.000	1.001	0.236	0.047	1.507	0.377	0.636	0.813	0.436	0.000
114.000	1.001	0.966	0.000	1.107	0.542	0.000	0.589	0.082	0.000
115.000	1.001	0.447	0.000	0.447	0.742	0.000	0.165	0.188	0.000
116.000	1.001	1.295	0.212	1.013	0.130	0.000	0.024	0.330	0.047
117.000	1.001	1.260	0.000	0.730	0.000	0.000	0.106	0.000	0.000
118.000	1.001	0.459	0.353	0.871	0.754	0.000	0.353	0.483	0.659
119.000	1.001	0.671	0.000	0.789	0.813	0.000	0.330	0.094	0.000
120.000	1.001	0.836	0.035	1.060	0.553	0.000	0.000	0.047	0.000
