Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.432s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.824	0.318	0.966	0.589	0.000	0.188	0.059	0.000
62.000	1.001	0.942	0.094	0.930	0.424	0.106	0.283	0.212	0.082
63.000	1.001	0.777	0.224	1.060	0.212	0.000	0.683	0.000	0.000
64.000	1.001	0.483	0.000	1.025	0.082	0.000	0.000	0.000	0.000
65.000	1.001	1.048	0.000	0.966	0.954	0.000	0.000	0.000	0.000
66.000	1.001	0.542	0.000	1.001	0.141	0.000	0.471	0.000	0.000
67.000	1.001	0.860	0.271	0.966	0.212	0.000	0.754	0.094	0.000
68.000	1.001	0.624	0.765	0.671	0.000	0.000	0.024	0.059	0.000
69.000	1.001	0.177	0.000	1.260	0.071	0.000	0.071	0.035	0.000
70.000	1.001	1.743	0.000	0.989	0.459	0.000	0.000	0.000	0.000
71.000	1.001	0.294	0.000	1.001	0.118	0.000	0.236	0.035	0.000
72.000	1.001	1.048	0.365	0.836	0.577	0.000	0.035	0.177	0.000
73.000	0.989	0.671	0.059	0.742	0.000	0.000	0.330	0.035	0.000
74.000	1.001	1.484	0.589	1.331	0.648	0.000	0.000	0.059	0.000
75.000	1.001	1.178	0.294	1.001	0.094	0.000	0.236	0.082	0.000
76.000	1.001	0.247	0.141	1.001	0.118	0.000	0.071	0.047	0.000
77.000	1.001	1.095	0.000	1.001	0.400	0.000	0.024	0.094	0.000
78.000	1.001	0.989	0.000	0.977	0.236	0.000	0.542	0.153	0.000
79.000	1.001	0.530	0.306	0.895	0.071	0.000	0.000	0.000	0.000
80.000	1.001	0.919	0.000	1.001	0.000	0.000	0.000	0.000	0.000
81.000	1.001	1.130	0.000	0.977	0.553	0.000	0.000	0.000	0.000
82.000	1.001	1.166	0.754	0.895	0.106	0.082	0.236	0.483	0.000
83.000	1.001	0.542	0.188	1.048	0.294	0.000	0.177	0.177	0.000
84.000	1.001	0.801	0.000	1.001	0.012	0.000	0.671	0.130	0.177
85.000	0.989	0.659	0.000	0.977	0.000	0.000	0.000	0.000	0.000
86.000	1.001	1.225	0.094	0.765	0.671	0.000	0.000	0.094	0.000
87.000	1.001	1.166	0.400	0.836	0.118	0.000	0.330	0.271	0.130
88.000	1.001	0.777	0.000	1.142	0.718	0.000	0.236	0.000	0.000
89.000	1.001	1.272	0.659	1.001	0.236	0.082	0.047	0.000	0.000
90.000	1.001	0.860	0.495	0.942	0.577	0.000	0.000	0.271	0.000
91.000	1.001	0.601	0.695	1.001	0.636	0.000	0.730	0.094	0.000
92.000	1.001	0.294	0.789	0.824	0.035	0.000	0.000	0.000	0.000
93.000	1.001	1.130	0.836	0.919	0.294	0.000	0.871	0.000	0.000
94.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
95.000	1.001	0.742	0.483	0.000	0.224	0.000	0.000	0.000	0.000
96.000	1.001	0.483	0.930	0.000	0.177	0.000	0.000	0.000	0.000
97.000	0.989	1.354	0.930	0.106	0.848	0.000	0.000	0.330	0.000
98.000	1.001	0.777	0.377	0.000	0.424	0.000	0.000	0.506	0.000
99.000	1.001	0.659	0.000	0.730	0.012	0.000	0.000	0.000	0.000
100.000	1.001	1.225	0.035	0.966	0.542	0.000	0.024	0.236	0.000
101.000	1.001	1.001	0.200	1.001	0.130	0.094	0.024	0.000	0.000
102.000	1.001	0.883	0.471	0.707	0.024	0.024	0.000	0.035	0.000
103.000	1.001	1.036	1.036	1.001	0.024	0.000	0.342	0.165	0.000
104.000	1.001	0.919	0.389	0.907	0.565	0.000	0.000	0.024	0.000
105.000	1.001	1.001	0.553	0.883	0.930	0.024	0.012	0.082	0.000
106.000	1.001	1.154	0.483	1.001	0.212	0.342	0.141	0.000	0.000
107.000	1.001	0.942	0.424	0.989	0.200	0.059	0.247	0.118	0.000
108.000	1.001	0.765	0.459	1.013	0.188	0.000	0.153	0.000	0.000
109.000	1.001	1.460	0.542	1.001	0.495	0.000	0.000	0.247	0.000
110.000	0.989	0.754	0.200	1.001	0.483	0.365	0.118	0.153	0.000
111.000	1.001	0.636	0.059	0.907	0.071	0.000	0.094	0.342	0.000
112.000	1.001	1.036	0.754	0.942	0.035	0.000	0.565	0.342	0.000
113.000	1.001	1.001	0.236	0.942	0.153	0.000	0.059	0.271	0.000
114.000	1.001	0.789	0.447	0.977	0.271	0.012	0.000	0.130	0.000
115.000	1.001	0.565	0.353	0.730	0.447	0.000	0.365	0.824	0.000
116.000	1.001	0.659	0.000	1.001	0.259	0.094	0.765	0.000	0.000
117.000	1.001	1.225	0.306	0.954	0.106	0.165	0.789	0.188	0.000
118.000	1.001	1.201	0.188	1.013	0.495	0.000	0.094	0.024	0.000
119.000	1.001	1.025	1.307	0.989	0.012	0.000	0.118	0.000	0.000
120.000	1.001	1.001	0.659	1.001	0.200	0.024	0.047	0.000	0.000
