Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.462s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
61.000	0.989	0.553	0.000	0.000	0.989	0.071	0.012	0.012	0.024	0.000	0.106	0.212	0.000	0.024	0.919	0.989
62.000	1.001	1.048	0.059	0.000	0.400	0.047	0.094	0.895	0.141	0.000	0.000	1.048	0.000	0.860	0.801	1.001
63.000	1.001	0.813	0.447	0.000	1.566	0.483	0.024	0.047	0.000	0.024	0.636	0.506	0.024	0.377	0.813	1.001
64.000	1.001	0.035	0.000	0.000	0.671	0.106	0.024	0.730	0.000	0.000	0.094	0.824	0.000	0.400	0.400	1.001
65.000	1.001	1.401	0.330	0.000	0.718	0.365	0.000	0.177	1.048	0.000	0.730	0.813	0.000	0.000	1.236	1.001
66.000	1.001	0.860	0.024	0.000	1.001	0.718	0.012	0.247	0.177	0.000	0.106	0.954	0.000	0.342	0.824	1.001
67.000	1.001	0.765	0.518	0.082	0.636	0.283	0.000	0.930	0.330	0.000	0.247	1.201	0.024	0.353	0.789	1.001
68.000	1.001	1.083	0.342	0.024	0.895	0.648	0.000	0.271	0.283	0.012	1.013	0.813	0.153	0.035	0.789	1.001
69.000	1.001	0.483	0.224	0.000	1.119	1.272	0.000	0.447	0.236	0.094	0.577	1.130	0.035	0.130	1.154	1.001
70.000	1.001	0.589	0.059	0.024	0.683	0.236	0.000	0.718	0.000	0.012	1.001	0.907	0.082	0.353	0.424	1.001
71.000	1.001	0.801	0.365	0.000	0.942	0.659	0.000	0.377	0.000	0.024	0.447	0.871	0.165	0.153	1.225	1.001
72.000	1.001	0.447	0.035	0.000	0.919	0.000	0.000	0.000	0.306	0.012	0.188	0.082	0.553	1.130	0.789	1.001
73.000	0.989	0.813	0.012	0.012	0.966	0.389	0.000	0.130	0.436	0.000	0.801	1.225	0.165	0.024	1.178	0.989
74.000	1.001	1.048	0.412	0.000	0.589	0.247	0.000	0.518	0.000	0.000	0.883	1.060	0.000	0.047	0.813	1.001
75.000	1.001	0.742	0.412	0.082	0.813	0.212	0.000	0.212	0.695	0.141	0.047	0.495	0.000	0.000	0.860	1.001
76.000	1.001	1.342	0.236	0.294	0.601	0.000	0.000	0.636	0.035	0.000	0.471	1.154	0.000	0.000	0.212	1.001
77.000	1.001	0.883	0.730	0.200	0.954	0.177	0.082	0.577	0.000	0.000	0.848	0.671	0.000	0.200	0.883	1.001
78.000	1.001	0.459	0.247	0.236	0.789	0.883	0.024	0.883	0.000	0.024	0.012	1.072	0.035	0.212	1.072	1.001
79.000	1.001	1.036	0.459	0.141	0.459	0.071	0.059	0.400	0.271	0.000	0.471	0.789	0.000	0.436	0.919	1.001
80.000	1.001	0.824	0.059	0.000	0.883	0.106	0.200	0.224	0.059	0.200	0.542	1.248	0.000	0.165	0.895	1.001
81.000	1.001	0.989	0.377	0.118	1.001	0.801	0.012	0.035	0.047	0.059	0.365	0.871	0.000	0.212	0.836	1.001
82.000	1.001	1.119	0.589	0.000	0.236	0.389	0.271	1.072	0.035	0.012	0.259	1.072	0.118	0.754	0.989	1.001
83.000	1.001	0.966	0.165	0.000	0.813	0.518	0.000	0.907	0.106	0.200	0.389	0.754	0.353	0.471	0.954	1.001
84.000	1.001	0.930	0.447	0.000	0.601	0.212	0.177	0.789	0.000	0.200	0.047	1.130	0.000	0.000	0.012	1.001
85.000	0.989	1.225	0.094	0.059	1.001	0.601	0.365	0.636	0.000	0.000	0.294	0.907	0.000	0.012	1.130	0.989
86.000	1.001	0.765	0.601	0.059	0.860	0.612	0.024	1.025	0.000	0.177	0.930	1.048	0.000	0.024	0.907	1.001
87.000	1.001	0.671	0.353	0.000	0.365	0.236	0.094	0.377	0.000	0.059	0.130	0.883	0.000	1.060	0.930	1.001
88.000	1.001	0.577	0.400	0.000	1.095	0.400	0.377	0.742	0.000	0.153	0.389	0.977	0.059	0.271	0.895	1.001
89.000	1.001	0.907	0.000	0.000	0.754	0.530	0.047	0.683	0.000	0.000	0.495	0.813	0.000	0.024	1.013	1.001
90.000	1.001	1.072	0.777	0.000	0.365	0.342	0.047	0.106	0.130	0.071	0.224	1.013	0.247	1.025	1.013	1.001
91.000	1.001	1.001	0.930	0.094	0.447	0.553	0.000	0.071	0.000	0.047	0.447	1.048	0.130	0.118	0.954	1.001
92.000	1.001	0.436	0.436	0.000	1.083	0.153	0.118	0.506	0.059	0.118	0.024	0.942	0.000	0.012	0.059	1.001
93.000	1.001	0.247	0.247	0.177	1.236	0.377	0.000	0.754	0.353	0.000	0.047	1.036	0.000	0.000	0.000	1.001
94.000	1.001	0.553	1.060	0.259	0.789	0.412	0.118	0.471	0.094	0.071	0.695	0.801	0.000	0.000	0.000	1.001
95.000	1.001	1.484	0.436	0.094	0.471	0.471	0.177	1.107	0.000	0.000	0.153	0.730	0.000	0.000	1.354	1.001
96.000	1.001	0.836	0.342	0.047	0.989	0.907	0.212	0.424	0.000	0.106	0.919	0.789	0.000	0.259	1.119	1.001
97.000	0.989	0.730	0.730	0.306	0.765	0.318	0.000	0.436	0.000	0.047	0.165	0.542	0.000	0.577	0.954	0.989
98.000	1.001	0.848	0.318	0.212	0.707	0.553	0.000	0.330	0.259	0.012	0.577	1.166	0.000	0.330	0.907	1.001
99.000	1.001	0.707	0.000	0.342	0.883	0.294	0.024	0.777	0.094	0.059	0.059	0.907	0.000	0.012	0.447	1.001
100.000	1.001	0.777	0.188	0.059	0.989	0.330	0.000	0.447	0.648	0.188	0.212	0.942	0.000	0.012	1.378	1.001
101.000	1.001	1.142	0.483	0.553	0.589	0.553	0.130	0.447	0.141	0.000	0.212	0.813	0.059	0.530	0.954	1.001
102.000	1.001	0.553	0.000	0.000	0.553	0.612	0.082	0.271	0.141	0.153	0.071	0.989	0.153	0.012	0.883	1.001
103.000	1.001	0.483	0.236	0.000	1.319	0.695	0.118	0.306	0.907	0.047	0.930	0.895	0.012	0.130	0.871	1.001
104.000	1.001	0.695	0.742	0.000	0.718	0.377	0.000	0.447	0.271	0.459	0.565	1.083	0.059	0.024	0.683	1.001
105.000	1.001	0.648	0.389	0.059	1.260	0.247	0.130	0.342	0.283	0.000	0.577	0.506	0.330	0.188	1.225	1.001
106.000	1.001	0.589	0.012	0.000	0.919	0.789	0.000	0.824	0.283	0.000	0.082	1.119	0.118	0.624	0.777	1.001
107.000	1.001	1.236	0.424	0.000	0.824	0.718	0.000	0.930	0.035	0.283	0.400	1.036	0.094	0.294	0.612	1.001
108.000	1.001	0.412	0.283	0.342	0.801	0.118	0.130	0.306	0.765	0.200	0.294	0.883	0.118	0.447	1.130	1.001
109.000	1.001	1.048	0.671	0.071	0.671	0.565	0.000	0.389	0.012	0.000	0.047	0.848	0.000	0.094	0.919	0.989
110.000	0.989	0.483	0.318	0.000	0.813	0.106	0.000	0.012	0.342	0.141	0.330	1.013	0.082	0.848	0.954	1.001
111.000	1.001	0.954	0.389	0.377	0.353	0.130	0.000	0.259	0.000	0.000	0.718	0.907	0.000	0.848	1.036	1.001
112.000	1.001	0.813	0.577	0.224	1.354	0.130	0.082	0.636	0.118	0.012	0.930	1.072	0.177	0.400	0.801	1.001
113.000	1.001	1.119	0.106	0.024	0.942	0.365	0.000	0.200	0.224	0.035	0.836	0.977	0.000	0.283	1.213	1.001
114.000	1.001	0.247	0.000	0.000	0.718	0.589	0.094	0.082	0.035	0.094	0.754	0.742	0.094	0.294	0.871	1.001
