Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.420s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.601	0.342	0.836	0.424	0.165	0.447	0.035	0.000
62.000	1.001	0.483	0.000	0.989	0.860	0.000	1.236	0.271	0.012
63.000	1.001	1.496	0.000	0.895	0.824	0.000	0.447	0.330	0.000
64.000	1.001	0.659	0.000	1.225	0.895	0.000	1.366	0.000	0.000
65.000	1.001	1.342	0.012	0.707	0.659	0.177	0.188	0.012	0.000
66.000	1.001	0.742	0.000	0.565	0.412	0.424	0.024	0.024	0.000
67.000	1.001	0.789	0.130	1.025	0.542	0.153	0.342	0.024	0.000
68.000	1.001	1.154	0.247	1.236	0.871	0.012	1.236	0.577	0.024
69.000	1.001	0.707	0.000	0.836	0.236	0.000	0.777	0.000	0.000
70.000	1.001	1.331	0.259	0.200	0.118	0.082	0.106	0.000	0.000
71.000	1.001	0.459	0.000	0.648	0.801	0.730	0.612	0.106	0.000
72.000	1.001	1.284	0.765	0.271	0.024	0.518	0.789	0.000	0.000
73.000	0.989	0.659	0.000	1.496	0.813	0.000	1.107	0.000	0.000
74.000	1.001	1.307	0.589	0.247	0.024	0.035	0.094	0.024	0.000
75.000	1.001	0.895	0.141	1.130	0.141	0.094	0.000	0.047	0.259
76.000	1.001	0.447	0.447	0.883	0.977	0.236	0.836	0.165	0.000
77.000	1.001	1.260	0.565	0.813	0.754	0.000	0.848	0.000	0.000
78.000	1.001	0.671	0.659	1.083	0.177	0.012	0.907	0.247	0.000
79.000	1.001	0.860	0.542	0.977	0.789	0.000	0.530	0.000	0.000
80.000	1.001	0.895	0.412	1.036	0.177	0.000	0.648	0.365	0.000
81.000	1.001	0.730	0.565	0.353	0.860	0.000	0.942	0.000	0.000
82.000	1.001	0.813	0.860	0.966	0.024	0.000	0.153	0.012	0.000
83.000	1.001	1.142	0.294	1.413	0.318	0.424	0.659	0.000	0.000
84.000	1.001	1.048	0.224	0.483	0.071	0.000	0.259	0.236	0.012
85.000	0.989	0.801	0.165	0.848	0.883	0.000	0.000	0.000	0.000
86.000	1.001	0.330	0.082	0.636	0.459	0.141	0.141	0.000	0.000
87.000	1.001	0.954	0.000	0.424	0.165	0.024	0.165	0.094	0.000
88.000	1.001	0.671	0.188	0.424	0.436	0.000	0.271	0.318	0.000
89.000	1.001	0.813	0.318	0.659	0.082	0.365	0.000	0.000	0.012
90.000	1.001	0.000	0.000	1.248	0.530	0.447	0.495	0.000	0.000
91.000	1.001	0.000	0.000	0.895	0.047	0.082	0.377	0.283	0.000
92.000	1.001	1.519	0.565	0.718	0.024	0.035	0.177	0.012	0.000
93.000	1.001	1.142	0.389	0.907	0.612	0.153	0.071	0.059	0.024
94.000	1.001	0.389	0.754	0.871	0.094	0.035	0.024	0.082	0.000
95.000	1.001	0.236	0.353	0.907	0.024	0.000	0.141	0.165	0.059
96.000	1.001	1.248	0.294	1.472	0.883	0.000	0.612	0.389	0.000
97.000	0.989	0.765	0.789	0.601	0.495	0.059	0.400	0.047	0.094
98.000	1.001	1.307	0.553	0.824	0.436	0.130	0.000	0.259	0.000
99.000	1.001	0.942	0.459	1.025	0.035	0.094	0.094	0.436	0.012
100.000	1.001	0.612	0.919	0.141	0.047	0.071	0.000	0.000	0.000
101.000	1.001	1.072	0.165	0.636	0.930	0.000	0.000	0.165	0.000
102.000	1.001	0.954	0.648	0.118	0.412	0.059	0.495	0.165	0.071
103.000	1.001	0.907	0.224	0.883	0.141	0.000	0.118	0.035	0.012
104.000	1.001	1.072	1.095	0.742	0.294	0.200	0.000	0.000	0.035
105.000	1.001	0.212	0.424	0.000	0.000	0.024	0.000	0.000	0.000
106.000	1.001	0.824	0.283	0.094	0.047	0.000	0.000	0.000	0.000
107.000	1.001	1.378	0.000	0.141	0.977	0.000	0.000	0.330	0.000
108.000	1.001	0.860	0.141	0.000	0.330	0.377	0.000	0.200	0.035
109.000	1.001	0.459	0.188	0.000	0.754	0.000	0.000	0.000	0.000
110.000	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
111.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
112.000	1.001	1.378	0.365	0.000	0.542	0.447	0.000	0.000	0.000
113.000	1.001	1.048	0.718	0.000	0.471	0.082	0.000	0.000	0.000
114.000	1.001	0.977	0.919	0.000	0.259	0.024	0.000	0.082	0.000
115.000	1.001	0.389	0.165	0.860	0.035	0.000	0.000	0.177	0.000
116.000	1.001	0.082	0.000	0.930	0.236	0.000	0.000	0.035	0.059
117.000	1.001	0.883	0.000	0.683	0.094	0.059	0.012	0.094	0.071
118.000	1.001	0.930	0.118	0.836	0.836	0.000	0.000	0.000	0.000
119.000	1.001	0.942	0.094	1.649	0.224	0.000	0.977	0.000	0.000
120.000	1.001	0.730	0.000	0.024	0.247	0.000	0.000	0.165	0.000
