Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.450s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.542	0.283	0.836	0.389	0.848	0.871	0.813	0.989
62.000	1.001	1.260	1.119	0.801	0.542	0.695	0.553	0.942	1.001
63.000	1.001	0.919	0.871	1.013	0.518	1.189	0.895	0.989	1.001
64.000	1.001	0.765	0.389	0.977	0.801	1.001	0.636	0.930	1.001
65.000	1.001	1.048	0.883	0.707	0.365	0.895	0.883	0.907	1.001
66.000	1.001	0.930	0.177	0.883	1.060	0.577	1.213	1.083	1.001
67.000	1.001	0.930	1.201	0.989	0.318	1.272	0.530	0.671	1.001
68.000	1.001	0.989	0.118	0.954	1.154	0.989	0.589	0.742	1.001
69.000	1.001	0.989	0.919	0.801	0.966	1.001	0.342	1.072	1.001
70.000	1.001	0.813	0.789	0.907	0.577	0.883	0.919	0.836	1.001
71.000	1.001	0.883	0.471	0.742	0.801	0.283	0.530	1.095	1.001
72.000	1.001	1.166	0.353	0.942	0.801	0.342	0.294	1.001	1.001
73.000	0.989	0.989	0.365	1.025	0.754	0.718	0.389	1.001	0.989
74.000	1.001	1.025	1.107	1.001	0.930	0.930	0.601	0.989	1.001
75.000	1.001	1.001	0.177	0.895	0.330	0.813	0.848	0.907	1.001
76.000	1.001	0.294	0.400	0.671	1.189	0.695	0.742	0.989	1.001
77.000	1.001	0.000	0.283	0.966	0.671	0.377	0.954	0.977	1.001
78.000	1.001	1.448	0.424	1.001	0.495	1.284	0.412	0.836	1.001
79.000	1.001	0.966	0.907	0.977	0.247	0.365	0.601	0.153	1.001
80.000	1.001	0.942	0.424	0.919	0.942	0.000	0.459	0.636	1.001
81.000	1.001	1.001	0.483	0.919	0.954	1.437	0.942	0.895	1.001
82.000	1.001	0.977	0.742	0.648	0.271	0.754	0.000	0.718	1.001
83.000	1.001	0.977	0.636	1.460	1.295	0.742	0.071	1.001	1.001
84.000	1.001	1.001	0.212	1.013	0.695	0.259	0.506	0.141	1.001
85.000	0.989	0.977	0.671	0.813	0.718	0.883	0.035	0.553	0.989
86.000	1.001	0.919	0.718	0.742	0.789	0.377	0.636	0.000	1.001
87.000	1.001	1.072	0.035	1.025	0.801	0.447	0.871	1.107	1.001
88.000	1.001	1.001	0.577	0.919	0.483	1.448	0.271	0.954	1.001
89.000	1.001	0.977	0.695	0.765	0.353	0.059	0.200	0.883	1.001
90.000	1.001	0.954	0.012	0.447	0.542	0.471	0.459	1.060	1.001
91.000	1.001	0.824	0.318	1.295	0.695	0.459	0.648	0.707	1.001
92.000	1.001	1.072	0.082	0.754	0.012	0.424	0.777	1.001	1.001
93.000	1.001	1.001	0.024	0.954	0.506	0.271	0.106	0.954	1.001
94.000	1.001	0.047	0.130	1.013	0.919	0.977	0.518	0.813	1.001
95.000	1.001	0.860	0.318	0.977	0.035	0.601	0.624	0.989	1.001
96.000	1.001	0.871	0.165	1.013	0.365	0.424	0.082	0.801	1.001
97.000	0.989	1.001	0.224	0.683	0.836	0.495	0.777	0.966	0.989
98.000	1.001	0.447	0.365	0.942	0.400	0.813	0.353	1.001	1.001
99.000	1.001	1.201	0.518	0.942	0.648	0.718	0.283	0.848	1.001
100.000	1.001	1.001	0.224	1.001	0.954	1.284	0.283	1.001	1.001
101.000	1.001	0.824	0.471	0.977	0.424	1.225	0.495	1.001	1.001
102.000	1.001	0.907	0.848	1.013	0.919	0.648	0.400	1.001	1.001
103.000	1.001	0.977	1.013	0.659	0.683	0.801	0.353	0.966	1.001
104.000	1.001	1.025	0.530	1.354	0.330	1.013	0.118	0.718	1.001
105.000	1.001	0.648	0.294	0.930	0.742	0.659	0.365	0.506	1.001
106.000	1.001	0.612	0.342	0.471	0.212	0.495	0.153	0.883	1.001
107.000	1.001	0.895	0.518	0.966	1.119	1.248	0.353	0.589	1.001
108.000	1.001	0.989	0.165	1.095	0.954	0.000	0.106	0.860	1.001
109.000	1.001	1.001	0.365	0.989	0.919	1.189	0.012	1.001	0.989
110.000	0.989	1.001	0.601	1.001	0.648	0.200	0.094	0.942	1.001
111.000	1.001	1.001	0.954	0.977	0.895	1.390	0.565	0.930	1.001
112.000	1.001	0.989	0.106	0.977	0.813	0.424	0.118	1.095	1.001
113.000	1.001	0.954	0.530	0.907	0.506	1.178	0.094	0.824	1.001
114.000	1.001	0.813	0.447	1.095	0.907	0.306	0.730	1.130	1.001
115.000	1.001	0.671	0.024	0.860	0.506	1.743	0.118	0.165	1.001
116.000	1.001	0.907	0.247	0.777	0.412	0.919	0.848	0.294	1.001
117.000	1.001	1.001	0.436	1.001	0.813	0.612	0.071	1.319	1.001
118.000	1.001	1.013	0.177	1.013	0.495	0.000	0.106	1.001	1.001
119.000	1.001	1.001	0.813	0.989	0.789	0.000	0.377	0.836	1.001
120.000	1.001	0.930	0.789	1.001	0.848	0.000	0.153	0.459	1.001
