Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.453s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.977	0.000	0.848	0.542	0.153	0.130	0.353	0.224
62.000	1.001	0.765	0.000	0.824	0.495	0.000	0.718	0.636	0.118
63.000	1.001	0.377	0.000	0.389	0.141	0.000	0.153	0.082	0.000
64.000	1.001	0.989	0.000	1.142	0.565	0.000	0.330	0.000	0.000
65.000	1.001	1.001	0.294	0.754	0.000	0.000	0.506	0.047	0.000
66.000	1.001	1.095	0.236	1.119	0.071	0.035	0.106	0.000	0.000
67.000	1.001	0.942	0.365	0.459	0.047	0.082	1.048	0.177	0.000
68.000	1.001	0.777	0.306	0.966	0.024	0.035	0.377	0.047	0.000
69.000	1.001	0.707	0.342	1.001	0.377	0.024	0.094	0.035	0.000
70.000	1.001	0.765	0.589	0.271	0.683	0.000	0.495	0.153	0.000
71.000	1.001	0.907	0.742	1.166	0.930	0.000	0.130	0.094	0.000
72.000	1.001	0.742	0.530	0.730	0.188	0.000	0.400	0.212	0.000
73.000	0.989	1.284	0.471	0.813	0.306	0.000	0.024	0.259	0.000
74.000	1.001	0.683	1.060	0.212	0.000	0.577	0.082	0.471	0.000
75.000	1.001	1.189	0.188	1.201	0.212	0.012	1.060	0.177	0.000
76.000	1.001	0.648	0.224	0.294	0.919	0.024	0.294	0.094	0.000
77.000	1.001	0.989	0.047	1.213	0.059	0.059	0.247	0.047	0.000
78.000	1.001	0.919	0.000	1.331	0.306	0.236	0.000	0.000	0.000
79.000	1.001	0.860	0.106	0.283	0.271	0.071	0.000	0.000	0.012
80.000	1.001	1.366	0.648	1.166	0.035	0.236	0.836	0.165	0.000
81.000	1.001	1.025	0.342	0.919	1.013	0.177	0.071	0.047	0.000
82.000	1.001	0.730	0.012	1.331	0.907	0.094	0.177	0.212	0.024
83.000	1.001	1.154	0.624	0.024	0.012	0.024	0.024	0.000	0.071
84.000	1.001	0.883	0.977	1.178	1.107	0.000	0.636	0.000	0.000
85.000	0.989	0.353	0.930	0.801	0.777	0.000	0.553	0.000	0.000
86.000	1.001	1.319	0.966	0.813	0.565	0.000	0.000	0.000	0.000
87.000	1.001	0.695	0.000	1.225	0.141	0.000	0.365	0.483	0.000
88.000	1.001	1.119	1.036	0.801	0.024	0.000	0.130	0.082	0.000
89.000	1.001	1.189	0.306	0.966	0.271	0.035	0.141	0.153	0.200
90.000	1.001	0.907	0.730	0.695	0.589	0.412	0.082	0.082	0.000
91.000	1.001	0.789	0.094	1.001	0.130	0.919	0.130	0.047	0.047
92.000	1.001	1.354	0.777	0.447	0.730	0.365	0.200	0.506	0.000
93.000	1.001	1.130	0.789	1.366	0.130	0.141	0.353	0.330	0.000
94.000	1.001	0.659	0.212	0.907	0.471	0.695	0.342	0.059	0.071
95.000	1.001	0.919	0.059	0.683	0.612	0.012	0.082	0.141	0.000
96.000	1.001	0.636	0.000	0.648	0.094	0.000	0.247	0.000	0.000
97.000	0.989	1.413	0.400	1.142	0.094	0.188	0.860	0.094	0.000
98.000	1.001	0.365	0.400	0.919	0.789	0.271	0.000	0.035	0.000
99.000	1.001	1.095	0.377	1.095	0.459	0.024	0.353	0.000	0.000
100.000	1.001	1.130	0.412	0.754	0.024	0.283	0.071	0.141	0.000
101.000	1.001	0.718	0.000	0.754	0.106	0.094	0.000	0.765	0.000
102.000	1.001	1.531	0.000	0.966	0.542	0.000	0.024	0.141	0.000
103.000	1.001	0.730	0.765	0.883	0.200	0.000	0.200	0.236	0.000
104.000	1.001	0.730	0.000	0.000	0.141	0.271	0.000	0.000	0.000
105.000	1.001	0.671	0.000	0.000	0.000	0.000	0.000	0.000	0.000
106.000	1.001	0.165	0.471	0.000	0.883	0.177	0.000	0.000	0.000
107.000	1.001	0.730	0.000	0.000	0.789	0.000	0.000	0.177	0.000
108.000	1.001	1.001	0.000	0.942	0.283	0.000	0.024	0.000	0.000
109.000	1.001	0.907	0.141	0.942	0.024	0.012	0.907	0.082	0.035
110.000	0.989	1.013	0.082	0.871	0.271	0.012	0.035	0.094	0.059
111.000	1.001	0.530	0.059	1.107	0.283	0.012	0.612	0.153	0.059
112.000	1.001	0.801	0.094	1.448	0.424	0.000	0.118	0.271	0.000
113.000	1.001	1.272	0.754	0.259	0.106	0.082	0.000	0.000	0.141
114.000	1.001	0.165	0.024	0.000	0.000	0.012	0.000	0.000	0.106
115.000	1.001	1.083	0.000	0.871	0.412	0.012	0.424	0.000	0.059
116.000	1.001	1.095	0.765	1.178	0.130	0.000	0.271	1.013	0.436
117.000	1.001	0.165	0.000	0.836	0.777	0.000	0.848	0.671	0.000
118.000	1.001	0.789	0.000	0.447	0.177	0.000	0.000	0.271	0.000
119.000	1.001	1.248	0.000	1.083	0.271	0.000	0.283	0.400	0.000
120.000	1.001	0.342	0.636	0.306	0.707	0.000	0.094	0.082	0.059
