Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.427s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.506	0.153	0.966	0.424	0.012	0.330	0.118	0.000
62.000	1.001	0.860	0.353	0.954	0.542	0.059	0.153	0.342	0.000
63.000	1.001	1.130	0.212	1.013	0.707	0.000	0.518	0.318	0.000
64.000	1.001	0.977	0.424	1.013	0.483	0.000	0.412	0.377	0.000
65.000	1.001	0.907	0.954	0.966	0.636	0.012	0.483	0.212	0.000
66.000	1.001	1.154	0.648	0.977	0.000	0.624	0.871	0.082	0.000
67.000	1.001	0.636	1.013	0.813	1.119	0.000	0.459	0.000	0.000
68.000	1.001	1.107	0.930	1.013	0.577	0.035	0.000	0.012	0.047
69.000	1.001	0.565	0.883	0.989	0.742	0.059	0.000	0.000	0.000
70.000	1.001	1.531	0.765	1.013	0.860	0.000	0.000	0.000	0.000
71.000	1.001	0.353	0.447	0.989	0.860	0.000	0.271	0.000	0.000
72.000	1.001	1.390	0.777	0.907	0.342	0.377	0.294	0.000	0.000
73.000	0.989	0.247	0.601	1.001	0.224	0.071	0.000	0.000	0.000
74.000	1.001	1.036	0.777	1.001	0.977	0.035	0.000	0.047	0.024
75.000	1.001	1.390	0.777	0.966	0.271	0.094	0.577	0.200	0.000
76.000	1.001	0.907	0.707	1.036	0.400	0.000	1.284	0.047	0.012
77.000	1.001	0.577	0.447	0.966	0.247	0.024	0.000	0.094	0.000
78.000	1.001	1.295	0.789	1.001	0.718	0.377	0.000	0.024	0.012
79.000	1.001	0.601	0.259	1.001	0.506	0.212	0.000	0.000	0.035
80.000	1.001	0.813	0.130	1.001	1.001	0.000	0.989	0.141	0.000
81.000	1.001	0.919	0.836	0.919	0.954	0.306	0.742	0.000	0.000
82.000	1.001	0.612	0.000	1.036	0.271	0.094	0.400	0.000	0.000
83.000	1.001	1.307	0.377	0.707	0.224	0.212	0.659	0.000	0.000
84.000	1.001	0.636	0.188	0.400	0.400	0.130	0.012	0.271	0.047
85.000	0.989	1.048	0.000	0.659	0.471	0.012	0.471	0.212	0.648
86.000	1.001	0.707	0.000	1.001	0.930	0.707	0.000	0.165	0.012
87.000	1.001	0.989	0.000	1.425	0.871	0.012	0.000	0.271	0.012
88.000	1.001	1.496	0.035	1.119	0.271	0.000	1.189	0.471	0.012
89.000	1.001	0.601	0.082	0.930	0.130	0.059	0.883	0.424	0.212
90.000	1.001	1.213	0.506	0.459	0.024	0.777	0.188	0.071	0.000
91.000	1.001	0.671	0.200	0.636	0.353	0.247	0.259	0.035	0.000
92.000	1.001	1.072	0.342	0.565	0.247	0.200	0.553	0.000	0.353
93.000	1.001	0.754	0.424	0.871	0.707	0.718	0.283	0.000	0.000
94.000	1.001	0.789	0.236	0.989	0.306	0.000	0.848	0.000	0.000
95.000	1.001	0.424	0.365	1.236	0.188	0.165	0.730	0.000	0.000
96.000	1.001	1.272	0.742	0.919	0.165	0.330	0.765	0.071	0.000
97.000	0.989	0.883	0.400	1.107	0.483	0.000	0.224	0.294	0.000
98.000	1.001	1.236	0.436	0.624	0.930	0.353	0.271	0.000	0.012
99.000	1.001	0.553	0.447	1.307	0.754	0.024	1.001	0.118	0.012
100.000	1.001	1.201	1.013	0.695	0.895	0.200	0.165	0.071	0.000
101.000	1.001	0.919	0.518	1.060	0.659	0.000	0.071	0.059	0.000
102.000	1.001	0.718	0.000	0.801	1.001	0.624	0.059	0.000	0.000
103.000	1.001	0.094	0.000	1.036	0.236	0.271	0.542	0.000	0.000
104.000	1.001	0.777	0.000	0.695	0.071	0.000	0.530	0.000	0.000
105.000	1.001	1.366	0.000	0.836	0.883	0.153	0.765	0.612	0.000
106.000	1.001	0.318	0.259	0.977	0.012	0.000	0.236	0.012	0.000
107.000	1.001	1.236	0.035	1.213	0.188	0.436	0.000	0.047	0.130
108.000	1.001	0.824	0.024	0.977	0.047	0.047	0.542	0.200	0.047
109.000	1.001	1.425	0.200	0.919	0.012	0.082	0.483	0.024	0.082
110.000	0.989	0.624	0.082	0.718	0.177	0.035	0.071	0.000	0.000
111.000	1.001	0.471	0.353	1.425	0.224	0.130	0.553	0.236	0.000
112.000	1.001	1.248	0.754	0.506	0.047	0.000	0.412	0.365	0.000
113.000	1.001	0.695	0.012	1.413	0.506	0.024	0.966	0.141	0.000
114.000	1.001	1.048	0.977	0.495	0.012	0.035	0.459	0.141	0.082
115.000	1.001	0.695	0.000	1.178	0.353	0.471	0.518	0.400	0.000
116.000	1.001	1.178	0.377	0.718	0.188	0.000	0.589	0.283	0.012
117.000	1.001	1.225	0.577	0.683	0.907	0.459	0.118	0.000	0.000
118.000	1.001	0.459	0.000	1.272	0.094	0.000	0.754	0.271	0.000
119.000	1.001	0.695	0.000	0.565	0.000	0.000	0.436	0.035	0.047
120.000	1.001	1.001	0.000	0.730	0.212	0.000	0.200	0.047	0.000
