Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.439s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
61.000	0.989	0.907	0.695	0.966	0.754	0.000	0.930	0.000	0.000
62.000	1.001	0.989	1.083	0.930	0.954	0.000	0.907	0.000	0.000
63.000	1.001	1.001	0.977	1.083	0.683	0.000	1.107	0.000	0.000
64.000	1.001	1.048	1.060	0.989	1.001	0.000	0.977	0.000	0.000
65.000	1.001	1.001	1.036	1.025	0.942	0.000	0.919	0.000	0.000
66.000	1.001	0.966	0.813	0.966	1.048	0.000	1.025	0.000	0.000
67.000	1.001	0.754	0.824	0.966	0.848	0.000	0.930	0.400	0.000
68.000	1.001	0.977	0.860	0.930	0.130	0.000	0.977	1.025	0.000
69.000	1.001	0.930	0.860	0.106	0.000	0.000	0.082	0.177	0.000
70.000	1.001	0.848	0.577	0.000	0.000	0.000	0.000	0.000	0.000
71.000	1.001	0.989	1.013	0.730	0.765	0.000	0.047	0.012	0.000
72.000	1.001	0.977	1.001	1.013	0.447	0.000	0.000	0.000	0.000
73.000	0.989	0.907	0.919	1.001	0.777	0.000	0.813	0.012	0.000
74.000	1.001	0.895	0.742	1.001	1.166	0.000	0.966	0.000	0.000
75.000	1.001	1.130	1.166	0.930	0.813	0.000	0.942	0.000	0.000
76.000	1.001	1.001	0.966	1.001	1.130	0.000	0.989	0.000	0.000
77.000	1.001	0.907	0.954	0.695	0.989	0.000	0.365	0.342	0.000
78.000	1.001	1.025	0.942	1.225	0.483	0.000	1.107	1.013	0.000
79.000	1.001	0.883	0.871	1.001	1.013	0.000	0.247	0.259	0.000
80.000	1.001	1.013	1.013	1.001	1.001	0.000	0.000	0.000	0.000
81.000	1.001	0.895	0.860	0.989	0.860	0.000	0.754	0.000	0.000
82.000	1.001	0.966	1.013	1.025	0.977	0.035	1.001	0.000	0.000
83.000	1.001	1.025	1.001	0.989	0.824	0.000	0.989	0.000	0.000
84.000	1.001	0.966	0.789	0.966	0.707	0.000	0.954	0.000	0.000
85.000	0.989	0.883	0.589	0.942	0.365	0.000	0.813	0.530	0.000
86.000	1.001	1.013	0.919	0.754	0.742	0.000	0.801	0.718	0.000
87.000	1.001	0.707	0.742	0.718	0.318	0.283	0.754	0.659	0.165
88.000	1.001	0.659	0.683	0.824	0.000	0.542	0.742	0.447	0.259
89.000	1.001	0.695	0.483	0.707	0.035	0.153	0.801	0.942	0.495
90.000	1.001	1.307	1.295	1.095	0.318	0.000	0.836	0.871	0.000
91.000	1.001	1.001	0.283	0.659	1.107	0.000	0.671	0.400	0.000
92.000	1.001	0.824	0.000	0.919	0.624	0.000	0.683	0.683	0.000
93.000	1.001	0.860	0.141	0.671	0.848	0.000	0.577	0.495	0.000
94.000	1.001	1.107	0.883	0.377	0.883	0.000	0.236	0.259	0.000
95.000	1.001	0.977	0.848	0.789	0.907	0.000	0.353	0.247	0.000
96.000	1.001	1.025	0.954	1.119	1.060	0.000	0.000	0.000	0.000
97.000	0.989	1.001	1.072	1.001	1.025	0.000	0.000	0.000	0.000
98.000	1.001	1.001	1.001	1.025	1.001	0.000	0.000	0.000	0.000
99.000	1.001	0.977	0.907	1.001	0.860	0.000	0.671	0.000	0.000
100.000	1.001	1.025	1.083	0.966	0.919	0.000	0.966	0.000	0.000
101.000	1.001	0.989	0.989	1.013	1.060	0.000	0.742	0.000	0.000
102.000	1.001	1.013	1.001	0.977	0.989	0.000	0.000	0.000	0.000
103.000	1.001	1.001	0.612	1.001	0.907	0.283	0.000	0.000	0.224
104.000	1.001	0.989	1.130	0.895	0.707	1.095	0.000	0.000	0.836
105.000	1.001	1.001	1.119	1.001	1.025	0.589	0.000	0.000	0.294
106.000	1.001	0.989	0.930	0.989	1.001	0.000	0.648	0.000	0.000
107.000	1.001	1.001	1.060	0.942	0.930	0.000	0.966	0.000	0.000
108.000	1.001	1.001	0.989	1.060	1.072	0.000	1.013	0.000	0.000
109.000	1.001	1.001	0.919	1.001	1.001	0.000	1.025	0.000	0.000
110.000	0.989	0.895	0.966	1.001	0.942	0.000	1.025	0.000	0.000
111.000	1.001	1.001	1.025	1.001	1.013	0.000	1.013	0.000	0.000
112.000	1.001	1.095	1.025	0.977	0.942	0.000	0.966	0.000	0.000
113.000	1.001	0.907	0.648	0.718	0.577	0.412	0.659	0.000	0.342
114.000	1.001	0.789	0.930	1.095	0.483	0.954	0.707	0.000	0.412
115.000	1.001	0.895	0.895	0.824	0.966	0.612	0.824	0.000	0.542
116.000	1.001	0.907	0.683	1.178	1.248	0.000	1.095	0.000	0.000
117.000	1.001	1.036	0.624	0.966	0.671	0.236	0.966	0.000	0.236
118.000	1.001	0.659	0.400	1.013	0.306	0.400	1.036	0.000	0.412
119.000	1.001	1.095	1.225	0.389	0.447	0.801	0.377	0.000	0.895
120.000	1.001	0.601	0.447	1.507	0.471	0.283	1.460	0.000	0.000
