Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.451s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
61.000	0.989	0.754	0.153	0.000	0.000	0.624	0.424	0.000	0.000	0.000	0.247	0.012	0.000	0.000	0.000	0.000	0.000	0.012	0.224	0.259	0.000	0.000	0.447	0.895	0.989
62.000	1.001	0.636	0.047	0.118	0.000	0.683	0.212	0.082	0.000	0.000	0.389	0.000	0.000	0.000	0.636	0.000	0.000	0.000	0.224	1.613	0.000	0.000	0.577	0.765	1.001
63.000	1.001	1.248	0.000	0.000	0.000	1.048	0.024	0.000	0.000	0.000	0.130	0.000	0.000	0.024	0.071	0.024	0.012	0.106	0.071	0.224	0.000	0.012	0.400	0.589	1.001
64.000	1.001	0.836	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.106	0.024	0.000	0.000	0.000	0.000	0.000	0.188	0.530	0.000	0.000	0.000	0.400	0.907	1.001
65.000	1.001	0.907	0.000	0.000	0.000	0.919	0.200	0.000	0.000	0.000	0.035	0.012	0.000	0.059	0.000	0.000	0.024	0.012	0.601	0.000	0.000	0.000	0.024	1.119	1.001
66.000	1.001	0.377	0.389	0.059	0.000	0.188	0.082	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.000	0.000	0.000	0.071	0.895	1.001
67.000	1.001	0.801	0.000	0.000	0.000	1.472	0.012	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.118	0.000	0.000	0.342	0.365	0.648	1.001
68.000	1.001	0.200	0.035	0.059	0.000	0.318	0.259	0.106	0.000	0.000	0.518	0.000	0.000	0.000	0.000	0.000	0.059	0.012	0.177	0.000	0.000	0.012	0.200	0.789	1.001
69.000	1.001	0.436	0.400	0.000	0.000	1.331	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.035	0.365	0.000	0.000	0.000	0.342	1.060	1.001
70.000	1.001	1.390	0.707	0.012	0.000	0.695	0.012	0.059	0.000	0.000	0.589	0.012	0.000	0.000	0.000	0.071	0.012	0.000	0.518	0.035	0.000	0.000	0.177	0.907	1.001
71.000	1.001	0.954	0.471	0.035	0.283	1.119	0.330	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.012	0.353	1.260	1.001
72.000	1.001	0.813	0.824	0.553	0.000	0.601	0.000	0.200	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.683	0.024	0.000	0.012	0.365	0.789	1.001
73.000	0.989	0.589	0.318	0.094	0.000	1.366	0.130	0.000	0.024	0.000	0.012	0.094	0.000	0.000	0.047	0.000	0.000	0.000	0.000	1.519	0.000	0.000	0.130	0.247	0.989
74.000	1.001	1.378	0.542	0.059	0.000	0.459	0.212	0.000	0.012	0.106	0.000	0.000	0.000	0.000	0.294	0.000	0.000	0.153	0.424	0.942	0.000	0.000	0.059	0.954	1.001
75.000	1.001	0.930	0.071	0.000	0.000	0.801	0.200	0.000	0.000	0.000	0.365	0.000	0.000	0.000	0.188	0.000	0.000	0.000	0.436	0.930	0.000	0.000	0.000	1.425	1.001
76.000	1.001	0.542	0.000	0.000	0.000	0.718	0.860	0.000	0.000	0.141	0.000	0.035	0.000	0.106	0.506	0.000	0.012	0.024	0.436	1.036	0.000	0.000	0.118	0.412	1.001
77.000	1.001	0.895	0.106	0.012	0.000	1.060	0.577	0.106	0.059	0.012	0.365	0.059	0.000	0.000	0.671	0.000	0.000	0.000	1.248	0.989	0.000	0.000	0.000	1.178	1.001
78.000	1.001	1.284	0.294	0.012	0.000	1.166	0.377	0.000	0.000	0.012	0.200	0.330	0.000	0.236	1.213	0.012	0.000	0.000	0.236	0.848	0.047	0.000	0.436	1.178	1.001
79.000	1.001	0.565	0.024	0.165	0.000	0.813	0.188	0.000	0.000	0.000	0.824	0.000	0.000	0.000	0.106	0.224	0.000	0.082	0.035	0.801	0.035	0.000	0.553	0.695	1.001
80.000	1.001	1.036	0.130	0.024	0.000	0.683	0.130	0.059	0.047	0.106	0.177	0.047	0.000	0.000	0.306	0.047	0.247	0.082	0.542	0.754	0.000	0.106	0.294	0.930	1.001
81.000	1.001	1.083	0.200	0.000	0.000	0.966	0.212	0.059	0.000	0.000	0.071	0.141	0.024	0.047	0.400	0.000	0.000	0.141	0.542	0.730	0.000	0.000	0.141	0.954	1.001
82.000	1.001	0.106	0.012	0.012	0.000	1.307	0.000	0.000	0.000	0.000	0.082	0.012	0.000	0.000	0.318	0.035	0.000	0.000	0.212	1.272	0.000	0.318	0.836	1.272	1.001
83.000	1.001	1.060	0.035	0.012	0.059	1.060	0.447	0.059	0.000	0.000	0.082	0.000	0.000	0.000	0.813	0.106	0.000	0.047	0.000	0.989	0.000	0.000	0.000	0.389	1.001
84.000	1.001	1.013	0.035	0.000	0.000	0.895	0.648	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.589	0.000	0.000	0.035	0.365	0.871	0.000	0.000	0.000	0.471	1.001
85.000	0.989	1.083	0.165	0.012	0.000	1.119	0.612	0.071	0.000	0.094	0.000	0.000	0.000	0.059	0.813	0.000	0.000	0.012	0.495	0.966	0.000	0.000	0.024	0.412	0.989
86.000	1.001	0.495	0.271	0.636	0.000	0.553	0.518	0.000	0.000	0.000	0.024	0.000	0.000	0.059	0.389	0.000	0.000	0.082	0.742	0.801	0.000	0.000	0.130	0.836	1.001
87.000	1.001	0.942	0.035	0.000	0.153	1.142	0.824	0.165	0.047	0.035	0.353	0.000	0.000	0.000	0.742	0.330	0.000	0.165	0.271	0.836	0.000	0.000	0.000	0.648	1.001
88.000	1.001	1.048	0.000	0.000	0.000	0.565	0.000	0.059	0.012	0.071	0.224	0.000	0.000	0.200	0.648	0.165	0.000	0.000	0.236	1.072	0.035	0.106	0.024	0.177	1.001
89.000	1.001	0.565	0.012	0.000	0.000	1.083	0.565	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.683	0.118	0.000	0.000	0.283	0.247	0.024	0.000	0.177	0.977	1.001
90.000	1.001	1.236	0.412	0.035	0.000	0.765	0.188	0.106	0.000	0.000	0.059	0.094	0.000	0.059	0.577	0.000	0.000	0.059	0.860	1.378	0.000	0.000	0.094	1.130	1.001
91.000	1.001	1.001	0.106	0.012	0.012	1.036	0.330	0.412	0.000	0.000	0.153	0.000	0.000	0.118	0.542	0.024	0.000	0.000	0.459	1.213	0.000	0.000	0.389	1.307	1.001
92.000	1.001	0.612	0.106	0.000	0.000	1.154	0.118	0.000	0.000	0.000	0.047	0.000	0.035	0.000	0.188	0.000	0.000	0.130	0.330	0.377	0.000	0.000	0.318	0.471	1.001
93.000	1.001	0.919	0.200	0.118	0.000	1.048	0.306	0.330	0.000	0.000	0.071	0.059	0.000	0.141	0.106	0.000	0.047	0.012	0.294	1.378	0.000	0.024	0.436	1.295	1.001
94.000	1.001	0.765	0.177	0.506	0.000	0.836	0.012	0.236	0.000	0.000	0.118	0.012	0.000	0.000	0.106	0.000	0.000	0.000	0.495	0.895	0.000	0.000	0.789	0.518	1.001
95.000	1.001	0.813	0.071	0.047	0.012	1.154	0.412	0.000	0.000	0.130	0.283	0.283	0.000	0.000	0.389	0.141	0.000	0.000	0.530	0.919	0.000	0.000	0.012	0.942	1.001
96.000	1.001	1.001	0.130	0.106	0.035	0.671	0.342	0.082	0.000	0.000	0.024	0.000	0.000	0.082	0.141	0.000	0.000	0.000	0.353	0.506	0.000	0.000	0.330	0.577	1.001
97.000	0.989	0.695	0.047	0.000	0.000	0.942	0.259	0.000	0.000	0.000	0.141	0.000	0.000	0.024	0.000	0.012	0.000	0.012	0.601	1.496	0.000	0.035	0.177	1.083	0.989
98.000	1.001	0.000	0.000	0.000	0.000	0.919	0.153	0.141	0.000	0.000	0.177	0.047	0.059	0.000	0.106	0.000	0.000	0.000	0.118	0.212	0.000	0.000	0.553	0.742	1.001
99.000	1.001	0.495	0.177	0.024	0.000	0.471	0.000	0.000	0.000	0.000	0.389	0.000	0.000	0.000	0.000	0.000	0.000	0.071	0.695	1.154	0.000	0.059	0.860	1.001	1.001
100.000	1.001	0.942	0.024	0.012	0.000	1.331	0.730	0.000	0.000	0.000	0.000	0.141	0.000	0.000	0.754	0.000	0.000	0.047	0.400	1.166	0.000	0.000	0.330	1.166	1.001
101.000	1.001	0.577	0.012	0.000	0.000	1.013	0.212	0.000	0.000	0.000	0.082	0.153	0.000	0.000	0.212	0.000	0.000	0.247	0.224	0.683	0.000	0.000	0.118	0.365	1.001
102.000	1.001	0.765	0.000	0.000	0.000	0.730	0.389	0.000	0.024	0.000	0.024	0.000	0.000	0.342	0.789	0.000	0.000	0.012	0.424	0.765	0.012	0.000	0.400	0.330	1.001
103.000	1.001	0.777	0.000	0.000	0.000	1.107	0.200	0.000	0.000	0.000	0.306	0.035	0.024	0.188	0.742	0.024	0.106	0.012	0.765	1.307	0.000	0.000	0.059	0.683	1.001
104.000	1.001	0.966	0.236	0.000	0.000	1.025	0.059	0.000	0.000	0.000	0.671	0.071	0.000	0.000	0.012	0.247	0.000	0.141	0.553	0.636	0.012	0.024	0.671	0.601	1.001
105.000	1.001	0.506	0.071	0.012	0.012	0.942	0.718	0.259	0.000	0.000	0.506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.259	0.624	0.000	0.000	0.000	1.225	1.001
106.000	1.001	1.578	0.907	0.024	0.000	0.589	0.247	0.071	0.000	0.000	0.035	0.000	0.000	0.000	0.224	0.071	0.000	0.236	0.577	1.166	0.059	0.000	0.106	0.824	1.001
107.000	1.001	0.271	0.153	0.000	0.000	0.153	0.047	0.094	0.000	0.000	0.000	0.047	0.000	0.000	0.342	0.000	0.000	0.106	0.459	1.284	0.000	0.000	0.518	1.107	1.001
108.000	1.001	0.000	0.000	0.000	0.000	1.413	0.012	0.000	0.000	0.012	0.577	0.000	0.000	0.000	0.389	0.271	0.000	0.118	0.871	0.447	0.000	0.012	0.082	0.707	1.001
109.000	1.001	0.000	0.000	0.000	0.000	0.942	0.000	0.012	0.012	0.000	0.200	0.000	0.000	0.035	0.212	0.000	0.000	0.000	0.683	1.013	0.000	0.000	0.177	0.459	0.989
110.000	0.989	1.072	0.000	0.000	0.000	1.107	0.082	0.306	0.000	0.047	0.436	0.000	0.000	0.000	0.459	0.130	0.000	0.059	0.636	0.754	0.000	0.000	0.071	0.648	1.001
111.000	1.001	0.247	0.094	0.000	0.000	0.707	0.365	0.000	0.000	0.436	0.318	0.000	0.000	0.000	0.648	0.082	0.000	0.000	0.236	0.989	0.000	0.000	0.671	1.248	1.001
112.000	1.001	0.683	0.000	0.000	0.000	1.213	0.671	0.094	0.000	0.000	0.695	0.000	0.000	0.012	0.082	0.000	0.000	0.000	0.271	0.612	0.000	0.000	0.436	0.436	1.001
113.000	1.001	0.624	0.495	0.024	0.000	0.765	0.742	0.012	0.082	0.000	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.283	0.000	0.035	0.141	0.353	1.001
114.000	1.001	0.565	0.035	0.012	0.012	0.789	0.035	0.000	0.000	0.000	0.024	0.165	0.000	0.342	0.789	0.000	0.047	0.000	0.624	1.036	0.000	0.024	0.082	1.119	1.001
115.000	1.001	0.224	0.094	0.247	0.000	1.201	0.118	0.000	0.000	0.000	0.094	0.059	0.000	0.000	0.589	0.000	0.000	0.883	0.542	1.036	0.000	0.000	0.118	0.624	1.001
116.000	1.001	0.601	0.059	0.000	0.000	1.130	0.212	0.130	0.000	0.035	0.212	0.000	0.000	0.188	0.188	0.000	0.035	0.000	0.377	0.742	0.000	0.000	0.130	1.013	1.001
