Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.662s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	15	16.6	14.6	14.4
61	1736.8	1636.4	1487.2	1320.8
62	1562	1378.4	1452	1342.8
63	958.4	1034	1551.6	1433.6
64	1468.8	2031.6	1644.4	1121.2
65	1626	1462.4	933.2	1544.4
66	1500.4	1572	1367.2	1530.8
67	1209.6	1046	1430.8	1101.6
68	1408	1518	1663.2	1595.6
69	1383.2	1614	1900.8	1343.2
70	1820	1354.4	1552	1478.8
71	1646.8	1070.8	1503.2	1154
72	1640	1789.2	1651.6	1334.8
73	1144.4	1453.2	1292.8	1257.2
74	1249.6	1342	1246.4	1458.8
75	1423.6	1518.8	1432	1735.2
76	945.2	1849.6	1274	915.2
77	1545.6	1554	1369.6	1401.2
78	1295.2	1562.4	1298.4	1129.2
79	1090.8	1420.8	1746.8	1458.8
80	1496.4	1066.8	1559.6	1496.8
81	1603.2	1206	1528	1478
82	1626.8	1238.8	1567.2	1752.8
83	1734.8	1616.8	1144	1546.8
84	1629.6	1612.4	1986.8	1657.6
85	1190.8	1225.2	1716.4	1772.4
86	1537.2	1708	1638.4	1709.2
87	1990.8	1474.4	1520	1648.4
88	1367.2	1644.8	1735.6	1952.4
89	1498.4	1464.8	1715.2	1485.6
90	1592	1714	1444.4	1660
91	1456	1292.8	1881.2	1691.6
92	1004	1597.2	1072.8	1636
93	1298.4	1210.8	1627.2	1423.6
94	1398.4	1101.2	1636	1779.2
95	1501.2	2058	1486.4	1496.4
96	1798	1551.2	961.6	1550.8
97	1378	1552	1451.6	1755.6
98	1214.8	1440	1276.4	1744.4
99	1719.6	1616.8	1566.4	1420
100	1268.8	1610.4	1877.2	1537.6
101	1108.8	1445.6	1606.8	1223.2
102	1811.2	1289.2	1081.2	1810
103	1722	1508.4	1332	1489.2
104	1690.4	1108.4	1380.8	1436.4
105	1673.2	1912.4	1444.8	1408.4
106	1413.2	1476.8	1750	1839.2
107	1225.2	1198	1784.8	1545.6
108	1572.8	1334	1634.4	1384.4
109	1594.4	1573.2	1947.2	1223.6
110	1124	1366.4	1567.6	1332.4
111	1326	1695.6	1794	1429.2
112	1414	1958.4	1626.4	1158.4
113	1557.2	899.6	1033.2	1355.2
114	1400.8	1867.6	1318.4	1416.8
115	1504.8	1734.8	1388.8	1465.2
116	2052.8	1180.8	1891.2	1524.8
117	1142	1080.8	1755.6	1744.8
118	1447.2	1310.8	1878.8	2010.8
119	1482	1800.4	1336.8	1288
120	1665.6	1592.8	1747.6	1439.6
(1,0)	(2,17433)	(3,0)	(4,12597)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1464.77	1475.74	1524.83	1489.63
delay	2.34829	2.4392	2.22451	2.2721
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=5e2', '--tcp=0', '--RngRun=21'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
