Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.738s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	16	13.6	12.8	14.6	15	11.2	10.8	12.4	13.6	15	14.4	12.8
61	796.8	0	1190.4	0	1164.8	844.8	691.2	0	812.8	1030.4	1206.4	0
62	1062.4	0	819.2	0	627.2	547.2	892.8	0	1312	700.8	508.8	0
63	614.4	0	412.8	0	531.2	531.2	521.6	0	390.4	838.4	691.2	0
64	457.6	0	428.8	0	876.8	921.6	1116.8	0	256	236.8	892.8	0
65	672	0	537.6	0	352	512	537.6	0	764.8	1420.8	886.4	0
66	672	0	627.2	0	704	534.4	531.2	0	624	681.6	768	0
67	588.8	0	368	0	470.4	518.4	1129.6	0	630.4	579.2	892.8	0
68	707.2	0	499.2	0	512	553.6	956.8	0	294.4	348.8	982.4	0
69	390.4	0	665.6	0	659.2	396.8	1008	0	822.4	649.6	1164.8	0
70	582.4	0	694.4	0	838.4	928	918.4	0	560	505.6	825.6	0
71	633.6	0	668.8	0	652.8	617.6	787.2	0	1203.2	992	588.8	0
72	860.8	0	761.6	0	720	752	624	0	569.6	822.4	595.2	0
73	480	0	425.6	0	486.4	515.2	1209.6	0	678.4	739.2	1084.8	0
74	726.4	0	905.6	0	931.2	441.6	953.6	0	1110.4	614.4	742.4	0
75	729.6	0	972.8	0	713.6	585.6	665.6	0	547.2	534.4	960	0
76	387.2	0	771.2	0	716.8	806.4	969.6	0	528	630.4	928	0
77	774.4	0	739.2	0	745.6	403.2	934.4	0	745.6	467.2	988.8	0
78	601.6	0	560	0	457.6	1094.4	732.8	0	585.6	505.6	963.2	0
79	732.8	0	566.4	0	544	681.6	764.8	0	707.2	716.8	588.8	0
80	649.6	0	476.8	0	998.4	1257.6	624	0	540.8	745.6	726.4	0
81	444.8	0	688	0	432	464	790.4	0	995.2	819.2	912	0
82	368	0	432	0	569.6	681.6	483.2	0	547.2	694.4	1072	0
83	659.2	0	604.8	0	544	604.8	1299.2	0	755.2	624	732.8	0
84	774.4	0	800	0	518.4	614.4	928	0	656	524.8	691.2	0
85	585.6	0	812.8	0	1056	617.6	1062.4	0	371.2	790.4	691.2	0
86	566.4	0	547.2	0	838.4	892.8	643.2	0	931.2	380.8	819.2	0
87	678.4	0	550.4	0	585.6	579.2	713.6	0	1216	675.2	771.2	0
88	806.4	0	604.8	0	364.8	438.4	1113.6	0	627.2	675.2	803.2	0
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=46', '--locationFile=locationtxt/locationFile42e1.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
