Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.726s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	17.8	12	14.8	13.2	17.2	16	15.6	12.6	17	13.4	15.6	15
61	812.8	0	1184	0	1116.8	969.6	835.2	0	1024	864	1052.8	0
62	1206.4	0	1305.6	0	1468.8	1075.2	848	0	918.4	1068.8	1030.4	0
63	819.2	0	1216	0	803.2	1126.4	1337.6	0	1193.6	1174.4	1046.4	0
64	864	0	934.4	0	950.4	1219.2	1084.8	0	1228.8	899.2	1395.2	0
65	921.6	0	691.2	0	1168	1184	924.8	0	921.6	1126.4	1043.2	0
66	1065.6	0	988.8	0	806.4	953.6	1043.2	0	800	896	1440	0
67	979.2	0	934.4	0	835.2	1251.2	896	0	876.8	1020.8	1174.4	0
68	1369.6	0	1145.6	0	1305.6	934.4	809.6	0	976	1152	1129.6	0
69	624	0	1148.8	0	1334.4	832	1033.6	0	1116.8	979.2	998.4	0
70	956.8	0	1161.6	0	854.4	1139.2	1078.4	0	985.6	905.6	1030.4	0
71	1056	0	848	0	1094.4	761.6	1110.4	0	755.2	1100.8	1072	0
72	1241.6	0	1164.8	0	928	809.6	1308.8	0	1094.4	1158.4	704	0
73	1030.4	0	780.8	0	1222.4	1001.6	1267.2	0	732.8	918.4	1264	0
74	1267.2	0	1011.2	0	979.2	1052.8	1110.4	0	748.8	1286.4	892.8	0
75	1404.8	0	1024	0	1091.2	902.4	1030.4	0	1120	1059.2	841.6	0
76	1440	0	1046.4	0	1072	649.6	1379.2	0	889.6	819.2	838.4	0
77	739.2	0	860.8	0	1139.2	844.8	950.4	0	726.4	1148.8	1264	0
78	1107.2	0	1305.6	0	588.8	1148.8	1113.6	0	873.6	937.6	1251.2	0
79	1008	0	905.6	0	726.4	739.2	889.6	0	1059.2	1024	1379.2	0
80	1152	0	1248	0	729.6	982.4	1164.8	0	1081.6	1206.4	1004.8	0
81	1414.4	0	915.2	0	876.8	1254.4	1014.4	0	1238.4	1072	758.4	0
82	873.6	0	1168	0	1017.6	732.8	963.2	0	1408	915.2	976	0
83	937.6	0	985.6	0	1254.4	1014.4	1024	0	828.8	1043.2	739.2	0
84	1036.8	0	921.6	0	1174.4	1065.6	1142.4	0	809.6	976	1164.8	0
85	924.8	0	1212.8	0	979.2	867.2	822.4	0	1088	1020.8	924.8	0
86	947.2	0	937.6	0	1465.6	1033.6	988.8	0	748.8	1225.6	1206.4	0
87	1296	0	985.6	0	1363.2	761.6	1030.4	0	969.6	1091.2	854.4	0
88	1142.4	0	684.8	0	1331.2	934.4	1033.6	0	1040	1110.4	979.2	0
89	1292.8	0	1200	0	780.8	1481.6	668.8	0	966.4	966.4	1174.4	0
90	732.8	0	1276.8	0	1174.4	1350.4	931.2	0	873.6	793.6	816	0
avg	1055.47	0	1039.79	0	1054.4	1002.45	1027.84	0	969.813	1032	1048.21	0
delay	455.24	0.266667	461.002	0.257576	463.629	457.981	467.839	0.825397	458.446	463.142	455.386	0.8
loss	0.123308	0	0.0656934	0	0.0584879	0.0578635	0.0588235	0	0.0596421	0.0565476	0.0648734	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=48', '--locationFile=locationtxt/locationFile42e1.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
