Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  38645	  0
2 	  1	  4	  10	  66587	  0
7 	  8	  4	  10	  38716	  0
8 	  7	  4	  10	  66700	  0
4 	  5	  4	  10	  33925	  0
5 	  4	  4	  10	  65309	  0
8 	  9	  4	  10	  41321	  0
9 	  8	  4	  10	  48860	  0
5 	  6	  4	  10	  39327	  0
6 	  5	  4	  10	  47231	  0
4 	  5	  1	  7	  464	  1
7 	  8	  1	  7	  469	  1
2 	  3	  4	  10	  40979	  0
3 	  2	  4	  10	  48246	  0
6 	  5	  4	  7	  436	  1
1 	  2	  1	  7	  535	  1
9 	  8	  4	  7	  626	  1
3 	  2	  4	  7	  595	  1
8 	  9	  1	  7	  15	  1
5 	  6	  1	  7	  9	  1
2 	  3	  1	  7	  4	  1

 TotalTx Number= 579000

 TotalReset Number= 53718
