Dst	Src	HeMcs	Txlevel	Num	isObss
7 	  8	  4	  10	  34425	  0
8 	  7	  4	  10	  59407	  0
8 	  9	  4	  10	  36203	  0
9 	  8	  4	  10	  43507	  0
1 	  2	  4	  10	  41491	  0
2 	  1	  4	  10	  71420	  0
2 	  3	  4	  10	  43835	  0
3 	  2	  4	  10	  53149	  0
4 	  5	  4	  10	  31672	  0
5 	  4	  4	  10	  61192	  0
5 	  6	  4	  10	  36969	  0
6 	  5	  4	  10	  44614	  0
6 	  5	  4	  7	  372	  1
4 	  5	  1	  7	  464	  1
9 	  8	  4	  7	  634	  1
7 	  8	  1	  7	  496	  1
5 	  6	  1	  7	  6	  1
1 	  2	  1	  7	  510	  1
3 	  2	  4	  7	  608	  1
2 	  3	  1	  7	  17	  1
8 	  9	  1	  7	  8	  1

 TotalTx Number= 561000

 TotalReset Number= 54228
