Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  41146	  0
2 	  1	  4	  10	  70811	  0
7 	  8	  4	  10	  35554	  0
4 	  5	  4	  10	  30056	  0
5 	  4	  4	  10	  56177	  0
8 	  7	  4	  10	  61299	  0
8 	  9	  4	  10	  38352	  0
9 	  8	  4	  10	  45716	  0
5 	  6	  4	  10	  33688	  0
6 	  5	  4	  10	  39738	  0
2 	  3	  4	  10	  44163	  0
3 	  2	  4	  10	  52542	  0
1 	  2	  1	  7	  466	  1
4 	  5	  1	  7	  460	  1
6 	  5	  4	  7	  447	  1
3 	  2	  4	  7	  557	  1
7 	  8	  1	  7	  349	  1
9 	  8	  4	  7	  456	  1
8 	  9	  1	  7	  6	  1
5 	  6	  1	  7	  8	  1
2 	  3	  1	  7	  8	  1

 TotalTx Number= 552000

 TotalReset Number= 53872
