Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  43303	  0
2 	  1	  4	  10	  76218	  0
2 	  3	  4	  10	  46233	  0
3 	  2	  4	  10	  55435	  0
4 	  5	  4	  10	  35063	  0
5 	  4	  4	  10	  68542	  0
7 	  8	  4	  10	  39716	  0
8 	  7	  4	  10	  69035	  0
5 	  6	  4	  10	  40195	  0
6 	  5	  4	  10	  47574	  0
8 	  9	  4	  10	  41801	  0
9 	  8	  4	  10	  49929	  0
9 	  8	  4	  7	  800	  1
7 	  8	  1	  7	  593	  1
4 	  5	  1	  7	  549	  1
6 	  5	  4	  7	  545	  1
1 	  2	  1	  7	  656	  1
3 	  2	  4	  7	  757	  1
2 	  3	  1	  7	  25	  1
8 	  9	  1	  7	  18	  1
5 	  6	  1	  7	  12	  1

 TotalTx Number= 617000

 TotalReset Number= 53369
