Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  41665	  0
2 	  1	  4	  10	  70822	  0
7 	  8	  4	  10	  40816	  0
8 	  7	  4	  10	  69881	  0
2 	  3	  4	  10	  44356	  0
3 	  2	  4	  10	  52691	  0
8 	  9	  4	  10	  42920	  0
9 	  8	  4	  10	  51921	  0
4 	  5	  4	  10	  30803	  0
5 	  4	  4	  10	  56081	  0
5 	  6	  4	  10	  34338	  0
6 	  5	  4	  10	  40189	  0
9 	  8	  4	  7	  486	  1
7 	  8	  1	  7	  345	  1
4 	  5	  1	  7	  468	  1
6 	  5	  4	  7	  417	  1
5 	  6	  1	  7	  5	  1
3 	  2	  4	  7	  410	  1
1 	  2	  1	  7	  351	  1
2 	  3	  1	  7	  19	  1
8 	  9	  1	  7	  15	  1

 TotalTx Number= 579000

 TotalReset Number= 52327
