Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  5	  4	  10	  35270	  0
5 	  4	  4	  10	  65546	  0
1 	  2	  4	  10	  34982	  0
2 	  1	  4	  10	  61100	  0
5 	  6	  4	  10	  39264	  0
6 	  5	  4	  10	  47359	  0
7 	  8	  4	  10	  40386	  0
8 	  7	  4	  10	  69698	  0
8 	  9	  4	  10	  43457	  0
9 	  8	  4	  10	  51826	  0
2 	  3	  4	  10	  37423	  0
3 	  2	  4	  10	  44800	  0
4 	  5	  1	  7	  533	  1
9 	  8	  4	  7	  526	  1
7 	  8	  1	  7	  457	  1
3 	  2	  4	  7	  478	  1
1 	  2	  1	  7	  415	  1
6 	  5	  4	  7	  459	  1
2 	  3	  1	  7	  11	  1
5 	  6	  1	  7	  6	  1
8 	  9	  1	  7	  3	  1

 TotalTx Number= 574000

 TotalReset Number= 57413
