Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  42948	  0
2 	  1	  4	  10	  74266	  0
2 	  3	  4	  10	  45845	  0
3 	  2	  4	  10	  54730	  0
7 	  8	  4	  10	  39125	  0
8 	  7	  4	  10	  66926	  0
4 	  5	  4	  10	  33932	  0
5 	  4	  4	  10	  63875	  0
8 	  9	  4	  10	  41694	  0
9 	  8	  4	  10	  49743	  0
5 	  6	  4	  10	  37712	  0
6 	  5	  4	  10	  44987	  0
9 	  8	  4	  7	  615	  1
4 	  5	  1	  7	  479	  1
7 	  8	  1	  7	  450	  1
6 	  5	  4	  7	  481	  1
1 	  2	  1	  7	  540	  1
5 	  6	  1	  7	  7	  1
3 	  2	  4	  7	  610	  1
8 	  9	  1	  7	  17	  1
2 	  3	  1	  7	  17	  1

 TotalTx Number= 599000

 TotalReset Number= 56192
