Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.698s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14.2	11.8	15.4	15.6
61	0	0	2928	488
62	1944	96	1512	1584
63	936	1264	1424	1496
64	1240	992	2232	656
65	2608	1128	192	1208
66	2120	1432	1504	72
67	1472	1592	976	1104
68	1656	1000	1848	616
69	3296	352	912	560
70	920	1696	856	1664
71	1456	1128	1400	1152
72	1320	1560	1152	1080
73	1192	920	3024	0
74	464	1024	1928	1704
75	40	2264	1096	1728
76	480	1752	2040	864
77	512	528	1592	2488
78	1288	728	1144	1976
79	1576	1552	1400	616
80	2600	384	1760	384
81	888	1432	1080	1728
82	0	1912	64	3144
83	1808	464	1128	552
84	0	1424	2248	1200
85	152	520	1936	1568
86	0	1664	2000	1464
87	1008	1680	1680	768
88	1736	1280	288	1832
89	1536	1320	760	1512
90	1112	1000	1376	1648
91	1912	1000	2208	8
92	2024	600	1848	648
93	3552	464	1040	80
94	2760	0	1024	1352
95	0	2704	872	1552
96	1296	2120	1216	312
97	280	1304	0	2456
98	744	824	800	1848
99	1704	120	2048	1256
100	2008	992	2040	96
101	1560	1056	1440	1080
102	1280	1544	864	1440
103	448	984	3424	280
104	816	1600	1912	808
105	2016	1408	1224	480
106	608	1264	2352	904
107	624	1936	1200	496
108	1032	2408	0	1280
109	1248	0	1208	2680
110	40	1032	2144	1912
111	1736	3368	24	0
112	1608	1264	1760	504
113	1432	1456	1200	1048
114	1640	776	1200	1520
115	1920	800	712	1696
116	840	1488	1768	1032
117	816	1560	504	2256
118	608	696	1776	1376
119	1208	1352	1144	1416
120	0	2912	304	1912
avg	1218.67	1218.67	1378.93	1176.4
delay	555.436	518.134	474.52	506.287
loss	0.345455	0.314546	0.283696	0.265616
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs0', '--datarate=4e6', '--RngRun=74'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
